"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
33,56,1,1,16,1,1,1,1,45000,15
33,51,1,1,20,2,1,1,1,85000,15
33,77,1,2,16,2,6,1,1,13500,5
33,46,1,1,19,1,6,1,1,0,19
33,46,5,1,19,2,3,1,1,4020,20
33,9,1,5,5,1,NA,1,1,NA,21
33,7,1,5,4,1,NA,1,1,NA,21
33,93,1,2,16,2,6,1,1,20200,14
33,41,3,1,18,2,1,1,23,50000,25
33,49,1,1,16,1,1,1,1,35000,23
33,53,1,1,21,1,6,1,1,201000,21
33,47,1,1,21,2,6,1,1,14000,26
33,87,1,5,21,2,6,1,1,47950,5
33,70,1,2,18,2,1,1,1,18700,5
33,74,1,2,18,2,6,1,1,15900,9
33,69,1,5,17,1,6,1,1,19300,5
33,43,1,1,22,1,1,1,1,70000,15
33,48,1,1,22,2,1,1,1,80000,15
33,13,1,5,10,2,NA,1,1,NA,15
33,9,1,5,7,2,NA,1,1,NA,14
33,34,1,1,21,1,1,9,1,23900,16
33,30,1,1,21,2,1,1,1,64000,27
33,1,1,5,NA,1,NA,1,1,NA,21
33,60,1,1,21,2,1,1,1,60000,46
33,60,1,1,21,1,1,1,1,65000,37
33,53,1,1,21,1,1,1,1,75000,7
33,56,1,1,18,2,1,1,1,31700,5
33,89,1,2,13,2,6,1,1,7100,12
33,84,1,2,6,1,6,1,1,11000,16
33,40,1,3,21,2,1,1,1,51000,41
33,10,1,5,7,2,NA,9,1,NA,20
33,9,3,5,6,2,NA,9,1,NA,21
33,66,1,1,16,1,6,1,1,26700,1
33,62,1,1,21,2,1,1,1,35200,24
33,70,1,1,16,1,6,1,1,20900,22
33,39,1,5,16,1,6,1,1,9400,24
33,73,1,2,12,2,6,1,1,35100,12
33,68,1,5,22,2,6,1,1,38000,47
33,66,1,1,21,1,1,1,1,180050,15
33,67,1,1,16,2,6,1,1,0,16
33,78,1,1,11,1,6,1,1,24200,12
33,78,1,1,16,2,6,1,1,8000,11
33,40,1,3,19,1,1,1,1,94000,46
33,40,1,4,21,2,1,1,1,25000,47
33,60,1,1,18,1,1,1,1,85000,16
33,55,1,1,16,2,1,1,1,28000,16
33,46,1,1,16,2,1,1,1,33000,4
33,49,1,1,16,1,1,1,1,30000,5
33,21,1,5,19,2,1,1,1,9600,3
33,55,1,1,16,2,1,1,1,24100,4
33,53,1,1,16,1,1,1,1,62000,5
33,78,1,2,19,2,6,1,1,6600,5
33,24,1,5,21,2,1,1,1,14700,20
33,66,1,3,21,1,6,1,1,65000,4
33,32,1,5,21,2,6,1,1,0,2
33,19,1,5,18,1,6,1,1,700,2
33,21,1,5,18,2,1,1,1,31200,9
33,56,1,1,19,1,1,1,1,67000,28
33,54,1,1,20,2,1,1,1,82000,26
33,28,1,5,20,1,1,1,1,24000,18
33,40,1,3,16,2,1,1,1,10700,28
33,11,1,5,8,2,NA,1,1,NA,27
33,53,1,3,21,2,1,1,1,12200,62
33,65,1,3,19,2,6,1,1,16700,23
33,70,1,3,17,1,3,1,1,42000,25
33,68,1,3,17,2,1,1,1,56100,8
33,62,1,3,16,1,1,1,1,35000,8
33,51,1,1,22,2,2,1,1,43000,16
33,53,1,1,22,1,1,1,1,171000,18
33,47,1,1,21,1,1,1,1,170000,20
33,48,1,1,21,2,1,1,1,165000,22
33,11,1,5,8,1,NA,1,1,NA,25
33,10,1,5,7,2,NA,1,1,NA,18
33,65,1,5,18,1,1,1,1,37600,20
33,55,1,1,18,1,6,1,1,6000,49
33,56,1,1,16,2,1,1,1,16000,51
33,22,1,5,17,1,2,1,1,14000,83
33,42,1,1,21,2,1,1,1,65000,27
33,41,1,1,20,1,1,1,1,30000,26
33,72,1,2,21,2,6,1,1,19200,55
33,64,1,1,16,1,1,1,1,65300,7
33,67,1,1,16,2,6,1,1,12300,5
33,59,1,3,16,2,1,1,1,49100,17
33,52,1,3,16,1,1,1,1,40000,31
33,52,1,3,17,2,6,1,1,10000,28
33,36,1,5,18,1,1,1,1,62000,16
33,27,1,1,21,2,1,1,1,41600,14
33,32,1,1,19,1,1,1,1,50000,12
33,2,1,5,NA,2,NA,1,1,NA,13
33,0,1,5,NA,1,NA,1,1,NA,11
33,74,1,5,22,2,1,1,1,28000,2
33,47,1,1,22,2,1,1,1,60000,15
33,53,1,1,19,1,3,1,1,0,16
33,11,1,5,8,2,NA,1,1,NA,15
33,73,1,1,20,1,6,1,1,62000,6
33,73,4,1,16,2,6,1,1,9600,7
33,35,1,1,22,1,1,1,1,139000,44
33,30,1,1,21,2,1,1,1,3700,42
33,10,1,5,7,1,NA,1,1,NA,56
33,10,1,5,7,2,NA,1,1,NA,37
33,56,1,1,20,1,1,1,1,106000,6
33,51,1,1,19,2,1,1,1,90000,5
33,18,1,5,18,1,6,1,1,0,9
33,43,1,1,16,1,1,1,1,55000,10
33,39,1,1,19,2,1,1,1,32200,8
33,15,1,5,13,1,NA,1,1,1500,8
33,12,1,5,10,2,NA,1,1,NA,10
33,26,1,5,16,1,1,1,1,32000,6
33,23,1,5,18,1,1,1,1,37500,28
33,20,1,5,16,2,1,1,1,22000,28
33,54,1,1,16,2,1,1,1,36000,5
33,57,1,1,16,1,1,1,1,30000,5
33,22,1,5,17,2,6,1,1,0,18
33,2,1,5,NA,1,NA,1,1,NA,20
33,49,1,1,16,2,1,1,1,30000,8
33,49,1,1,16,1,1,1,1,30000,8
33,44,1,3,13,1,3,1,1,30000,18
33,20,1,5,16,2,1,1,1,13000,17
33,15,1,5,12,2,NA,1,1,0,16
33,70,1,3,16,2,6,1,1,14000,19
33,40,1,5,16,2,6,1,1,6700,17
33,46,1,1,18,1,1,1,1,70004,17
33,36,1,1,18,2,6,1,1,0,17
33,21,1,5,16,2,1,1,1,18400,23
33,5,1,5,1,2,NA,1,1,NA,15
33,2,1,5,NA,1,NA,1,1,NA,20
33,53,1,3,20,2,1,1,1,32000,12
33,24,1,5,21,2,2,1,1,17000,15
33,32,5,1,21,1,1,6,1,49600,17
33,32,5,1,21,2,1,6,1,30000,15
33,7,5,5,5,2,NA,6,1,NA,16
33,2,1,5,NA,2,NA,6,1,NA,15
33,68,1,1,19,1,6,1,1,212000,18
33,68,1,1,16,2,6,1,1,13400,16
33,73,1,4,9,1,6,1,1,10290,28
33,57,1,5,19,2,1,1,1,85000,28
33,44,1,3,16,1,3,1,1,14000,20
33,21,1,5,16,2,3,1,1,2600,15
33,19,1,5,17,1,1,1,1,16000,27
33,0,1,5,NA,2,NA,1,1,NA,28
33,20,1,5,18,2,6,1,1,2600,16
33,28,1,1,21,2,1,1,1,55000,51
33,27,1,1,16,1,1,9,1,71000,24
33,34,1,1,19,1,4,1,1,74000,32
33,34,1,1,19,2,6,1,1,0,25
33,13,1,5,10,1,NA,1,1,NA,26
33,9,1,5,6,2,NA,1,1,NA,25
33,35,5,5,16,2,6,1,1,0,1
33,38,1,3,22,2,1,1,1,37000,14
33,16,1,5,14,2,6,1,1,2000,13
33,14,1,5,12,1,NA,1,1,NA,14
33,66,1,2,20,2,6,1,1,22000,13
33,32,1,1,18,1,1,1,1,40000,10
33,31,1,1,16,2,6,1,1,0,7
33,6,1,5,3,1,NA,1,1,NA,9
33,6,1,5,4,1,NA,1,1,NA,9
33,80,1,1,21,1,6,1,1,124800,7
33,70,1,1,19,2,6,1,1,30300,8
33,49,1,5,9,1,6,2,1,0,16
33,61,1,1,16,1,6,1,1,1500,17
33,60,1,1,19,2,1,1,1,44900,16
33,72,1,1,12,1,6,1,1,22300,20
33,72,1,1,12,2,6,1,1,24400,19
33,31,1,5,19,1,1,1,1,35000,7
33,29,1,5,21,1,6,1,1,16200,10
33,70,1,1,16,1,1,1,1,88200,5
33,58,1,1,16,2,1,1,1,38900,5
33,72,4,1,18,2,6,1,1,9700,6
33,83,4,1,24,1,6,1,1,80300,10
33,69,1,1,21,1,6,1,1,18000,7
33,66,1,1,22,2,6,1,1,38000,7
33,48,1,1,21,1,1,1,1,97400,2
33,49,1,1,21,2,1,1,1,90000,3
33,17,1,5,14,2,6,1,1,0,3
33,93,1,2,18,2,6,1,1,16400,15
33,35,1,5,21,2,1,1,1,23000,28
33,15,1,5,12,1,NA,1,1,0,37
33,11,1,5,8,1,NA,1,1,NA,32
33,87,1,3,18,2,6,1,1,42700,23
33,86,1,3,16,2,6,1,1,11500,23
33,62,1,5,21,1,1,1,1,59000,30
33,62,1,1,16,1,1,1,1,10000,16
33,58,1,1,21,2,1,1,1,60000,18
33,26,1,5,17,1,1,2,1,4010,88
33,55,4,1,21,1,1,1,1,75000,17
33,53,1,1,21,2,3,1,1,25000,16
33,19,1,5,14,1,6,1,1,0,13
33,82,1,2,16,2,6,1,1,13000,13
33,38,1,1,13,2,3,1,1,1600,4
33,40,1,1,14,1,1,1,1,46000,4
33,17,1,5,14,2,6,1,1,0,6
33,7,1,5,4,1,NA,1,1,NA,5
33,46,1,1,21,2,1,1,1,45000,32
33,46,1,1,20,1,1,1,1,80000,36
33,18,1,5,16,2,1,1,1,1700,49
33,16,1,5,13,1,1,1,1,800,28
33,47,1,1,19,2,1,1,1,19004,6
33,50,1,1,15,1,1,1,1,38000,6
33,12,1,5,9,1,NA,1,1,NA,3
33,7,1,5,5,2,NA,1,1,NA,3
33,38,1,1,24,2,1,1,1,70000,15
33,39,1,1,21,1,1,1,1,74000,14
33,6,1,5,3,2,NA,1,1,NA,16
33,42,1,1,22,2,6,1,1,66800,25
33,44,1,1,21,1,1,1,1,63000,23
33,10,1,5,8,2,NA,1,1,NA,22
33,9,1,5,7,2,NA,1,1,NA,22
33,8,1,5,6,2,NA,1,1,NA,22
33,7,1,5,3,1,NA,1,1,NA,24
33,53,1,1,21,2,6,1,1,0,12
33,58,1,1,23,1,1,1,1,360000,15
33,26,1,5,21,1,1,1,1,12000,15
33,39,1,1,16,1,1,1,1,68000,11
33,37,1,1,21,2,1,1,1,67200,8
33,16,1,5,13,1,3,1,1,2500,10
33,14,1,5,11,2,NA,1,1,NA,7
33,10,1,5,6,2,NA,1,1,NA,7
33,38,1,1,19,1,1,1,1,65000,34
33,38,1,1,16,2,6,1,1,0,38
33,19,1,5,16,2,1,1,1,3300,39
33,16,1,5,12,1,1,1,1,1500,61
33,68,1,3,16,1,6,1,1,21000,14
33,43,1,2,18,2,3,1,1,4300,16
33,82,1,2,16,2,6,1,1,17300,24
33,56,1,1,16,2,1,1,1,30000,29
33,54,1,1,16,1,1,1,1,30000,28
33,84,1,5,16,2,6,1,1,7400,15
33,39,1,1,18,2,1,1,1,25000,82
33,40,1,1,13,1,1,1,1,30000,71
33,12,1,5,8,2,NA,1,1,NA,85
33,38,1,1,18,2,1,1,1,5400,29
33,37,1,1,17,1,1,1,1,29000,46
33,10,1,5,6,2,NA,1,1,NA,28
33,7,1,5,4,2,NA,1,1,NA,28
33,54,1,1,21,1,6,1,1,124000,16
33,59,1,1,17,2,1,1,1,23000,14
33,64,1,3,21,2,1,1,1,23000,80
33,40,1,1,19,1,1,1,1,80000,10
33,37,1,1,20,2,6,1,1,0,9
33,11,1,5,8,1,NA,1,1,NA,10
33,10,1,5,7,1,NA,1,1,NA,11
33,51,1,1,16,1,1,1,1,30000,26
33,46,1,1,21,2,1,1,1,40000,33
33,21,1,5,15,2,6,1,1,8400,31
33,19,1,5,18,1,1,1,1,7000,22
33,75,1,1,14,1,6,1,1,207000,21
33,73,1,1,14,2,6,1,1,5000,25
33,20,1,5,19,2,1,1,1,2600,8
33,37,1,4,16,1,1,1,1,53100,8
33,90,1,1,19,1,6,1,1,15800,28
33,90,1,1,16,2,6,1,1,4400,21
33,21,1,5,19,2,6,1,1,0,16
33,22,1,5,19,2,1,1,1,8000,19
33,47,4,4,16,1,1,1,1,24000,37
33,67,1,1,16,2,1,1,1,21000,24
33,72,1,1,18,1,6,9,1,23600,18
33,63,1,1,22,2,1,1,1,48000,6
33,69,1,1,21,1,6,1,1,14400,6
33,47,1,5,19,2,1,1,1,61000,2
33,67,1,3,18,1,6,1,1,61000,15
33,19,1,5,18,2,6,1,1,3000,19
33,60,1,1,14,1,1,1,1,38400,14
33,52,1,1,16,2,1,1,1,40000,15
33,25,1,5,16,1,3,1,1,12000,13
33,22,1,5,16,2,1,1,1,18300,16
33,77,1,1,19,1,6,1,1,13000,17
33,77,1,1,16,2,6,1,1,8100,14
33,24,1,1,16,1,1,1,1,4400,15
33,27,1,5,16,1,1,1,1,30000,70
33,59,1,1,24,1,1,1,1,123800,6
33,60,1,1,19,2,1,1,1,39500,5
33,78,1,1,16,1,6,1,1,29200,56
33,76,1,1,16,2,6,1,1,4400,42
33,45,1,5,21,2,1,1,1,100000,56
33,44,1,3,19,1,1,1,1,36000,48
33,60,1,1,11,1,1,1,1,15000,12
33,58,1,1,13,2,1,1,1,25000,13
33,57,1,1,21,1,1,1,1,115000,15
33,56,1,1,22,2,1,1,1,90000,15
33,18,1,5,19,2,1,1,1,5000,25
33,53,1,3,16,2,2,1,1,28000,24
33,19,1,5,19,2,6,1,1,1800,19
33,28,1,1,18,2,6,1,1,9600,14
33,29,1,1,16,1,1,1,1,46000,11
33,3,1,5,1,1,NA,1,1,NA,14
33,0,1,5,NA,1,NA,1,1,NA,14
33,53,1,1,18,1,1,1,1,32000,5
33,62,1,1,16,2,6,1,1,11000,4
33,49,1,1,20,2,1,1,1,41250,50
33,52,1,1,16,1,1,1,1,4450,52
33,23,1,5,20,1,1,1,1,20600,54
33,70,1,2,21,2,6,1,1,4800,3
33,24,1,5,21,2,1,1,1,38000,27
33,26,1,5,21,1,1,1,1,43000,27
33,59,1,1,16,1,1,1,1,33700,24
33,57,1,1,16,2,1,1,1,6100,22
33,35,1,1,16,2,1,1,1,32070,14
33,35,1,1,16,1,1,1,1,51000,13
33,16,1,5,14,2,3,1,1,3500,11
33,10,1,5,8,2,NA,1,1,NA,15
33,27,1,1,20,2,1,1,1,69000,13
33,35,1,1,18,1,1,1,1,55000,17
33,63,1,1,21,1,1,1,1,120200,30
33,62,1,1,21,2,1,1,1,30100,28
33,86,1,2,17,1,6,1,1,8400,32
33,70,1,5,20,2,6,1,1,11400,15
33,56,1,1,17,1,1,1,1,60000,5
33,54,1,1,17,2,1,1,1,10000,5
33,79,1,1,16,2,6,1,1,37620,33
33,79,1,1,16,1,6,1,1,21000,25
33,40,1,1,16,2,1,1,1,24000,54
33,44,1,1,19,1,1,1,1,25000,49
33,6,1,5,3,1,NA,1,1,NA,64
33,2,1,5,NA,1,NA,1,1,NA,78
33,33,1,1,20,1,1,1,1,45000,10
33,32,1,1,21,2,1,1,1,18000,16
33,24,1,5,20,1,6,1,1,5000,5
33,66,1,1,21,1,6,1,1,87000,5
33,65,1,1,21,2,6,1,1,16000,5
33,46,1,1,20,2,1,1,1,50000,25
33,51,1,1,16,1,1,1,1,52000,26
33,16,1,5,13,1,6,1,1,0,48
33,46,1,3,19,1,1,1,1,80000,12
33,30,1,1,16,2,1,1,1,37000,12
33,31,1,1,21,1,1,1,1,50000,16
33,31,1,1,21,1,1,1,1,50000,23
33,32,1,1,21,2,1,1,1,50000,21
33,52,4,3,22,2,1,1,1,85000,29
33,20,1,5,19,2,3,1,1,1400,32
33,49,1,3,20,2,1,1,1,23400,35
33,15,1,5,12,2,NA,1,1,0,32
33,47,1,1,20,2,1,1,1,45000,4
33,48,1,1,16,1,1,1,1,30000,3
33,83,1,2,16,2,6,1,1,17000,12
33,48,1,1,20,2,1,1,1,56000,12
33,67,1,1,20,1,6,1,1,11000,11
33,56,1,3,21,2,1,1,1,65000,14
33,37,1,5,19,2,1,1,1,18000,3
33,13,1,5,10,1,NA,1,1,NA,3
33,29,5,1,21,1,1,2,1,55000,75
33,37,1,1,21,2,1,1,1,32000,79
33,4,1,5,2,1,NA,2,1,NA,57
33,31,1,1,21,2,1,1,1,58000,8
33,32,1,1,13,1,6,1,1,38000,10
33,21,1,5,16,1,1,1,1,39800,31
33,19,1,5,18,2,3,1,1,3500,15
33,65,1,2,21,2,6,1,1,20700,15
33,62,1,3,19,1,6,1,1,20000,19
33,43,1,1,21,2,6,1,1,4000,16
33,45,1,1,22,1,1,1,1,362000,16
33,13,1,5,10,2,NA,1,1,NA,14
33,11,1,5,8,2,NA,1,1,NA,15
33,8,1,5,5,2,NA,1,1,NA,14
33,39,1,5,16,1,1,1,1,20800,64
33,13,1,5,10,1,NA,1,1,NA,45
33,10,1,5,6,2,NA,1,1,NA,42
33,35,1,5,19,2,1,1,1,16000,53
33,35,1,1,18,2,6,1,1,25000,17
33,35,1,1,21,1,1,1,1,100000,20
33,4,1,5,2,2,NA,1,1,NA,20
33,1,1,5,NA,2,NA,1,1,NA,20
33,42,1,1,21,1,1,1,1,80000,5
33,32,1,1,22,2,1,1,1,10000,4
33,1,1,5,NA,1,NA,1,1,NA,5
33,32,1,5,19,1,1,1,1,65000,35
33,38,1,5,18,1,1,1,1,65000,55
33,54,1,1,22,2,1,1,1,60000,26
33,42,1,1,18,1,1,1,1,40000,27
33,42,1,5,21,1,2,1,1,88000,21
33,57,1,1,22,1,1,1,1,179800,14
33,51,1,1,21,2,1,1,1,8000,14
33,24,3,5,19,1,6,1,1,11200,24
33,57,1,3,22,2,1,1,1,80300,31
33,19,1,5,19,1,6,1,1,0,9
33,29,5,1,21,1,1,1,1,56000,26
33,29,1,1,16,2,1,1,1,20000,20
33,5,1,5,1,2,NA,1,1,NA,15
33,23,1,5,16,2,6,1,1,0,23
33,34,1,1,21,1,1,1,1,53000,31
33,32,1,1,22,2,1,1,1,33000,21
33,63,1,1,16,1,2,1,1,17100,5
33,55,1,1,17,2,1,1,1,2600,5
33,68,1,3,19,2,6,1,1,13000,11
33,45,1,3,19,2,1,1,1,66000,20
33,17,1,5,14,1,6,1,1,0,22
33,14,1,5,11,2,NA,1,1,NA,15
33,47,1,5,21,2,6,1,1,44604,20
33,8,1,5,5,2,NA,1,1,NA,16
33,70,1,1,18,1,6,1,1,58200,16
33,65,1,1,21,2,6,1,1,25400,14
33,39,1,4,21,2,1,1,1,20300,18
33,6,1,5,3,1,NA,1,1,NA,17
33,84,1,2,15,2,6,1,1,13800,9
33,70,4,1,21,1,6,1,1,44600,8
33,67,1,1,16,2,6,1,1,9800,7
33,45,1,3,16,1,6,1,1,12000,8
33,38,1,5,16,2,6,1,1,3300,10
33,15,1,5,12,2,NA,1,1,0,10
33,20,1,5,19,1,6,1,1,0,10
33,22,1,5,21,1,1,1,1,1900,4
33,22,1,5,21,2,1,1,1,9800,3
33,74,1,1,22,1,1,1,1,27200,23
33,72,1,1,22,2,6,1,1,7200,25
33,65,1,3,22,1,6,1,1,13030,28
33,54,1,1,21,1,1,1,1,67150,28
33,48,1,1,22,2,1,1,1,72020,23
33,18,1,5,14,1,1,1,1,4000,15
33,14,1,5,11,2,NA,1,1,NA,28
33,51,1,1,21,1,1,1,1,552000,23
33,51,1,1,19,2,6,1,1,0,25
33,15,1,5,12,2,NA,1,1,0,29
33,72,1,3,16,2,6,1,1,11200,19
33,62,1,3,16,1,1,1,1,27000,22
33,57,1,3,16,1,6,1,1,69000,15
33,29,5,5,22,2,6,6,1,100000,19
33,50,1,1,16,1,1,1,1,18500,27
33,51,1,1,19,2,1,1,1,27000,29
33,67,1,1,22,2,1,1,1,84100,17
33,85,1,1,21,1,6,1,1,21200,19
33,30,1,5,22,1,1,1,1,60000,13
33,44,1,3,20,1,2,1,1,54000,14
33,45,1,3,17,2,1,1,1,46000,15
33,45,1,4,18,2,1,1,1,27000,7
33,17,1,5,14,2,1,1,1,8000,9
33,13,1,5,10,1,NA,1,1,NA,9
33,39,1,5,19,2,1,1,1,36000,12
33,14,1,5,11,1,NA,1,1,NA,14
33,65,1,1,22,1,1,1,1,202000,29
33,61,1,1,24,2,1,1,1,200000,26
33,27,1,5,16,1,6,1,1,6400,19
33,40,1,5,16,1,1,1,1,40000,11
33,55,1,1,16,1,2,1,1,150000,9
33,66,1,1,20,2,6,1,1,27600,15
33,67,3,1,21,1,1,1,1,60000,15
33,63,1,3,22,2,1,1,1,63100,13
33,84,1,2,19,1,6,1,1,55000,15
33,19,1,5,16,1,1,1,1,5000,3
33,80,1,2,11,2,6,1,1,16200,8
33,61,1,1,24,1,1,1,1,115500,8
33,62,1,1,24,2,1,1,1,50500,8
33,37,1,1,19,2,1,1,1,61000,11
33,39,1,1,16,1,1,1,1,38000,13
33,12,1,5,9,1,NA,1,1,NA,11
33,47,1,3,21,2,1,1,1,227200,5
33,11,1,5,8,2,NA,1,1,NA,5
33,9,1,5,5,2,NA,1,1,NA,5
33,20,1,5,19,2,1,1,1,3000,15
33,53,1,1,21,2,6,1,1,3000,18
33,66,1,1,16,1,1,1,1,50000,19
33,19,1,5,16,2,6,1,1,10,33
33,27,1,1,16,2,6,1,1,2250,10
33,31,1,1,19,1,3,1,1,9800,13
33,1,1,5,NA,1,NA,1,1,NA,28
33,20,1,5,19,2,6,1,1,6000,3
33,60,1,3,16,1,1,1,1,30000,16
33,33,1,5,17,1,3,1,1,0,16
33,77,1,2,16,2,6,1,1,17600,5
33,52,1,5,21,1,6,1,1,8650,12
33,61,1,5,19,2,1,1,1,22200,16
33,37,1,5,21,2,1,1,1,128000,19
33,85,1,2,11,2,6,1,1,0,2
33,73,1,3,23,1,6,1,1,233200,29
33,42,1,1,21,1,1,1,1,102100,15
33,49,1,1,22,2,1,1,1,17000,16
33,8,1,5,5,2,NA,1,1,NA,16
33,24,1,5,16,1,1,1,1,47800,20
33,20,1,5,18,1,6,1,1,2000,2
33,45,1,5,16,1,1,1,1,25000,20
33,24,1,5,16,1,3,1,1,9800,3
33,18,1,5,16,1,6,1,1,0,29
33,35,1,1,24,1,1,1,1,63000,16
33,35,1,1,22,2,1,1,1,48000,14
33,62,1,4,18,1,1,1,1,86600,6
33,39,1,5,16,2,6,1,1,0,6
33,19,1,5,16,1,6,1,1,0,6
33,12,1,5,9,1,NA,1,1,NA,6
33,35,1,5,16,1,1,1,1,45000,6
33,53,1,3,16,1,1,1,1,27000,31
33,52,1,1,13,1,1,1,1,33000,31
33,59,1,1,12,2,1,1,1,36000,30
33,13,1,5,8,2,NA,1,1,NA,37
33,53,1,1,20,1,1,1,1,85000,18
33,54,1,1,20,2,1,1,1,60000,17
33,89,1,2,19,2,6,1,1,11200,15
33,44,1,5,16,2,6,1,1,9900,17
33,49,1,1,21,1,1,1,1,73000,18
33,54,1,1,19,2,3,1,1,0,18
33,52,1,5,16,1,6,1,1,11400,28
33,27,1,1,21,2,1,1,1,65000,18
33,28,1,1,21,1,1,1,1,31800,24
33,48,1,3,22,2,1,1,1,50000,8
33,34,5,1,24,1,1,6,1,49000,20
33,34,5,1,24,2,1,6,1,37000,16
33,1,1,5,NA,2,NA,6,1,NA,18
33,39,1,1,22,1,1,1,1,88000,16
33,38,1,1,16,2,1,1,1,62000,25
33,9,1,5,7,1,NA,1,1,NA,18
33,6,1,5,3,1,NA,1,1,NA,18
33,17,1,5,14,1,6,1,1,0,23
33,15,1,5,12,1,NA,1,1,0,23
33,66,1,1,16,2,6,1,1,14100,18
33,71,4,1,16,1,6,1,1,2700,17
33,22,1,1,16,1,1,1,1,17600,21
33,19,1,1,16,2,1,1,1,13000,30
33,1,1,5,NA,1,NA,1,1,NA,30
33,73,1,1,16,1,6,1,1,15600,26
33,71,1,1,14,2,6,1,1,11400,26
33,56,1,1,21,2,6,1,1,0,14
33,72,1,1,18,1,6,1,1,110400,15
33,50,1,3,21,2,1,1,1,92500,14
33,23,1,5,21,2,1,1,1,2000,16
33,62,5,1,21,1,6,1,1,35600,43
33,61,5,1,21,2,6,1,1,41600,44
33,79,1,2,11,2,6,1,1,24900,4
33,68,1,2,13,2,1,1,1,30100,19
33,18,1,5,18,1,3,1,1,5000,21
33,62,1,2,17,2,3,1,1,3150,15
33,32,1,5,16,1,1,1,1,23800,25
33,22,1,5,17,2,1,1,1,21100,11
33,43,1,1,20,1,1,1,1,58000,42
33,43,1,1,16,2,1,1,1,52000,28
33,17,1,5,14,2,6,1,1,800,45
33,12,1,5,10,2,NA,1,1,NA,26
33,50,1,3,14,1,6,1,1,0,16
33,57,1,3,16,1,1,1,1,30000,10
33,20,1,5,19,2,6,1,1,2700,26
33,70,1,1,22,1,6,1,1,68400,36
33,70,1,1,21,2,1,1,1,21700,33
33,36,1,1,21,1,1,1,1,93000,14
33,36,1,1,21,2,6,1,1,19000,15
33,7,1,5,4,1,NA,1,1,NA,18
33,3,1,5,2,2,NA,1,1,NA,14
33,33,1,1,19,2,1,1,1,9000,71
33,34,1,1,14,1,1,1,1,55000,60
33,9,1,5,6,1,NA,1,1,NA,78
33,7,1,5,4,1,NA,1,1,NA,77
33,4,1,5,2,1,NA,1,1,NA,75
33,43,1,5,16,1,1,1,1,86000,43
33,45,1,3,19,2,1,1,1,40000,41
33,43,1,5,22,1,1,1,1,20000,36
33,19,1,5,16,1,6,1,1,5000,22
33,20,1,5,19,2,6,1,1,0,18
33,93,1,2,21,2,6,1,1,18500,7
33,50,3,1,19,1,1,1,1,80000,18
33,45,1,1,22,2,1,1,1,54000,14
33,66,1,3,16,2,6,1,1,23900,17
33,26,1,5,21,2,1,1,1,33000,8
33,29,1,5,22,1,1,1,1,35000,9
33,51,1,1,23,2,1,1,1,210000,7
33,50,1,1,23,1,1,1,1,185000,8
33,20,1,5,19,1,6,1,1,3000,12
33,16,1,5,13,2,6,1,1,400,15
33,48,1,1,23,2,1,1,1,100000,29
33,45,1,1,21,2,1,1,1,71000,13
33,45,1,1,21,1,1,1,1,47000,13
33,18,1,5,14,1,6,1,1,90,8
33,14,1,5,11,1,NA,1,1,NA,14
33,32,1,1,21,2,1,1,1,78000,22
33,33,1,1,16,1,1,1,1,48000,16
33,52,1,3,20,2,1,1,1,62000,8
33,19,1,5,18,2,1,1,1,5000,8
33,44,1,5,21,2,1,1,1,37000,10
33,53,1,5,16,2,3,1,1,19000,9
33,22,1,5,21,1,1,1,1,15000,9
33,22,1,5,21,2,1,1,1,2500,6
33,48,1,3,16,1,1,1,1,25000,5
33,61,1,1,21,1,6,1,1,159000,29
33,57,1,1,21,2,1,1,1,46000,26
33,34,1,3,19,2,1,1,1,37000,13
33,12,1,5,9,1,NA,1,1,NA,14
33,8,1,5,5,1,NA,1,1,NA,14
33,35,1,5,20,1,1,1,1,42000,13
33,67,1,1,20,1,1,1,1,33600,5
33,77,1,5,19,1,1,1,1,29500,27
33,65,1,2,16,1,1,1,1,38000,14
33,76,1,1,16,1,6,1,1,31500,23
33,76,1,1,16,2,6,1,1,6300,21
33,80,1,5,12,1,6,1,1,10100,2
33,61,1,1,16,2,6,1,1,5200,17
33,59,1,1,16,1,1,1,1,25300,18
33,26,1,1,19,2,1,1,1,35000,12
33,26,1,1,16,1,1,1,1,33300,11
33,1,1,5,NA,1,NA,1,1,NA,11
33,33,1,1,16,1,1,1,1,48000,24
33,34,1,1,16,2,1,1,1,20000,17
33,6,1,5,3,1,NA,1,1,NA,21
33,4,1,5,1,2,NA,1,1,NA,18
33,59,1,1,17,1,1,1,1,30000,8
33,55,1,1,17,2,1,1,1,4600,8
33,32,1,5,16,2,1,1,1,10000,7
33,65,1,3,21,2,1,1,1,52000,26
33,36,1,2,16,2,3,9,1,19200,23
33,10,1,5,6,1,NA,1,1,NA,31
33,41,1,3,18,1,1,1,1,34000,24
33,30,1,1,20,2,1,1,1,42580,28
33,50,1,1,12,1,1,1,1,5800,33
33,10,1,5,7,2,NA,1,1,NA,25
33,8,1,5,5,1,NA,1,1,NA,31
33,6,1,5,3,1,NA,1,1,NA,31
33,4,1,5,1,2,NA,1,1,NA,31
33,2,1,5,NA,2,NA,1,1,NA,31
33,43,1,4,21,2,1,1,1,57600,12
33,16,1,5,13,2,1,1,1,300,13
