"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
32,24,1,5,21,2,6,6,1,12000,17
32,22,1,5,19,2,6,6,1,0,16
32,81,1,2,12,2,6,3,1,19200,29
32,79,1,2,16,2,6,1,1,37000,13
32,68,1,2,18,2,6,1,1,32500,11
32,63,1,5,21,1,6,1,1,26200,11
32,40,1,1,16,1,1,9,1,40000,14
32,38,1,1,20,2,1,6,1,41000,14
32,19,1,5,19,2,1,9,1,17010,10
32,9,1,5,5,2,NA,9,1,NA,14
32,31,4,1,19,1,1,6,1,30200,11
32,31,4,1,21,2,1,6,1,36700,13
32,65,1,1,22,2,6,1,1,73900,16
32,72,1,1,19,1,6,1,1,23400,16
32,41,4,5,4,1,1,1,11,26000,14
32,54,4,5,5,2,1,1,11,24000,13
32,42,4,1,16,1,1,1,2,17000,16
32,28,5,1,16,1,1,1,11,40000,16
32,25,5,5,13,1,1,1,11,40000,16
32,25,1,5,21,1,1,1,1,182000,13
32,30,1,5,21,1,1,1,1,50000,14
32,23,1,5,21,1,1,1,1,17000,11
32,22,1,5,21,2,1,1,1,11000,10
32,29,1,1,16,1,1,1,1,60000,14
32,27,1,1,16,2,1,9,1,24000,12
32,7,1,5,5,2,NA,9,1,NA,13
32,3,1,5,1,1,NA,9,1,NA,10
32,9,1,5,6,1,NA,9,1,NA,15
32,41,1,1,21,1,1,1,1,60000,16
32,38,1,1,19,2,1,1,1,60000,14
32,15,1,5,12,1,NA,1,1,0,14
32,13,1,5,10,2,NA,1,1,NA,12
32,10,1,5,6,1,NA,1,1,NA,14
32,7,1,5,4,2,NA,1,1,NA,13
32,73,5,2,16,2,6,1,1,16800,26
32,37,1,1,20,2,1,1,1,40000,16
32,54,1,1,20,1,1,1,1,111000,16
32,67,1,1,19,2,6,5,1,6600,13
32,61,1,1,16,1,1,5,1,81000,15
32,58,1,1,16,2,1,1,1,60000,16
32,64,1,1,16,1,1,1,1,200000,16
32,23,1,3,18,1,4,6,1,40000,15
32,36,1,5,19,2,1,1,1,20000,51
32,40,1,5,16,2,1,9,1,60000,66
32,35,1,5,19,1,1,1,1,30000,62
32,27,1,5,19,2,1,1,1,23400,61
32,20,1,5,19,2,6,6,1,9600,29
32,24,5,5,19,2,1,6,1,18000,36
32,39,4,1,12,1,1,1,2,200000,16
32,27,5,1,17,2,1,1,2,14000,20
32,13,1,5,7,2,NA,1,2,NA,18
32,11,1,5,5,2,NA,1,2,NA,19
32,7,1,5,3,1,NA,1,2,NA,16
32,0,1,5,NA,1,NA,1,2,NA,16
32,17,1,5,14,1,6,1,2,0,21
32,16,1,5,13,2,6,1,2,0,15
32,68,1,1,22,1,6,1,1,121900,15
32,58,1,1,16,2,6,1,1,33870,17
32,55,1,1,19,1,1,1,1,51000,11
32,53,4,1,21,2,1,1,24,20000,11
32,8,1,5,6,1,NA,1,1,NA,11
32,60,4,1,21,1,6,6,1,42000,13
32,62,4,1,20,2,6,6,1,8000,11
32,90,4,2,20,2,6,6,1,3800,17
32,55,1,1,19,1,1,1,1,80000,12
32,54,1,1,20,2,2,1,1,12000,14
32,72,1,1,24,1,6,1,1,62001,11
32,70,1,1,22,2,6,1,1,40000,11
32,59,1,3,18,2,6,1,1,42600,13
32,81,1,1,21,1,6,1,1,37010,18
32,73,4,1,18,2,6,1,1,21800,16
32,43,1,5,19,2,1,1,1,33500,17
32,15,1,5,13,1,NA,1,1,0,18
32,7,1,5,4,1,NA,1,1,NA,19
32,31,1,1,19,2,1,2,1,40000,40
32,34,1,1,18,1,1,2,1,50000,29
32,9,1,5,6,1,NA,2,1,NA,36
32,2,1,5,NA,2,NA,2,1,NA,40
32,46,4,5,21,2,1,6,1,40000,13
32,38,5,1,13,2,1,1,2,45600,11
32,42,5,1,13,1,3,1,2,0,12
32,23,5,5,16,1,1,1,2,15600,13
32,16,1,5,11,1,6,1,2,0,12
32,48,1,5,21,1,1,1,1,45000,11
32,48,1,5,13,2,6,1,1,17800,17
32,14,1,5,11,2,NA,1,1,NA,11
32,10,1,5,8,1,NA,1,1,NA,14
32,22,1,1,18,1,4,1,1,27000,15
32,24,1,1,18,2,6,9,2,21000,16
32,0,1,5,NA,1,NA,1,2,NA,21
32,60,1,3,21,2,6,1,1,23700,11
32,45,1,1,16,1,1,1,1,83000,26
32,38,1,1,16,2,6,1,1,10000,28
32,7,1,5,4,2,NA,1,1,NA,25
32,5,1,5,3,2,NA,1,1,NA,25
32,40,1,3,19,2,1,1,1,44000,9
32,16,1,5,13,2,6,1,1,0,13
32,64,1,1,15,2,1,1,3,45000,22
32,60,4,5,16,1,1,1,1,15000,12
32,39,4,5,21,2,1,9,1,61000,14
32,29,1,1,19,2,1,1,1,21600,16
32,29,1,1,17,1,1,1,1,35000,20
32,79,1,1,19,1,6,1,1,19500,3
32,61,1,1,16,2,1,1,1,24900,2
32,48,1,1,17,1,1,2,1,47200,48
32,45,1,1,16,2,1,2,1,48000,35
32,54,1,1,19,2,6,2,1,48400,8
32,53,1,1,19,1,1,2,1,48000,11
32,37,1,1,21,1,1,1,1,96000,18
32,42,1,5,13,2,1,1,2,17000,27
32,12,1,5,9,2,NA,1,2,NA,35
32,79,1,1,13,1,6,1,1,12500,12
32,67,1,1,12,2,6,1,1,4200,12
32,35,1,1,19,1,1,1,1,60000,11
32,32,1,1,16,2,1,1,1,25200,11
32,3,1,5,2,2,NA,1,1,NA,14
32,81,1,2,22,2,6,1,1,30100,12
32,33,1,1,19,2,1,1,1,25000,17
32,34,1,1,21,1,1,1,1,38000,15
32,40,1,5,20,1,6,1,1,0,17
32,30,1,1,16,1,1,3,1,58000,1
32,28,1,1,16,2,1,3,1,22000,2
32,10,1,5,7,1,NA,3,1,NA,4
32,7,1,5,4,1,NA,3,1,NA,4
32,57,2,1,23,1,6,7,1,0,4
32,48,2,1,21,2,1,7,1,21900,7
32,11,2,5,7,2,NA,7,1,NA,10
32,29,1,1,19,2,1,1,1,80000,12
32,33,1,1,19,1,1,1,1,40000,11
32,90,1,3,18,2,6,2,1,5500,15
32,32,1,5,16,1,1,1,1,20000,22
32,77,1,5,16,1,6,1,1,720,12
32,46,1,3,22,2,1,1,1,46000,13
32,24,1,5,19,1,1,1,1,20000,12
32,57,1,5,19,1,1,1,1,20400,11
32,48,1,3,20,1,1,1,1,36000,18
32,10,1,5,7,2,NA,1,1,NA,17
32,72,1,1,19,1,6,1,1,31700,11
32,71,1,1,19,2,6,1,1,5200,11
32,67,4,1,21,1,1,6,1,31200,18
32,60,4,1,21,2,1,6,1,29000,17
32,76,1,3,16,1,6,1,1,0,14
32,35,4,1,21,1,1,6,1,45000,17
32,43,4,1,21,2,2,6,1,43050,12
32,14,1,5,11,1,NA,6,1,NA,12
32,11,1,5,8,1,NA,6,1,NA,12
32,85,1,2,19,1,6,1,1,15920,18
32,65,1,3,20,1,1,1,1,68000,16
32,26,1,4,16,2,1,8,2,36500,12
32,5,1,5,1,1,NA,8,2,NA,14
32,4,1,5,1,1,NA,8,2,NA,18
32,2,1,5,NA,1,NA,8,2,NA,17
32,31,1,1,21,2,1,1,1,40000,12
32,30,1,1,18,1,1,1,1,42000,12
32,2,1,5,NA,1,NA,1,1,NA,15
32,50,1,1,18,2,1,1,1,34000,13
32,52,1,1,18,1,1,1,1,42000,9
32,25,5,5,16,2,1,1,2,13000,14
32,4,1,5,1,2,NA,1,2,NA,16
32,3,1,5,1,2,NA,1,2,NA,17
32,25,5,5,13,1,3,1,2,5000,16
32,47,1,1,19,1,1,1,1,140000,12
32,48,1,1,18,2,1,1,1,42000,12
32,60,1,3,17,1,6,1,1,15000,13
32,24,1,1,21,2,1,1,1,20000,7
32,25,1,1,19,1,1,1,1,50000,12
32,47,4,1,18,1,1,1,1,90000,12
32,56,5,1,22,2,1,6,1,105000,11
32,22,1,5,21,2,1,9,1,6000,11
32,20,1,5,20,1,1,9,1,4000,13
32,18,1,5,19,1,1,9,1,3000,10
32,16,1,5,13,2,6,1,1,200,12
32,67,1,1,21,1,6,1,1,15100,11
32,64,1,1,20,2,1,1,1,41900,13
32,65,1,1,18,1,6,1,1,38500,12
32,66,1,1,16,2,6,1,1,25900,12
32,60,1,3,16,1,1,1,1,52200,13
32,43,4,1,19,2,1,6,1,21000,13
32,15,1,5,12,2,NA,6,1,0,11
32,79,1,1,19,1,6,1,1,51000,10
32,79,1,1,19,2,6,1,1,11000,14
32,72,1,1,21,2,6,1,1,36000,15
32,75,1,1,22,1,6,1,1,40000,18
32,30,1,3,18,2,1,1,1,30000,26
32,16,1,5,13,2,6,1,1,160,34
32,10,1,5,7,1,NA,1,1,NA,39
32,7,1,5,4,1,NA,1,1,NA,38
32,4,1,5,2,2,NA,1,1,NA,43
32,58,1,1,21,1,1,1,1,45000,12
32,53,1,1,20,2,6,1,1,7600,13
32,22,1,5,19,2,1,1,1,1200,15
32,29,1,3,16,1,1,1,1,35000,18
32,45,4,3,13,2,6,9,16,23800,13
32,9,1,5,6,1,NA,1,1,NA,14
32,34,2,1,13,1,1,1,3,28000,34
32,26,5,1,12,2,6,1,3,0,31
32,5,1,5,1,2,NA,1,3,NA,36
32,74,1,1,22,1,6,1,2,63600,22
32,69,1,1,21,2,6,1,1,17600,17
32,33,1,5,18,1,1,1,1,43030,9
32,39,1,3,19,2,1,1,1,28600,9
32,69,1,3,18,2,1,2,1,29800,8
32,42,1,5,15,1,1,2,1,27000,13
32,40,1,1,21,1,1,2,1,45000,9
32,46,1,1,16,2,1,2,1,28000,11
32,18,1,5,15,1,1,2,1,8000,12
32,68,1,5,16,1,6,1,1,23200,10
32,64,1,1,21,1,6,1,1,54200,14
32,63,1,1,21,2,6,1,1,5000,17
32,36,1,3,19,1,1,1,1,125000,34
32,41,3,3,19,2,1,1,1,34300,36
32,45,1,5,13,1,1,3,1,19000,2
32,45,1,5,16,1,1,3,1,40000,3
32,73,1,3,21,2,6,1,1,18000,10
32,61,1,1,19,2,1,1,1,37500,13
32,61,1,1,22,1,1,1,1,37500,13
32,86,1,2,19,2,6,1,1,15400,15
32,60,1,1,21,1,6,1,1,25000,33
32,52,4,1,19,2,1,6,1,33000,46
32,40,1,1,18,1,1,1,1,42000,4
32,36,1,1,19,2,1,1,1,10000,6
32,14,1,5,11,1,NA,1,1,NA,11
32,12,1,5,9,2,NA,1,1,NA,6
32,11,1,5,8,2,NA,1,1,NA,6
32,9,1,5,6,2,NA,1,1,NA,6
32,6,1,5,4,2,NA,1,1,NA,7
32,6,1,5,3,1,NA,1,1,NA,11
32,34,4,5,21,1,1,6,1,125000,11
32,78,1,1,16,1,6,1,1,23000,18
32,42,1,1,19,2,1,1,1,18800,18
32,60,1,3,19,2,1,1,1,43000,35
32,29,1,5,15,1,6,1,1,2200,20
32,48,4,3,19,1,1,1,1,50000,39
32,75,4,2,21,2,6,6,1,43100,12
32,40,1,1,20,2,1,6,1,40000,12
32,5,1,5,2,2,NA,6,1,NA,12
32,47,1,1,20,1,1,6,1,60000,13
32,48,1,3,21,1,1,1,1,33800,16
32,65,1,1,21,1,6,1,1,42600,12
32,58,1,1,16,2,1,1,1,52000,15
32,34,1,5,20,1,3,1,1,4300,26
32,32,4,5,16,1,1,1,1,50000,28
32,59,4,1,22,1,1,1,1,75000,38
32,47,4,1,21,2,6,6,1,0,44
32,63,1,2,16,2,6,1,1,4700,12
32,61,1,1,23,1,1,1,1,120000,18
32,51,1,1,19,2,1,1,1,34000,17
32,55,1,3,17,2,1,1,1,28000,12
32,29,3,5,21,1,1,1,1,40000,15
32,90,1,2,16,1,6,1,1,2500,12
32,53,5,1,19,1,1,1,2,25000,62
32,44,5,1,14,2,1,1,2,25000,52
32,11,1,5,8,1,NA,1,2,NA,51
32,63,1,1,20,1,1,1,1,64700,12
32,64,4,1,16,2,6,1,1,0,13
32,80,1,2,19,2,6,1,1,29000,12
32,65,1,1,18,2,6,1,1,5100,18
32,71,1,1,19,1,6,1,1,24800,18
32,82,5,3,12,1,6,1,1,12700,53
32,78,1,3,16,2,6,1,1,45100,52
32,68,1,1,16,1,3,1,1,123000,22
32,59,1,1,16,2,6,1,1,0,17
32,67,4,1,19,1,1,1,1,38000,12
32,58,4,1,18,2,2,1,1,54400,14
32,25,1,5,19,1,1,1,1,10200,22
32,50,1,3,21,1,1,1,2,102000,23
32,26,1,5,19,2,1,1,1,30000,10
32,35,1,5,22,2,1,2,1,47000,39
32,35,1,1,19,1,1,1,2,45000,13
32,35,1,1,16,2,6,1,1,11000,13
32,3,1,5,2,2,NA,1,2,NA,13
32,78,1,2,16,1,6,1,1,44400,7
32,61,1,3,16,2,6,1,1,12000,16
32,27,1,5,19,1,1,1,1,40000,52
32,27,1,5,21,1,1,1,1,40000,64
32,31,1,3,19,2,1,1,1,31200,16
32,13,1,5,10,1,NA,1,1,NA,21
32,12,1,5,8,2,NA,1,1,NA,16
32,10,1,5,6,2,NA,1,1,NA,15
32,37,1,3,19,1,1,1,1,20000,18
32,46,4,1,16,2,1,1,1,34700,18
32,42,4,1,16,1,1,1,1,12900,17
32,29,1,1,24,2,1,1,1,100000,9
32,30,1,1,19,1,1,1,1,60000,9
32,3,1,5,1,2,NA,1,1,NA,11
32,0,1,5,NA,2,NA,1,1,NA,10
32,52,1,5,16,1,1,1,1,55000,41
32,52,1,5,16,1,1,1,1,65000,49
32,32,1,1,19,1,1,1,1,25110,32
32,30,1,1,20,2,1,6,1,70000,39
32,3,1,5,1,2,NA,1,1,NA,51
32,31,1,1,16,1,6,1,1,30000,15
32,55,1,4,16,1,1,1,1,50000,11
32,31,1,5,21,1,1,1,1,150000,16
32,56,1,3,19,1,3,1,1,150000,38
32,59,3,1,22,1,3,6,1,52204,13
32,69,4,1,21,2,6,6,1,7500,15
32,41,1,1,22,1,4,1,1,68200,12
32,43,1,1,20,2,6,1,1,0,11
32,17,3,5,17,2,6,1,1,0,12
32,8,1,5,5,1,NA,1,1,NA,11
32,65,1,3,18,1,3,1,1,6800,18
32,26,5,1,21,1,1,1,2,25000,29
32,26,5,1,21,2,1,1,2,3000,26
32,7,5,5,3,2,NA,1,2,NA,33
32,1,1,5,NA,2,NA,1,2,NA,36
32,34,1,1,22,2,1,1,1,32000,11
32,34,1,1,23,1,1,1,1,150000,11
32,5,1,5,2,2,NA,1,2,NA,12
32,2,1,5,NA,2,NA,1,1,NA,14
32,55,1,1,19,1,1,2,1,100000,17
32,56,1,1,16,2,6,2,1,35600,16
32,75,1,2,20,2,6,1,1,18000,18
32,68,1,1,22,1,6,3,1,44600,12
32,61,1,1,19,2,1,1,1,40800,11
32,82,1,1,22,1,6,1,1,26200,11
32,64,1,1,23,2,6,1,1,20200,14
32,18,1,5,16,1,6,1,1,0,27
32,20,1,5,16,2,3,1,1,25000,54
32,21,1,5,16,1,3,1,1,0,56
32,35,1,1,21,1,1,1,1,68000,11
32,56,1,1,22,2,1,1,1,50000,12
32,62,1,3,19,1,6,1,1,26600,16
32,40,1,5,19,1,1,1,1,10400,45
32,41,1,1,18,2,1,1,1,20000,11
32,46,1,1,16,1,1,1,1,72000,11
32,17,1,5,14,1,1,1,1,900,11
32,15,1,5,12,1,NA,1,1,0,11
32,13,1,5,10,2,NA,1,1,NA,10
32,59,1,1,18,1,1,1,1,8000,13
32,58,1,1,22,2,6,1,1,8000,14
32,29,1,1,20,2,1,1,1,30000,12
32,35,3,1,16,1,1,9,1,36000,12
32,27,1,1,18,1,4,1,1,25000,57
32,23,1,1,20,2,6,1,1,0,47
32,40,4,4,12,1,1,1,11,34000,14
32,25,1,5,19,1,1,1,1,37300,13
32,22,1,5,19,1,1,1,1,18000,13
32,72,1,2,14,2,6,1,1,19920,14
32,70,1,1,19,1,6,1,1,46600,13
32,65,1,1,13,2,6,1,1,7800,12
32,40,1,5,15,1,6,1,1,32000,35
32,2,1,5,NA,2,NA,1,1,NA,37
32,34,5,5,14,2,1,1,2,22000,31
32,69,1,1,19,1,6,1,1,56400,15
32,68,1,1,17,2,6,1,1,8500,14
32,43,3,5,18,2,1,1,1,66000,19
32,27,1,5,16,2,1,1,1,16800,21
32,25,1,5,16,2,6,1,1,8500,20
32,86,1,2,13,2,6,1,1,11000,22
32,39,1,1,19,1,1,1,1,50000,11
32,39,1,1,21,2,1,1,1,27000,13
32,5,1,5,2,2,NA,1,1,NA,12
32,0,1,5,NA,1,NA,1,1,NA,14
32,45,1,3,19,1,1,1,1,62000,55
32,52,1,3,19,2,1,9,1,52000,41
32,26,3,4,18,2,1,9,1,30000,62
32,3,1,5,1,1,NA,9,1,NA,38
32,58,1,3,23,2,1,1,1,75000,17
32,31,1,1,16,2,6,1,1,0,32
32,32,1,1,19,1,1,1,1,80000,28
32,7,1,5,4,1,NA,1,1,NA,33
32,2,1,5,NA,1,NA,1,1,NA,40
32,55,1,1,24,1,1,1,1,172000,14
32,50,1,1,21,2,6,1,1,0,14
32,18,1,5,16,1,1,1,1,3500,13
32,15,1,5,13,1,NA,1,1,0,14
32,62,1,1,22,2,6,1,1,48000,11
32,58,1,1,19,1,6,1,1,18000,12
32,14,1,5,11,1,NA,1,1,NA,12
32,72,1,5,21,1,6,1,1,19000,10
32,72,1,1,18,1,1,1,1,68000,10
32,66,1,1,18,2,1,1,1,22500,11
32,38,1,1,16,1,3,1,1,10000,15
32,33,1,3,21,2,1,1,1,23100,11
32,41,1,5,16,1,6,1,1,0,18
32,77,1,1,19,2,6,1,1,4800,32
32,78,1,1,16,1,6,1,1,22700,32
32,25,1,1,17,2,1,1,1,21400,11
32,29,1,1,18,1,4,2,1,32000,14
32,8,1,5,5,1,NA,9,1,NA,11
32,0,1,5,NA,2,NA,9,1,NA,12
32,30,5,1,16,1,1,1,2,16000,25
32,28,5,1,16,2,6,1,2,0,20
32,7,5,5,4,1,NA,1,2,NA,24
32,3,1,5,1,1,NA,1,2,NA,29
32,2,1,5,NA,2,NA,1,2,NA,28
32,67,1,1,21,1,1,1,1,59400,12
32,68,1,1,16,2,6,9,1,18000,14
32,74,1,1,16,2,6,1,1,14000,12
32,83,1,1,16,1,6,1,1,25800,9
32,65,1,1,21,2,6,1,1,52000,16
32,68,1,1,17,1,6,1,1,22700,15
32,67,1,1,20,1,6,1,1,56200,18
32,66,4,1,16,2,6,1,1,8400,12
32,42,1,5,19,2,1,1,1,30000,52
32,58,1,1,16,2,6,1,1,0,13
32,51,1,1,17,1,1,1,1,4200,13
32,12,1,5,9,1,NA,1,2,NA,12
32,30,1,5,20,1,1,1,1,62000,11
32,64,5,1,19,1,1,6,1,80000,16
32,59,5,1,16,2,1,6,1,11500,15
32,33,1,1,16,1,1,1,1,60000,33
32,29,1,1,16,2,6,1,1,0,38
32,2,1,5,NA,2,NA,1,1,NA,40
32,26,5,1,19,1,1,1,1,82000,15
32,28,5,1,21,2,6,1,1,0,12
32,7,5,5,3,1,NA,1,1,NA,13
32,0,1,5,NA,2,NA,1,1,NA,15
32,82,1,2,19,1,1,1,1,39700,13
32,30,5,4,10,1,1,1,2,20600,14
32,28,5,5,12,2,6,1,2,24000,12
32,30,5,5,21,2,1,1,2,9300,19
32,25,1,5,20,1,1,1,2,30000,19
32,47,5,3,13,1,1,1,2,5000,18
32,27,4,3,14,2,1,1,2,19100,28
32,8,1,5,4,1,NA,1,2,NA,16
32,6,1,5,3,1,NA,1,2,NA,16
32,4,1,5,1,2,NA,1,2,NA,18
32,0,1,5,NA,1,NA,1,2,NA,18
32,35,5,3,13,1,3,1,2,10200,22
32,60,1,1,22,1,1,1,1,65001,12
32,61,1,1,21,2,6,1,1,0,12
32,18,1,5,13,2,6,2,1,4600,63
32,60,1,1,16,2,6,1,1,71000,15
32,60,1,1,22,1,1,1,1,50000,18
32,49,1,1,20,1,1,9,1,51000,13
32,57,1,1,18,2,1,1,1,9600,14
32,18,1,5,14,2,3,1,1,0,12
32,15,1,5,12,2,NA,1,1,0,14
32,21,1,5,16,1,4,1,1,30000,13
32,62,1,3,16,2,1,1,1,95500,13
32,51,1,3,11,1,1,9,1,135000,9
32,64,1,2,16,2,6,7,1,18500,5
32,42,1,1,19,1,1,1,1,25000,14
32,36,1,1,21,2,1,1,1,90000,12
32,61,1,3,21,1,6,1,1,2600,33
32,26,5,1,9,1,1,1,2,24000,13
32,20,5,1,19,2,6,1,2,0,10
32,58,4,1,4,1,1,1,2,20000,17
32,55,5,1,9,2,6,1,2,0,16
32,26,1,1,12,1,1,1,2,20000,74
32,26,1,1,12,2,6,1,2,0,59
32,0,1,5,NA,2,NA,1,2,NA,49
32,45,4,1,20,1,1,6,1,30000,12
32,42,4,1,23,2,1,6,1,57300,9
32,13,1,5,9,1,NA,6,1,NA,10
32,8,1,5,5,2,NA,6,1,NA,12
32,51,1,1,16,1,3,1,1,65000,15
32,39,1,1,16,2,1,1,1,15000,19
32,17,1,5,14,2,1,1,1,3000,24
32,55,1,3,22,2,1,1,1,48000,19
32,47,1,5,20,2,1,3,2,15000,33
32,62,1,3,16,2,6,2,1,23200,14
32,67,1,1,15,1,6,2,1,68000,11
32,67,1,1,18,2,1,2,1,21300,9
32,64,1,3,22,2,6,1,1,55500,13
32,58,1,5,21,2,6,1,1,16100,16
32,90,1,2,13,2,6,1,1,18030,17
32,78,4,1,24,1,6,1,1,121000,13
32,78,4,1,21,2,6,1,1,64000,12
32,49,1,1,19,2,1,1,1,14400,3
32,48,1,1,16,1,3,1,1,18000,2
32,33,5,1,13,1,1,1,2,36000,39
32,38,1,1,16,2,6,1,1,0,39
32,13,1,5,9,1,NA,1,2,NA,37
32,10,1,5,7,1,NA,1,2,NA,38
32,27,1,3,16,1,1,1,2,36000,43
32,87,1,1,15,1,6,1,1,27900,13
32,84,1,1,18,2,6,1,1,27200,12
32,61,4,1,21,1,3,1,2,9600,13
32,62,4,1,21,2,1,1,2,500,13
32,36,1,1,16,2,1,1,2,14000,15
32,10,3,5,6,2,NA,1,2,NA,12
32,6,3,5,2,1,NA,1,2,NA,11
32,2,3,5,NA,2,NA,1,2,NA,13
32,37,1,3,19,2,1,3,1,26000,1
32,10,1,5,6,1,NA,3,1,NA,1
32,8,1,5,5,2,NA,3,1,NA,1
32,69,1,1,19,1,6,6,1,39000,16
32,64,1,1,19,2,6,6,1,37200,18
32,76,3,1,16,1,6,1,1,55800,9
32,71,1,1,16,2,6,1,1,11700,11
32,63,1,1,19,1,6,2,1,14000,13
32,65,1,1,18,2,6,2,1,7500,9
32,43,5,1,16,2,6,6,1,0,37
32,45,5,1,21,1,1,6,1,25000,54
32,15,1,5,11,1,NA,6,1,0,32
32,7,1,5,4,2,NA,6,1,NA,54
32,42,1,1,19,2,1,1,1,80000,13
32,47,1,1,21,1,1,1,1,85000,13
32,7,1,5,4,1,NA,1,1,NA,13
32,76,1,1,13,1,6,1,2,23500,20
32,72,1,1,1,2,1,1,2,17200,14
32,39,1,1,17,2,3,1,2,7000,13
32,37,1,1,20,1,3,1,1,48000,12
32,40,1,3,19,2,3,1,1,0,16
32,52,1,1,22,1,2,1,1,45000,16
32,51,1,1,21,2,6,1,1,37800,14
32,27,1,5,16,1,3,2,1,6000,49
32,26,1,1,17,1,1,1,1,15000,31
32,26,1,1,13,2,1,1,1,19400,28
32,8,1,5,4,1,NA,9,1,NA,27
32,6,1,5,3,2,NA,9,1,NA,26
32,8,1,5,4,2,NA,9,1,NA,46
32,66,1,1,19,2,6,1,1,4500,15
32,70,1,1,21,1,1,1,1,20400,16
32,56,1,2,17,2,6,1,1,200,12
32,61,1,1,21,2,6,1,1,20600,19
32,61,1,1,19,1,1,1,1,57000,18
32,28,5,1,12,1,1,1,2,25000,27
32,36,5,1,19,2,1,1,2,15000,23
32,32,3,5,21,2,1,9,24,36100,12
32,37,1,4,18,2,1,9,1,28000,14
32,42,1,5,16,2,1,9,1,23000,11
32,19,1,5,20,1,6,9,1,0,12
32,7,1,5,3,1,NA,9,1,NA,13
32,64,1,3,16,1,6,9,1,27000,13
32,45,1,5,19,1,1,2,1,30000,14
32,35,1,5,17,1,6,1,21,0,18
32,30,1,1,18,1,1,2,1,42000,14
32,28,1,1,16,2,1,2,1,22000,17
32,7,1,5,5,2,NA,2,1,NA,15
32,4,1,5,1,2,NA,2,1,NA,16
32,1,1,5,NA,2,NA,2,1,NA,17
32,24,5,1,9,1,1,1,2,20000,31
32,24,5,1,9,2,2,1,2,300,30
32,1,1,5,NA,1,NA,1,2,NA,57
32,0,1,5,NA,2,NA,1,2,NA,55
32,46,4,1,21,1,1,6,1,25000,17
32,47,5,1,19,2,1,6,1,14400,11
32,20,4,5,16,1,3,6,1,4700,16
32,15,5,5,11,1,NA,6,1,0,10
32,11,5,5,7,1,NA,6,1,NA,13
32,38,5,1,8,1,1,6,1,13400,16
32,90,1,2,21,2,6,1,1,41100,10
32,53,1,1,21,1,1,1,2,30000,25
32,46,1,1,20,2,1,1,1,20000,20
32,16,1,5,13,2,1,1,1,500,21
32,9,1,5,8,2,NA,1,1,NA,16
32,7,1,5,5,1,NA,1,1,NA,19
32,16,1,5,11,1,6,1,2,0,3
32,64,1,3,20,1,1,1,1,24000,12
32,80,1,2,14,1,6,1,1,15000,14
32,29,1,1,22,2,2,1,1,40000,18
32,29,1,1,21,1,1,6,1,42000,23
32,0,1,5,NA,1,NA,9,1,NA,18
32,31,1,5,14,1,6,1,2,0,18
32,33,1,3,18,2,1,1,1,50050,14
32,28,1,5,18,1,1,1,1,22000,15
32,77,1,1,16,1,6,1,1,94600,13
32,65,4,1,15,2,1,1,1,13500,11
32,60,4,3,9,1,1,1,2,36000,22
32,14,1,5,11,2,NA,1,2,NA,20
32,19,1,5,19,2,1,8,24,4600,26
32,67,1,5,16,2,6,1,1,11100,14
32,41,1,3,18,2,6,1,1,15700,12
32,19,1,5,16,1,1,1,1,12000,10
32,17,1,5,12,2,6,1,1,600,13
32,48,1,1,21,2,1,1,1,36300,11
32,49,1,1,21,1,1,1,1,140000,10
32,18,1,5,16,1,3,1,1,240,10
32,15,1,5,12,1,NA,1,1,0,11
32,45,5,3,16,2,6,3,1,3800,10
32,15,1,1,12,2,NA,1,1,6600,16
32,56,1,3,13,1,1,3,1,78000,18
32,58,1,1,24,1,1,1,1,202000,15
32,49,1,1,19,1,1,1,1,45000,39
32,51,1,1,16,2,1,1,1,25000,41
32,8,3,5,4,1,NA,1,1,NA,40
32,56,1,3,16,1,1,1,1,36500,19
32,53,1,1,22,2,1,1,1,101100,16
32,57,1,1,20,1,6,1,3,53400,18
32,53,1,1,21,1,1,1,1,136000,13
32,53,1,1,21,2,1,1,1,19300,11
32,14,1,5,11,1,NA,1,1,NA,9
32,68,1,5,18,2,6,1,1,28550,12
32,73,1,5,16,2,6,1,1,17600,14
32,59,1,1,21,2,1,1,1,48500,13
32,57,1,1,19,1,1,1,1,64000,17
32,27,1,1,21,1,1,1,1,54000,13
32,41,1,1,18,2,1,1,1,33000,11
32,15,1,5,12,1,NA,1,1,0,14
32,17,1,5,13,1,3,1,1,0,14
32,29,1,1,19,1,1,1,1,24100,15
32,31,1,1,18,2,1,1,1,53000,13
32,2,1,5,NA,1,NA,1,1,NA,16
32,34,1,5,18,2,1,8,2,26200,31
32,9,1,5,6,1,NA,8,2,NA,31
32,63,1,3,16,1,6,1,1,14660,14
32,59,1,1,19,1,1,1,1,75000,12
32,56,1,1,19,2,6,1,1,0,8
32,75,1,3,13,2,6,1,1,12000,33
32,78,4,2,13,2,6,1,2,17900,14
32,59,5,3,17,2,1,1,2,12400,21
32,57,4,5,20,1,1,1,2,24400,31
32,52,4,1,19,1,1,1,4,30000,15
32,57,1,1,17,2,6,1,1,8200,13
32,56,1,1,16,1,1,1,1,37000,2
32,51,1,1,16,2,1,1,1,35000,2
32,22,1,5,17,1,1,1,1,6400,3
32,20,1,5,15,1,6,1,1,600,3
