"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
35,74,1,1,21,1,6,1,1,169000,12
35,74,1,1,21,2,6,1,1,8400,12
35,85,1,5,11,2,6,1,1,10800,15
35,87,1,5,1,2,6,1,1,11900,14
35,73,1,3,22,2,1,1,1,63000,19
35,65,1,1,22,2,6,1,1,40000,52
35,73,1,1,21,1,1,1,1,28500,53
35,25,1,5,21,1,1,1,1,30000,3
35,48,1,3,18,2,1,1,2,22500,29
35,22,1,5,16,2,1,1,2,19500,29
35,11,1,5,8,1,NA,1,2,NA,24
35,46,1,1,18,2,1,1,1,65000,13
35,48,1,1,16,1,1,1,1,60000,24
35,17,1,5,13,1,1,1,1,7700,14
35,14,1,5,10,1,NA,1,1,NA,21
35,49,1,1,16,1,1,1,1,40000,24
35,50,1,1,17,2,6,1,23,0,15
35,54,1,3,21,1,1,1,1,104000,27
35,68,1,2,6,1,6,3,1,5200,5
35,85,1,2,9,2,6,1,24,6700,13
35,80,4,1,12,2,6,1,2,0,17
35,78,4,1,9,1,6,1,2,10800,20
35,75,1,2,14,2,6,1,1,11100,19
35,73,1,1,20,1,6,1,1,19000,21
35,66,1,1,19,2,6,1,1,14400,17
35,65,1,3,22,2,1,1,1,70000,3
35,88,1,2,18,2,6,1,1,90000,3
35,79,1,3,19,2,6,1,1,29500,15
35,15,1,5,12,1,NA,1,1,12000,33
35,57,1,1,22,1,3,1,1,70100,21
35,54,1,1,22,2,1,1,1,5000,24
35,19,1,5,14,1,6,1,1,0,32
35,15,1,5,12,2,NA,1,1,1000,25
35,58,1,5,22,1,1,1,1,91540,4
35,45,1,1,16,2,1,1,2,18000,10
35,38,1,1,17,1,1,1,2,75000,13
35,14,1,5,11,1,NA,1,2,NA,11
35,86,1,2,19,2,6,1,24,25800,14
35,64,1,3,19,1,6,1,24,8100,22
35,23,1,5,19,2,1,1,24,13500,20
35,76,1,3,16,1,6,1,1,17400,14
35,45,1,3,20,1,1,1,1,17300,15
35,89,1,2,8,2,6,1,1,18100,24
35,59,1,1,16,1,1,1,1,27100,19
35,57,1,1,15,2,6,1,1,0,16
35,64,1,3,16,1,6,3,1,14000,6
35,73,1,1,23,1,6,1,1,37000,3
35,67,1,1,22,2,6,1,1,18000,4
35,43,1,3,20,2,1,3,1,28000,7
35,16,1,5,13,1,6,3,1,0,12
35,49,1,3,21,1,1,1,1,124000,18
35,72,1,1,15,1,6,1,1,10800,37
35,70,1,1,19,2,6,1,1,16300,23
35,88,1,2,9,2,6,1,2,15600,15
35,39,1,1,16,1,1,3,1,18000,6
35,38,1,1,19,2,6,3,1,0,6
35,13,1,5,9,1,NA,3,1,NA,9
35,9,1,5,5,2,NA,3,1,NA,10
35,73,1,4,16,1,6,1,1,19800,18
35,75,1,1,16,1,6,1,1,35800,16
35,74,1,1,16,2,6,1,1,7500,18
35,56,5,1,22,1,1,1,1,58000,24
35,61,1,1,23,2,1,1,1,76000,23
35,70,1,2,19,2,1,1,1,30400,16
35,83,1,1,17,1,6,8,24,14380,20
35,80,1,1,9,2,6,8,24,5600,19
35,59,1,5,9,1,6,8,24,7800,25
35,53,1,3,12,1,3,8,24,0,19
35,47,1,5,17,2,1,8,24,18300,31
35,37,1,5,14,1,1,8,24,11900,25
35,17,1,5,13,1,3,8,24,0,35
35,13,1,5,10,1,NA,8,24,NA,23
35,33,1,5,19,1,1,5,1,440,8
35,83,5,1,12,1,6,9,2,6140,20
35,84,4,1,12,2,6,9,2,6140,15
35,65,1,3,17,2,6,1,1,10800,24
35,46,1,3,14,2,6,1,1,8100,40
35,43,1,5,17,1,6,1,1,2400,33
35,42,1,3,17,1,3,1,1,0,33
35,27,1,1,19,2,1,1,1,2000,51
35,31,5,1,18,1,1,8,2,33000,56
35,6,1,5,3,2,NA,8,2,NA,65
35,3,1,5,1,1,NA,8,2,NA,65
35,64,1,3,17,1,6,1,2,8300,28
35,48,1,3,18,2,1,2,1,37800,5
35,27,1,5,18,2,3,2,1,21900,6
35,56,1,2,21,2,1,1,1,89300,16
35,18,1,5,18,1,6,8,2,10000,56
35,49,1,3,22,2,1,1,24,62000,65
35,74,1,1,19,2,6,1,1,7800,16
35,77,1,1,17,1,6,1,1,49200,11
35,27,1,5,19,2,1,1,1,5000,13
35,70,1,3,13,1,6,1,1,12900,6
35,69,1,3,13,2,6,1,1,5900,6
35,44,1,1,20,1,1,1,2,26000,14
35,41,1,1,19,2,1,1,1,24000,15
35,14,1,5,10,1,NA,1,2,NA,13
35,21,5,5,10,1,1,8,2,15000,30
35,3,1,5,1,1,NA,8,2,NA,21
35,0,1,5,NA,1,NA,8,2,NA,22
35,19,1,5,11,2,6,8,2,0,17
35,72,1,1,16,1,1,1,1,30700,11
35,71,1,1,16,2,6,9,1,10100,12
35,66,1,3,21,1,6,1,1,30800,26
35,34,1,5,17,1,1,1,1,2800,34
35,63,1,2,19,2,6,1,1,0,29
35,79,1,4,16,1,6,3,1,8400,18
35,47,1,5,19,2,3,3,1,1900,41
35,49,1,1,20,2,1,1,2,58000,22
35,29,1,5,18,1,1,1,2,21600,29
35,25,1,5,21,2,1,1,2,4000,28
35,23,1,5,19,1,1,1,2,15000,31
35,17,1,5,18,2,6,1,2,0,20
35,61,1,5,22,2,3,1,1,20000,61
35,58,5,1,7,1,6,1,2,7200,14
35,55,5,1,10,2,1,1,2,13000,13
35,22,1,5,16,2,3,1,2,6000,15
35,40,1,1,13,1,1,1,2,10600,28
35,14,3,5,11,1,NA,1,2,NA,11
35,52,5,1,1,2,6,1,2,0,33
35,60,1,4,14,2,6,3,1,8400,15
35,48,1,3,21,2,1,3,1,50000,15
35,16,1,5,13,1,6,3,1,0,20
35,4,1,5,1,1,NA,3,1,NA,17
35,24,1,5,13,1,6,1,2,0,24
35,67,1,1,16,1,1,1,1,98700,13
35,58,1,1,23,2,1,1,1,37300,16
35,85,1,1,22,1,6,1,1,34530,4
35,83,5,1,21,2,6,1,1,17100,9
35,49,1,3,21,1,1,2,1,49900,35
35,55,1,3,19,2,2,1,1,35800,15
35,81,1,1,20,1,6,1,1,59100,13
35,74,1,1,16,2,6,1,1,35400,16
35,53,1,3,19,2,1,8,2,17000,20
35,35,1,2,19,2,6,1,24,4800,14
35,4,1,5,1,2,NA,1,24,NA,16
35,36,1,5,16,1,1,1,24,25000,15
35,46,1,5,19,2,1,3,1,32000,5
35,24,1,5,16,2,3,3,1,4200,8
35,59,1,1,21,1,1,9,1,77000,15
35,50,1,1,17,2,1,1,1,24000,17
35,18,1,5,19,2,1,1,1,5300,12
35,68,1,1,21,1,6,1,24,69800,16
35,66,1,1,21,2,1,1,24,56680,16
35,28,1,5,16,1,1,8,24,33000,19
35,28,1,2,16,2,1,1,1,11300,13
35,60,1,4,11,1,3,3,1,8000,6
35,50,1,3,19,1,6,1,2,28000,19
35,12,1,5,9,2,NA,1,2,NA,17
35,53,1,3,16,2,1,1,2,24000,12
35,54,1,1,19,2,1,1,1,34200,23
35,60,1,1,22,1,1,1,1,120000,20
35,18,1,5,15,1,6,1,1,250,26
35,58,1,1,16,1,1,1,2,14400,22
35,48,1,1,19,2,1,1,2,27800,11
35,53,1,1,19,1,6,1,2,46000,59
35,49,3,1,17,2,1,1,1,10000,41
35,11,1,5,8,2,NA,1,2,NA,32
35,64,1,1,13,2,6,1,1,6000,4
35,72,1,1,12,1,1,8,24,27600,3
35,46,1,5,19,1,1,9,24,40000,20
35,29,1,5,22,2,1,1,1,60000,11
35,31,1,5,21,1,1,1,1,34000,14
35,51,1,1,16,1,3,1,2,29000,19
35,48,1,1,19,2,1,1,2,11800,20
35,42,1,1,20,1,1,1,2,38000,25
35,42,4,1,13,2,1,1,2,32000,24
35,16,1,5,13,1,3,1,2,0,32
35,46,1,5,21,1,1,1,1,230000,66
35,52,1,3,21,2,1,1,1,120000,56
35,88,1,2,19,1,6,1,1,8600,1
35,85,1,1,16,2,6,1,1,10800,23
35,92,1,1,19,1,6,1,1,45300,20
35,44,1,1,21,1,1,1,1,117000,17
35,38,1,1,19,2,1,1,2,79000,17
35,47,1,1,20,1,1,1,1,23000,17
35,50,1,1,16,2,1,1,24,20000,15
35,12,1,5,9,2,NA,1,1,NA,25
35,72,1,2,18,2,6,1,1,14400,24
35,66,1,1,15,2,6,1,1,7400,43
35,68,1,1,18,1,6,1,1,26500,26
35,81,1,1,22,2,6,1,1,40800,12
35,88,1,1,23,1,6,1,1,25000,11
35,40,1,1,16,1,1,1,1,68000,16
35,41,1,1,21,2,1,1,1,78000,28
35,10,1,5,7,1,NA,1,1,NA,18
35,10,1,5,7,1,NA,1,1,NA,19
35,72,1,1,20,2,6,1,1,15600,15
35,75,1,1,19,1,6,1,1,18400,12
35,62,1,1,19,2,6,8,24,3600,18
35,63,1,1,24,1,1,8,24,80000,13
35,92,1,1,16,2,6,1,24,8400,14
35,69,1,1,16,1,2,8,2,13000,12
35,60,1,1,22,2,1,1,2,52400,15
35,60,4,1,9,1,1,8,2,12000,27
35,57,4,1,9,2,1,8,2,10000,23
35,17,1,5,14,1,6,8,2,1100,27
35,34,1,1,14,1,6,1,24,0,1
35,55,1,1,17,1,1,1,24,20000,7
35,57,1,1,16,2,6,1,24,9600,10
35,50,4,1,19,1,1,1,2,80000,15
35,36,1,1,19,2,1,1,2,38000,14
35,5,1,5,3,2,NA,1,2,NA,17
35,3,1,5,2,2,NA,1,2,NA,21
35,20,1,5,19,2,1,8,2,7200,65
35,60,1,1,21,2,1,1,1,45000,15
35,52,1,1,20,1,3,1,1,6000,10
35,76,1,1,19,2,6,1,1,6000,4
35,81,1,1,10,1,6,8,24,17000,3
35,82,1,3,13,2,6,1,1,5500,15
35,92,1,5,15,2,6,1,1,1500,13
35,38,5,1,9,1,1,8,2,17600,45
35,18,5,5,12,1,1,8,2,12800,28
35,54,1,5,22,2,6,9,24,14000,13
35,57,1,5,21,1,1,1,1,52420,14
35,38,1,1,16,1,1,1,2,40000,21
35,31,1,1,16,2,1,8,2,3500,21
35,4,1,5,1,1,NA,8,2,NA,21
35,3,1,5,1,1,NA,8,2,NA,21
35,13,1,5,10,2,NA,8,2,NA,20
35,66,4,1,16,2,6,8,2,0,27
35,64,4,1,18,1,6,8,2,0,30
35,30,1,5,21,1,1,1,2,48800,68
35,74,1,1,20,1,6,1,1,19700,26
35,69,1,1,18,2,6,1,1,10900,25
35,77,1,1,21,1,6,1,1,14000,21
35,64,1,1,21,2,6,1,1,4600,21
35,78,1,2,16,1,6,1,24,1300,10
35,47,1,1,16,1,1,1,1,65000,30
35,53,1,1,20,2,6,1,1,4000,17
35,52,1,1,20,1,1,1,1,75000,54
35,43,1,1,20,2,1,1,1,45000,34
35,14,1,5,11,2,NA,1,1,NA,49
35,13,3,5,10,1,NA,1,1,NA,33
35,8,1,5,5,1,NA,1,1,NA,33
35,53,1,3,16,1,1,8,24,27300,19
35,49,1,3,19,2,1,1,1,23400,17
35,77,5,1,5,2,6,1,1,4300,21
35,72,3,1,6,1,6,1,1,19800,15
35,33,1,3,21,2,1,8,2,25000,28
35,40,1,3,22,1,1,8,2,40004,39
35,4,1,5,2,2,NA,8,2,NA,29
35,3,1,5,1,1,NA,8,2,NA,32
35,30,1,1,22,1,1,1,1,86500,15
35,29,1,1,22,2,1,1,1,60500,12
35,1,1,5,NA,1,NA,1,1,NA,19
35,21,1,5,13,2,6,3,1,0,4
35,19,1,5,16,1,6,3,1,0,10
35,55,1,3,16,2,6,1,24,18200,50
35,92,1,2,10,2,6,1,24,6300,57
35,68,1,3,24,1,6,1,1,67000,14
35,60,1,1,21,1,1,1,1,60000,4
35,60,1,1,21,2,1,1,1,58500,5
35,50,1,1,21,2,1,1,1,5200,16
35,49,1,1,24,1,1,1,1,231000,13
35,19,3,5,16,1,6,1,1,50,22
35,17,1,1,14,1,6,1,1,30,12
35,26,5,5,13,1,6,1,2,0,19
35,28,1,5,20,2,1,1,24,5800,13
35,84,1,2,16,1,6,1,1,20250,16
35,33,5,5,9,2,1,1,2,12000,65
35,15,5,5,12,2,NA,1,2,0,57
35,9,5,5,6,2,NA,1,2,NA,64
35,35,5,5,9,1,1,1,2,15000,70
35,80,1,1,19,2,1,1,1,43400,48
35,72,1,1,19,1,1,1,1,37000,64
35,45,1,1,16,1,1,1,2,35000,24
35,43,1,1,20,2,1,1,2,25000,41
35,22,1,5,13,2,1,1,2,14500,9
35,19,1,5,16,1,6,1,1,20300,9
35,19,1,5,18,1,3,1,1,3000,10
35,19,1,5,16,1,6,1,1,5700,10
35,19,3,5,16,1,1,1,1,2000,9
35,47,1,1,21,2,1,1,1,80000,4
35,49,2,1,16,1,1,1,1,27000,7
35,20,1,5,16,1,1,1,1,15000,12
35,17,1,5,14,2,6,1,1,4000,6
35,73,1,1,16,2,6,1,1,7800,69
35,75,1,1,19,1,6,3,1,24600,29
35,63,1,1,16,1,1,1,1,40400,26
35,62,1,1,16,2,6,1,1,15200,18
35,29,1,1,20,2,1,1,1,40000,11
35,32,1,1,16,1,1,1,1,32300,12
35,63,1,2,18,2,1,1,1,30000,43
35,62,1,1,19,1,1,1,1,86000,21
35,63,4,1,21,2,1,1,2,108000,19
35,68,1,2,19,2,6,3,1,6000,10
35,40,1,5,15,2,6,3,1,0,29
35,16,1,4,13,2,6,3,1,0,14
35,76,1,1,19,1,6,1,1,14170,10
35,76,1,1,19,2,6,1,1,4900,8
35,60,1,1,16,1,1,1,2,21600,19
35,56,1,1,18,2,6,1,1,11000,18
35,22,1,5,19,2,1,1,2,8900,24
35,37,4,3,18,2,1,1,1,50000,8
35,17,1,5,18,2,6,1,1,0,30
35,48,1,1,21,1,1,1,1,39000,25
35,44,1,1,19,2,6,1,1,0,19
35,7,1,5,3,1,NA,1,1,NA,26
35,47,1,3,19,2,1,1,1,36200,12
35,18,1,5,14,2,1,1,1,1000,16
35,15,3,5,12,1,NA,1,1,0,13
35,12,1,5,8,1,NA,1,1,NA,14
35,59,1,3,16,1,1,8,24,44700,16
35,19,1,5,16,1,3,8,24,0,23
35,70,1,1,16,1,6,1,2,22400,15
35,68,1,1,16,2,6,1,2,6700,13
35,34,5,1,13,1,1,1,2,36000,48
35,37,1,1,17,2,6,5,1,14300,44
35,16,1,5,13,2,6,1,2,0,55
35,14,1,5,11,2,NA,1,2,NA,69
35,10,1,5,6,1,NA,1,2,NA,52
35,63,1,3,21,1,6,1,1,23100,59
35,60,1,3,19,1,1,1,1,24600,58
35,47,1,3,19,1,1,1,24,30000,59
35,23,5,5,15,2,1,1,1,10000,5
35,30,1,1,19,2,1,1,1,38930,45
35,32,1,1,18,1,6,1,1,8900,41
35,71,1,1,16,1,6,1,1,31800,86
35,81,1,1,16,2,6,1,1,9900,81
35,49,1,5,19,1,3,1,1,24000,111
35,52,1,1,22,1,1,8,2,36000,20
35,45,1,1,22,2,1,1,1,44300,16
35,25,1,5,20,1,6,1,1,7100,28
35,23,1,5,19,2,3,1,1,420,27
35,71,5,4,8,1,6,8,2,0,23
35,72,1,2,19,2,6,1,1,21700,16
35,22,5,5,16,1,1,6,1,2800,33
35,38,5,1,12,1,6,1,2,0,19
35,37,5,1,16,2,6,1,2,0,19
35,15,5,5,11,2,NA,1,2,0,20
35,12,5,5,8,2,NA,1,2,NA,29
35,4,5,5,1,2,NA,1,2,NA,22
35,61,5,2,9,2,6,1,2,0,23
35,55,5,1,12,1,2,1,2,20000,19
35,66,1,1,19,1,6,1,24,14500,16
35,52,1,1,19,2,2,1,24,39000,19
35,36,5,5,12,2,1,1,2,18200,22
35,12,5,5,8,1,NA,1,2,NA,21
35,7,1,5,3,1,NA,1,2,NA,22
35,39,5,3,12,1,1,1,2,18200,23
35,38,1,1,16,1,1,1,24,25000,6
35,41,1,1,22,2,1,1,24,32000,6
35,3,1,5,1,2,NA,1,24,NA,7
35,1,1,5,NA,1,NA,1,24,NA,4
35,18,1,5,15,1,6,1,24,0,12
35,61,1,3,21,1,6,1,1,31100,15
35,62,1,2,19,2,1,1,1,20000,14
35,31,1,1,21,1,1,1,2,22000,19
35,34,1,1,21,2,1,1,1,42000,21
35,5,1,5,1,2,NA,1,2,NA,23
35,26,1,5,23,1,1,1,1,14600,15
35,25,3,5,22,1,1,1,1,73100,19
35,22,1,5,16,1,1,8,2,4000,16
35,73,1,2,17,2,6,1,24,32810,12
35,59,1,1,16,1,1,1,23,50000,42
35,46,1,1,16,2,6,1,23,23000,54
35,22,1,5,16,2,1,1,23,7100,78
35,2,1,5,NA,1,NA,1,23,NA,38
35,69,1,1,21,1,6,1,24,81000,21
35,61,1,1,16,2,6,1,1,0,20
35,40,1,3,19,2,1,1,1,27800,48
35,14,1,5,11,2,NA,1,1,NA,40
35,12,1,5,9,1,NA,1,1,NA,42
35,20,5,5,18,2,3,6,1,0,31
35,27,5,5,19,2,6,6,1,0,40
35,20,5,5,18,2,6,6,1,0,40
35,53,1,4,21,1,1,1,1,90000,2
35,41,1,3,19,1,6,1,1,4500,27
35,1,1,5,NA,1,NA,1,24,NA,59
35,4,1,5,2,2,NA,1,24,NA,46
35,28,1,5,19,2,1,1,24,20000,27
35,55,1,5,15,1,6,1,24,13900,13
35,53,1,5,19,1,2,1,1,12000,5
35,13,1,5,9,1,NA,1,1,NA,6
35,56,4,3,19,2,1,1,2,68000,14
35,25,1,4,17,2,1,1,2,8100,9
35,3,1,5,2,1,NA,1,1,NA,11
35,2,1,5,NA,2,NA,1,1,NA,9
35,35,1,1,21,2,1,1,1,19240,13
35,34,1,1,16,1,1,1,1,68000,18
35,4,1,5,2,2,NA,1,1,NA,15
35,2,1,5,NA,1,NA,1,1,NA,27
35,74,1,1,16,1,6,1,24,17000,20
35,76,1,1,16,2,6,1,24,4800,17
35,44,1,5,16,1,1,1,24,138000,55
35,82,1,1,21,2,6,1,1,29200,12
35,57,1,1,19,1,1,1,1,1100,20
35,52,1,1,19,2,1,1,1,24800,19
35,14,1,5,11,1,NA,1,1,NA,23
35,41,5,1,16,2,6,8,2,0,40
35,16,5,5,12,2,6,8,2,0,29
35,15,5,5,11,2,NA,8,2,0,29
35,84,1,2,16,2,6,3,1,10200,37
35,68,1,1,22,1,6,1,1,24000,14
35,68,1,1,21,2,2,1,1,25600,14
35,37,5,1,17,2,1,1,2,31300,48
35,42,5,1,17,1,1,1,2,15000,45
35,20,5,5,19,2,6,1,2,0,61
35,16,1,5,12,2,6,1,2,0,37
35,7,1,5,4,2,NA,1,2,NA,41
35,35,5,1,14,1,1,1,2,30000,73
35,33,5,1,9,2,6,1,2,0,56
35,11,5,5,8,1,NA,1,2,NA,56
35,7,5,5,4,2,NA,1,2,NA,75
35,6,1,5,3,1,NA,1,2,NA,56
35,33,5,1,10,1,1,8,2,7800,36
35,34,1,1,16,2,1,8,24,9000,48
35,13,1,5,9,2,NA,8,24,NA,48
35,11,1,5,7,1,NA,8,24,NA,29
35,6,1,5,3,1,NA,8,24,NA,29
35,3,1,5,1,1,NA,8,24,NA,31
35,52,1,3,16,2,1,3,1,37800,11
35,75,1,1,23,1,1,1,1,241000,13
35,53,1,1,23,2,1,1,1,230100,17
35,32,1,1,17,1,1,1,1,45000,20
35,23,1,1,20,2,1,1,1,27000,7
35,13,1,5,10,1,NA,1,1,NA,25
35,11,1,5,6,2,NA,1,1,NA,37
35,9,1,5,7,1,NA,1,1,NA,25
35,3,1,5,1,1,NA,1,1,NA,22
35,67,1,1,21,1,1,1,1,147000,19
35,62,1,1,19,2,1,1,1,13000,21
35,46,1,5,16,1,1,3,1,28000,12
35,24,1,5,21,2,1,1,1,30000,24
35,25,1,5,21,1,1,1,1,26000,24
35,70,1,2,1,2,6,3,1,5200,5
35,71,1,1,21,1,6,1,1,183800,15
35,65,4,1,16,2,6,1,1,4000,15
35,67,1,2,23,2,6,1,1,92100,19
35,68,1,2,19,2,6,1,1,13000,17
35,70,1,2,18,2,6,1,1,188700,15
35,31,1,1,22,2,6,9,1,10,25
35,42,5,1,24,1,1,1,1,128300,24
35,3,1,5,1,1,NA,9,1,NA,26
35,1,1,5,NA,2,NA,9,1,NA,27
35,35,1,1,18,1,1,8,2,67600,3
35,45,1,1,16,2,1,9,24,10900,1
35,14,1,5,10,2,NA,9,24,NA,6
35,26,1,5,16,2,1,1,2,15000,24
35,28,1,5,19,1,3,1,2,9500,51
35,62,1,1,21,2,6,1,1,13800,21
35,60,1,1,19,1,1,1,1,85000,29
35,39,1,5,19,2,1,8,24,16780,16
35,66,1,2,22,1,6,1,1,80900,19
35,32,4,1,16,2,6,1,2,0,14
35,33,5,1,1,1,1,1,2,6000,10
35,11,1,5,7,1,NA,1,2,NA,18
35,7,1,5,3,2,NA,1,2,NA,14
35,48,1,5,22,1,6,1,1,3000,19
35,27,1,5,14,2,1,3,1,19000,6
35,6,1,5,1,1,NA,3,1,NA,6
35,4,1,5,1,1,NA,3,1,NA,6
35,2,1,5,NA,2,NA,3,1,NA,6
35,51,1,3,19,1,1,1,1,25000,14
35,50,1,1,14,1,1,1,1,12300,25
35,50,1,1,20,2,6,1,1,0,19
35,58,4,3,24,2,1,1,2,57000,13
35,11,4,5,9,1,NA,1,2,NA,17
35,49,1,1,16,2,1,3,1,55000,14
35,49,1,1,19,1,1,3,1,29000,28
35,86,4,2,19,2,6,1,1,29800,22
35,54,1,3,20,2,2,1,1,35000,22
35,41,1,3,22,2,1,1,1,2000,18
35,78,1,2,13,2,6,8,24,6300,3
35,49,1,3,20,2,1,1,1,77000,69
35,59,1,1,13,1,6,1,1,31080,33
35,60,1,1,21,2,1,1,1,57000,23
35,71,1,1,18,1,1,1,1,30600,18
35,7,1,5,3,1,NA,1,1,NA,19
35,36,1,3,16,1,1,1,1,30000,28
35,26,1,4,17,2,1,1,1,30100,19
35,55,1,1,21,1,3,1,1,500,17
35,52,1,1,20,2,1,1,1,82000,12
35,21,1,5,19,2,1,1,1,5000,22
35,18,1,5,18,1,6,1,1,0,9
35,73,1,1,23,1,6,1,1,31000,29
35,71,1,1,21,2,6,1,1,41000,42
35,25,1,1,19,1,4,1,1,30800,22
35,29,1,1,22,2,1,1,1,36100,16
35,0,3,5,NA,1,NA,1,1,NA,24
35,57,1,1,19,1,1,1,1,53000,15
35,50,3,1,14,2,6,1,1,450,14
35,31,1,1,16,2,1,1,1,40000,15
35,23,1,5,16,1,1,1,1,44000,26
35,20,1,5,17,2,1,1,1,500,14
35,49,1,3,21,1,1,1,1,32000,17
35,61,1,1,16,1,1,1,1,45000,13
35,50,1,1,22,2,1,1,1,45000,17
35,15,1,5,13,2,NA,1,1,0,17
35,19,1,5,19,1,6,1,1,350,38
35,19,1,5,19,1,1,1,1,5000,48
35,78,1,2,16,2,6,1,1,19700,11
35,45,1,1,16,2,1,1,1,25000,17
35,62,1,1,18,1,6,1,1,370,27
35,20,1,5,21,2,6,1,1,0,11
35,67,1,2,24,2,1,1,1,416600,13
35,44,1,5,21,2,1,1,1,56000,12
35,12,1,5,8,1,NA,1,16,NA,13
35,5,1,5,4,2,NA,1,16,NA,17
35,43,1,1,14,2,1,3,1,19000,5
35,46,1,1,19,1,1,3,1,8200,3
35,13,1,5,10,2,NA,3,1,NA,8
35,49,1,5,17,1,1,3,1,18800,17
35,11,1,5,7,2,NA,3,1,NA,14
35,9,1,5,6,2,NA,3,1,NA,14
35,8,1,5,4,2,NA,3,1,NA,14
35,7,1,5,4,1,NA,3,1,NA,20
35,50,1,1,16,1,1,1,1,100000,19
35,46,1,1,16,2,1,1,1,19000,12
35,51,5,5,20,1,6,8,24,8100,18
35,21,1,5,17,1,1,8,24,5000,20
35,45,5,3,12,2,6,8,24,12300,13
35,43,1,5,20,2,3,1,1,5100,49
35,12,1,5,9,2,NA,9,2,NA,51
35,19,5,5,18,2,6,1,2,0,30
35,1,1,5,NA,1,NA,1,2,NA,25
35,24,5,5,10,1,1,1,2,11400,37
35,51,1,3,14,2,6,3,1,6000,8
35,23,5,5,21,1,1,1,1,30000,14
35,31,1,5,22,1,1,1,2,48000,14
35,63,1,5,19,1,6,1,1,28000,13
35,46,1,5,16,2,1,3,1,13900,26
35,25,1,5,16,1,6,3,1,7400,28
35,8,1,5,4,1,NA,3,1,NA,35
35,73,1,2,18,2,6,1,1,16500,27
35,39,1,5,16,2,3,1,1,7300,28
35,63,1,1,17,1,6,1,24,4600,4
35,64,1,1,16,2,6,1,24,50000,4
35,26,1,5,16,1,3,1,24,1200,3
35,45,1,1,19,2,1,1,24,49400,45
35,40,1,1,21,1,3,1,24,8100,54
35,9,1,5,6,2,NA,1,24,NA,65
35,45,1,1,21,2,1,1,1,117000,22
35,47,1,1,20,1,1,1,1,230000,16
35,16,1,5,12,2,6,1,1,170,11
35,54,1,1,21,1,6,1,1,2000,19
35,50,5,1,20,2,6,6,1,0,28
35,16,3,5,12,1,6,1,1,0,41
35,39,1,1,23,1,1,1,1,250000,16
35,37,1,1,22,2,1,1,1,35000,17
35,45,1,5,17,1,1,1,23,20800,19
35,75,1,3,16,2,6,1,1,19500,14
35,38,1,3,16,2,1,1,1,18000,23
35,14,1,5,12,1,NA,1,1,NA,65
35,10,1,5,7,2,NA,1,1,NA,72
35,73,1,1,22,1,6,1,2,8000,15
35,69,1,1,22,2,6,1,1,38150,24
35,40,1,1,20,1,1,1,1,65000,23
35,43,4,1,19,2,1,1,19,45000,23
35,11,1,5,8,1,NA,1,19,NA,23
35,11,1,5,8,1,NA,1,19,NA,23
35,73,4,2,16,2,6,1,19,1200,23
35,54,5,1,9,1,1,1,2,26000,41
35,58,5,1,12,2,6,1,2,0,15
35,22,5,5,19,2,6,1,2,0,18
35,18,5,5,14,1,6,1,2,0,16
35,52,1,3,22,2,2,1,1,42000,24
35,15,1,5,12,2,NA,1,1,0,33
35,59,1,5,11,2,6,3,1,1500,4
35,67,1,3,21,1,6,1,24,59800,11
35,34,1,5,22,2,1,2,1,45000,12
35,56,1,1,19,2,1,1,1,21400,45
35,58,1,1,19,1,1,1,1,48000,47
35,21,1,5,15,1,1,9,23,30000,20
35,20,1,5,19,2,1,1,1,15900,31
35,62,1,3,19,1,1,1,1,50000,22
35,63,1,1,16,1,6,1,23,18000,17
35,62,1,1,16,2,1,1,23,9800,13
35,41,1,5,16,2,6,1,23,6300,18
35,25,1,5,16,1,1,1,2,38000,9
35,27,1,5,21,1,1,1,1,15800,13
35,30,1,5,22,2,1,1,1,15800,10
35,47,1,5,19,1,1,1,24,15000,7
35,55,1,1,13,2,6,8,24,0,43
35,54,5,1,9,1,1,8,24,17500,48
35,41,1,5,13,2,6,8,24,0,39
35,33,1,3,19,1,6,8,24,13800,31
35,17,1,5,14,1,6,8,24,0,36
35,15,1,5,11,2,NA,8,24,0,45
35,12,1,5,9,2,NA,8,24,NA,49
35,11,1,5,6,1,NA,8,24,NA,30
35,4,1,5,1,1,NA,8,24,NA,31
35,3,1,5,1,2,NA,8,24,NA,52
35,2,1,5,NA,1,NA,8,24,NA,31
35,53,1,1,19,1,6,1,1,14400,16
35,45,4,1,19,2,1,1,1,54000,28
35,75,1,3,21,2,6,1,1,39400,65
35,56,4,3,8,1,1,1,2,25000,50
35,37,1,3,19,1,1,1,2,34000,8
35,34,1,1,17,1,1,1,2,34000,8
35,66,1,1,18,1,6,1,1,13200,22
35,67,1,1,19,2,6,1,1,10300,32
35,42,1,3,16,2,2,1,1,19300,75
35,55,1,3,14,1,6,1,23,20700,52
35,21,1,5,19,1,1,1,23,13000,6
35,51,1,3,20,1,6,1,1,12650,7
35,49,1,1,16,1,3,8,24,19800,20
35,51,1,1,16,2,6,8,24,0,18
35,24,1,5,16,2,1,8,24,17700,26
35,6,1,5,3,1,NA,8,24,NA,23
35,28,1,5,20,1,1,1,2,1560,81
35,32,1,1,16,2,1,1,24,130000,49
35,39,1,1,19,1,1,1,24,45000,45
