"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
54,2,1,5,NA,1,NA,1,1,NA,9
54,0,1,5,NA,2,NA,1,1,NA,20
54,51,1,1,16,1,1,1,1,29800,14
54,51,1,1,19,2,6,1,1,11400,17
54,39,1,1,16,1,1,1,1,40000,10
54,39,1,1,19,2,1,1,1,30000,11
54,86,1,1,11,2,6,1,1,2900,16
54,93,1,1,11,1,6,1,1,23400,30
54,24,1,5,21,2,1,1,1,53000,22
54,28,1,5,21,1,1,1,1,30000,29
54,93,1,1,18,1,6,1,1,43900,4
54,82,1,1,21,2,6,1,1,43900,4
54,89,1,2,16,2,6,1,1,22700,12
54,50,1,3,16,2,6,1,1,7700,17
54,54,1,3,16,1,6,1,1,14000,42
54,93,1,3,11,2,6,1,1,12200,14
54,82,1,5,6,2,6,1,1,8000,25
54,71,1,1,12,1,6,1,1,6500,12
54,69,1,1,16,2,1,1,1,6210,14
54,36,1,5,19,1,1,1,1,20000,14
54,30,1,5,20,2,1,1,1,21200,22
54,47,1,3,21,1,2,1,1,18000,18
54,17,1,5,13,2,6,1,1,0,9
54,14,1,5,11,2,NA,1,1,NA,30
54,12,1,5,9,1,NA,1,1,NA,21
54,46,1,3,17,2,1,1,1,15000,12
54,34,1,3,16,1,1,1,1,120000,6
54,41,1,3,18,1,1,1,1,7000,7
54,71,1,2,13,2,6,1,1,18000,9
54,42,1,1,16,1,1,1,1,40000,23
54,39,1,1,21,2,1,1,1,42000,17
54,56,1,1,20,2,6,1,1,3000,19
54,55,1,1,16,1,1,1,1,80000,21
54,36,1,1,21,1,1,1,1,49000,11
54,39,1,1,21,2,1,1,1,43000,11
54,7,1,5,1,1,NA,1,1,NA,15
54,7,1,5,1,2,NA,1,1,NA,15
54,82,1,2,16,2,1,1,1,23510,14
54,49,1,1,16,1,1,1,1,59000,29
54,47,1,1,16,2,6,1,1,0,14
54,15,1,5,11,1,NA,1,1,0,21
54,76,1,5,16,2,6,1,1,10400,6
54,68,1,1,16,2,6,1,1,6500,4
54,73,1,1,11,1,1,1,1,70400,7
54,70,1,2,16,2,6,1,1,14400,12
54,65,1,2,20,2,6,1,1,39500,5
54,63,1,1,23,2,1,2,1,54500,7
54,64,1,1,21,1,1,2,1,30000,8
54,52,1,1,18,1,1,1,1,32000,9
54,46,1,1,16,2,1,1,1,23000,9
54,25,1,5,19,2,1,1,1,23000,9
54,84,1,1,20,1,1,1,1,7700,11
54,81,1,1,16,2,6,1,1,4400,9
54,37,1,5,21,1,1,1,1,225000,13
54,60,1,1,16,2,6,1,1,39000,3
54,64,1,1,16,1,6,1,1,43200,4
54,54,1,3,20,1,1,1,1,241000,36
54,48,1,1,16,1,1,1,1,30000,27
54,47,1,1,16,2,1,1,1,101000,27
54,15,1,5,12,1,NA,1,1,0,61
54,38,1,5,17,2,1,1,1,21600,14
54,15,1,5,11,2,NA,1,1,0,22
54,46,1,5,21,2,1,1,1,56920,5
54,42,1,1,16,1,1,1,1,89000,17
54,39,1,1,17,2,1,1,1,18500,17
54,18,1,5,16,2,1,1,1,5400,23
54,17,1,5,14,2,6,1,1,280,14
54,14,1,5,12,2,NA,1,1,NA,20
54,51,1,5,22,2,1,1,1,45000,33
54,75,1,1,17,1,6,1,1,31600,4
54,72,1,1,15,2,6,1,1,5700,3
54,15,1,5,11,1,NA,1,1,0,10
54,39,1,1,16,1,6,1,1,18000,80
54,38,1,1,22,2,1,1,1,60000,90
54,8,1,5,5,2,NA,1,1,NA,118
54,7,1,5,4,2,NA,1,1,NA,118
54,1,1,5,NA,1,NA,1,1,NA,109
54,34,1,2,18,2,6,1,1,27600,19
54,27,1,5,17,2,6,1,1,2000,20
54,9,1,5,5,2,NA,1,1,NA,25
54,6,1,5,3,1,NA,1,1,NA,17
54,46,1,3,16,2,6,1,1,2700,20
54,80,1,2,16,2,6,1,1,24000,22
54,49,1,5,20,1,1,1,1,25000,21
54,41,1,5,16,1,6,1,1,0,40
54,57,1,5,20,2,6,1,1,21600,4
54,82,1,2,15,2,6,1,1,8800,14
54,64,1,1,16,1,6,1,1,7900,24
54,64,1,1,18,2,6,1,1,2700,18
54,61,1,2,16,2,3,1,1,27000,11
54,53,1,1,16,1,1,1,1,30200,19
54,52,1,1,16,2,6,1,1,8400,29
54,66,1,1,16,2,6,1,1,6000,20
54,65,1,1,22,1,6,1,1,26400,20
54,61,1,1,19,1,1,1,1,84600,11
54,57,1,1,16,2,6,1,1,0,11
54,56,1,1,16,1,6,1,1,12000,11
54,57,1,1,16,2,1,1,1,18000,15
54,33,1,5,16,1,1,1,1,12000,20
54,62,1,4,14,1,6,1,1,12600,4
54,58,1,3,16,2,1,1,1,84000,20
54,31,1,3,17,2,6,1,1,4600,23
54,14,1,5,11,2,NA,1,1,NA,20
54,12,1,5,9,2,NA,1,1,NA,19
54,5,1,5,1,1,NA,1,1,NA,21
54,41,1,1,22,2,2,1,1,42000,45
54,43,1,1,22,1,2,1,1,44000,35
54,31,1,4,23,2,1,1,1,225000,9
54,3,1,5,1,2,NA,1,1,NA,8
54,2,1,5,NA,1,NA,1,1,NA,10
54,56,1,1,19,1,1,1,1,5000,37
54,64,1,1,13,2,6,1,1,3000,40
54,12,1,5,9,2,NA,1,1,NA,44
54,86,1,1,21,1,6,1,1,26500,9
54,86,1,1,19,2,6,1,1,6000,22
54,72,1,1,11,1,6,1,1,12500,11
54,65,1,1,16,2,1,1,1,13610,13
54,43,1,5,19,1,1,1,1,36400,29
54,33,1,3,16,2,1,1,1,50000,15
54,13,1,5,9,1,NA,1,1,NA,33
54,10,1,5,6,2,NA,1,1,NA,25
54,10,1,5,6,2,NA,1,1,NA,24
54,21,1,1,16,2,1,1,1,25000,4
54,29,1,1,12,1,1,1,1,8000,2
54,83,1,2,6,1,6,1,1,17200,10
54,53,1,1,17,1,1,1,1,225000,18
54,53,1,1,16,2,1,1,1,25000,13
54,85,1,2,14,2,6,1,1,9400,19
54,47,1,4,16,1,1,1,1,70000,26
54,75,1,1,16,1,6,1,1,11900,60
54,76,1,1,16,2,6,1,1,5200,48
54,57,1,3,18,1,6,1,1,12300,14
54,20,1,4,11,2,1,1,1,21400,59
54,1,1,5,NA,2,NA,1,1,NA,49
54,26,1,4,16,1,1,1,1,22000,85
54,34,1,1,19,2,1,1,1,30000,45
54,35,1,1,12,1,3,1,1,25400,53
54,5,1,5,2,2,NA,1,1,NA,49
54,27,1,1,14,1,1,1,1,50020,12
54,22,1,1,16,2,6,1,1,7000,10
54,1,1,5,NA,2,NA,1,1,NA,18
54,53,1,5,19,1,6,1,1,0,16
54,54,1,3,18,2,6,9,1,15704,19
54,51,1,1,16,1,1,1,1,54000,7
54,49,1,1,17,2,6,1,1,0,6
54,40,1,1,18,1,1,1,1,120000,32
54,39,1,1,19,2,1,1,1,75000,24
54,17,1,5,14,2,6,1,1,0,33
54,14,1,5,11,1,NA,1,1,NA,21
54,53,1,1,16,2,6,1,1,24000,56
54,66,1,1,19,1,6,1,1,12000,37
54,74,1,1,16,1,6,1,1,34900,3
54,74,1,1,21,2,6,1,1,6900,3
54,31,1,5,20,1,1,1,1,40000,11
54,50,1,1,16,1,1,1,1,33000,8
54,51,1,1,16,2,1,1,1,22000,8
54,75,1,2,16,2,6,1,1,13200,27
54,56,1,1,21,1,6,1,1,62000,46
54,49,1,3,19,2,6,1,1,0,33
54,71,1,2,12,2,6,1,1,12000,24
54,28,1,3,12,2,6,1,1,11200,14
54,7,1,5,4,1,NA,1,1,NA,18
54,61,1,1,18,2,1,1,1,54000,20
54,51,1,4,19,2,1,1,1,36000,62
54,85,1,2,13,2,6,1,1,39800,23
54,64,1,3,16,2,1,1,1,60000,27
54,67,1,1,16,2,6,1,1,4000,10
54,71,1,1,16,1,6,1,1,11000,7
54,22,1,5,16,2,1,1,1,23000,39
54,36,1,1,16,1,1,1,1,27000,15
54,49,3,1,16,2,1,1,1,18200,20
54,16,1,5,13,2,1,1,1,1600,14
54,76,1,2,16,2,6,1,1,20150,20
54,59,1,1,21,1,1,1,1,84000,6
54,58,1,1,21,2,6,1,1,2200,6
54,85,1,2,12,2,6,1,1,20900,13
54,64,1,1,18,2,6,1,1,6700,20
54,77,1,1,19,1,6,1,1,36500,20
54,59,1,1,17,2,1,1,1,21000,6
54,61,1,1,14,1,6,1,1,18000,5
54,55,1,1,16,1,1,1,1,68000,17
54,47,5,1,16,2,6,6,1,0,28
54,15,5,5,12,1,NA,6,1,0,27
54,67,1,1,16,2,6,1,1,25100,8
54,82,1,1,13,1,6,1,1,17300,7
54,31,1,1,19,1,6,1,1,0,52
54,34,1,1,19,2,6,1,1,2900,77
54,4,1,5,1,2,NA,1,1,NA,77
54,15,1,5,11,2,NA,1,1,7300,106
54,64,1,1,20,1,6,1,1,56500,13
54,57,1,1,19,2,6,1,1,5500,11
54,77,1,1,23,1,1,1,1,277000,7
54,77,1,1,20,2,6,1,1,10350,4
54,65,1,3,16,1,6,1,1,19000,8
54,42,1,1,16,2,1,1,1,19000,39
54,8,1,5,6,2,NA,1,1,NA,22
54,32,1,1,16,1,1,1,1,20000,26
54,23,1,5,16,1,1,1,24,23900,15
54,1,1,5,NA,1,NA,1,24,NA,10
54,21,1,5,14,2,6,1,1,0,40
54,47,1,5,11,1,6,1,1,0,19
54,76,1,2,16,2,6,1,1,10900,36
54,58,1,3,21,1,1,1,1,23500,10
54,27,1,1,21,1,1,1,1,28000,15
54,25,1,1,19,2,1,1,1,30000,13
54,69,1,1,11,1,6,1,1,45200,39
54,68,1,1,16,2,6,1,1,6100,26
54,28,1,1,20,2,2,1,1,16500,13
54,33,1,1,20,1,1,1,1,100000,19
54,3,1,5,1,2,NA,1,1,NA,14
54,0,1,5,NA,1,NA,1,1,NA,9
54,24,1,5,16,2,3,2,1,2200,3
54,72,1,2,16,2,6,1,1,15000,22
54,89,1,2,18,2,6,1,1,29400,19
54,81,1,1,19,2,6,1,1,40200,19
54,83,1,1,16,1,6,1,1,55100,20
54,93,1,2,16,2,6,1,1,24050,11
54,74,1,1,16,2,6,1,1,12090,17
54,79,1,2,21,2,6,1,1,16500,14
54,55,1,3,21,1,3,1,1,40100,19
54,64,1,1,18,1,1,1,1,29200,19
54,65,1,1,16,2,6,1,1,8600,25
54,62,1,3,17,1,6,1,1,19000,19
54,22,1,5,21,1,1,1,1,1100,16
54,81,1,2,19,2,6,1,1,29400,21
54,78,1,2,16,1,6,1,1,4000,12
54,44,1,3,13,2,6,1,1,22000,20
54,79,1,3,6,2,6,1,1,16000,61
54,63,1,5,15,1,6,1,1,7800,81
54,53,1,1,16,1,1,1,1,19000,17
54,50,1,1,16,2,1,1,1,34900,12
54,31,1,3,16,2,3,1,1,210,22
54,10,1,5,7,2,NA,1,1,NA,15
54,9,1,5,6,1,NA,1,1,NA,31
54,7,1,5,4,2,NA,1,1,NA,15
54,61,1,1,16,1,1,1,1,62000,9
54,61,1,1,19,2,1,1,1,10700,9
54,66,1,4,21,2,1,1,1,51400,23
54,46,1,5,21,1,1,1,1,59000,30
54,34,1,5,21,1,1,1,1,78000,56
54,34,1,1,16,2,6,1,1,0,60
54,37,1,1,10,1,1,1,1,15000,66
54,11,1,5,8,2,NA,1,1,NA,52
54,7,1,5,4,2,NA,1,1,NA,52
54,31,1,5,23,1,6,1,1,0,11
54,67,1,1,16,1,6,1,1,37030,28
54,64,1,1,16,2,6,1,1,8050,29
54,38,1,1,22,2,1,1,1,32250,33
54,42,1,1,16,1,1,1,1,37500,37
54,14,1,5,11,1,NA,1,1,NA,25
54,12,1,5,8,1,NA,1,1,NA,25
54,51,1,3,16,2,1,1,1,32000,15
54,89,1,5,12,1,6,1,1,13000,14
54,57,1,2,22,2,1,1,1,50000,19
54,30,1,1,16,1,1,1,1,56000,8
54,32,1,1,16,2,1,1,1,1900,11
54,8,1,5,4,1,NA,1,1,NA,10
54,47,1,3,21,2,1,2,1,30900,4
54,26,3,5,18,1,1,2,1,29000,24
54,40,1,1,16,2,1,1,1,19200,43
54,29,1,1,16,1,1,1,1,75000,40
54,18,1,5,18,2,2,1,1,1100,57
54,7,1,5,4,2,NA,1,1,NA,44
54,54,1,1,20,2,6,1,1,0,64
54,56,1,1,16,1,1,1,1,48000,70
54,21,1,5,19,1,6,1,1,0,96
54,49,1,2,21,2,1,1,1,57000,6
54,24,1,5,19,1,6,1,1,9000,10
54,22,1,5,16,2,2,1,1,2500,11
54,76,1,2,16,2,6,1,1,20000,22
54,39,1,5,15,1,6,1,1,13500,29
54,53,1,5,16,1,1,1,1,10000,24
54,75,1,2,14,2,6,1,1,16800,12
54,55,1,3,16,2,6,1,1,8100,33
54,71,1,1,11,1,6,1,1,9200,3
54,58,1,1,16,2,6,1,1,0,3
54,67,1,2,18,2,6,1,1,7100,14
54,51,1,1,15,1,1,1,1,70000,24
54,54,1,1,18,2,1,1,1,40000,24
54,83,1,1,11,1,6,1,1,31400,17
54,82,1,1,11,2,6,1,1,4300,16
54,61,1,5,16,2,1,1,1,23100,21
54,76,1,3,17,2,6,1,1,13900,21
54,65,1,3,11,2,6,1,1,0,50
54,52,1,3,19,1,1,1,1,20000,13
54,77,1,2,16,2,1,1,1,31000,46
54,61,1,1,16,1,6,1,1,13400,21
54,59,1,1,16,2,6,1,1,0,17
54,44,1,1,21,1,1,1,1,38300,18
54,41,1,1,21,2,1,1,1,36000,18
54,16,1,5,12,2,6,1,1,0,21
54,6,1,5,2,2,NA,1,1,NA,25
54,85,1,2,16,1,6,1,1,14200,24
54,58,4,1,23,1,1,6,1,226000,17
54,58,4,1,23,2,1,6,1,57000,17
54,67,1,1,12,1,6,1,1,29400,20
54,65,1,1,16,2,1,1,1,21800,28
54,30,5,1,22,1,6,6,1,0,36
54,26,5,1,21,2,1,6,1,57000,28
54,71,1,1,16,2,6,1,1,7900,14
54,73,1,1,16,1,6,1,1,18100,14
54,93,1,2,16,2,6,1,1,10900,12
54,61,1,3,12,1,6,1,1,14300,18
54,64,1,1,10,2,6,9,1,3600,19
54,67,1,1,8,1,6,1,1,8600,6
54,38,1,3,19,2,1,1,1,65000,21
54,52,1,4,23,1,1,1,1,225000,15
54,30,1,1,16,1,1,1,1,39000,4
54,29,1,1,16,2,6,1,1,0,5
54,6,1,5,1,2,NA,1,1,NA,5
54,6,1,5,1,2,NA,1,1,NA,5
54,68,1,2,17,1,1,1,1,26200,4
54,72,1,1,19,1,6,1,1,20500,4
54,58,1,1,18,2,1,1,1,45000,5
54,53,1,3,21,2,1,1,1,70000,21
54,56,1,1,19,1,1,1,1,7000,16
54,44,1,1,20,2,1,1,1,31600,18
54,19,1,5,16,1,1,1,1,6000,39
54,15,1,5,12,1,NA,1,1,0,17
54,46,1,2,16,2,3,1,1,0,31
54,40,1,5,12,1,2,1,1,48000,22
54,61,1,1,21,1,6,1,1,17000,4
54,52,1,1,21,2,6,1,1,8000,5
54,28,1,3,19,1,6,1,1,4700,7
54,81,1,2,14,2,6,1,1,20700,16
54,74,1,1,16,2,6,1,1,6400,4
54,75,1,1,16,1,6,1,1,24600,3
54,60,1,1,17,1,1,1,1,63000,5
54,51,1,1,16,2,6,1,1,0,4
54,18,1,5,15,2,1,1,1,1000,6
54,71,1,1,15,1,6,1,1,43100,16
54,56,1,1,16,2,3,1,1,9000,18
54,71,1,2,19,2,6,1,1,23130,17
54,35,1,1,20,1,1,1,1,52001,12
54,35,1,1,21,2,1,1,1,42010,13
54,35,1,3,21,2,1,1,1,44200,18
54,70,1,1,21,1,6,1,1,19000,30
54,70,1,1,19,2,6,1,1,13000,27
54,82,1,2,16,2,6,1,1,15000,36
54,31,1,1,14,1,1,1,1,16500,72
54,28,1,1,21,2,1,1,1,9000,68
54,3,1,5,1,2,NA,1,1,NA,60
54,1,1,5,NA,2,NA,1,1,NA,59
54,57,1,1,10,2,6,1,1,0,16
54,62,1,1,15,1,6,1,1,8100,18
54,38,1,5,16,2,1,1,1,15600,16
54,12,1,5,8,2,NA,1,1,NA,11
54,4,1,5,1,1,NA,1,1,NA,9
54,82,1,2,18,2,6,1,1,34600,20
54,51,1,1,21,2,1,1,1,25000,13
54,63,1,1,16,1,1,2,1,62800,15
54,77,1,1,19,2,6,1,1,15900,14
54,77,1,1,14,1,6,1,1,19000,13
54,69,1,5,9,1,6,1,1,7850,21
54,64,1,5,4,1,6,1,1,7850,65
54,27,1,5,22,2,1,1,1,38000,16
54,20,1,5,19,2,1,1,1,6000,26
54,19,1,5,19,1,6,1,1,0,7
54,27,1,5,19,1,1,2,1,12000,23
54,58,1,1,16,1,1,1,1,31000,13
54,56,1,1,16,2,1,1,1,32000,10
54,67,1,1,21,1,6,1,1,64200,8
54,56,1,1,19,2,6,1,1,7800,3
54,71,1,1,16,1,6,1,1,32700,12
54,67,1,1,16,2,6,1,1,6700,11
54,46,1,3,16,1,3,1,1,13000,16
54,18,1,5,17,1,3,1,1,0,16
54,30,1,1,22,2,1,1,1,65000,17
54,35,1,1,22,1,1,1,1,65000,17
54,32,1,1,21,2,1,1,1,20000,13
54,33,1,1,20,1,1,1,1,50000,9
54,5,1,5,1,1,NA,1,1,NA,12
54,1,1,5,NA,1,NA,1,1,NA,6
54,18,1,5,18,2,6,1,1,1600,29
54,35,1,3,19,1,1,1,1,40000,22
54,33,1,3,20,2,1,1,1,40000,24
54,34,1,1,22,1,1,1,1,57000,11
54,29,1,1,21,2,1,1,1,40000,15
54,40,1,3,19,1,3,1,1,0,6
54,7,1,5,3,2,NA,1,1,NA,7
54,62,1,1,16,1,6,1,1,21500,70
54,61,1,1,19,2,6,1,1,0,55
54,70,1,2,1,2,6,1,1,16800,5
54,27,1,5,17,2,6,1,1,8000,8
54,21,1,5,16,1,1,1,1,1800,13
54,6,1,5,3,1,NA,2,1,NA,5
54,2,1,5,NA,1,NA,1,1,NA,5
54,84,1,1,21,1,6,1,1,38400,9
54,75,1,1,16,2,6,1,1,6000,12
54,53,1,1,22,1,1,1,1,226400,25
54,44,1,1,22,2,2,1,1,44000,20
54,50,1,1,16,2,1,1,1,7000,32
54,53,1,1,18,1,1,1,1,15500,21
54,60,1,1,20,1,3,1,1,65000,9
54,57,1,1,16,2,3,1,1,0,11
54,52,1,5,11,2,6,1,1,0,28
54,74,1,1,19,1,6,1,1,25900,40
54,69,1,1,17,2,6,1,1,6700,51
54,76,1,5,4,1,6,1,1,0,19
54,48,1,1,16,1,3,1,1,16300,16
54,42,1,1,16,2,6,1,1,9200,25
54,3,1,5,1,2,NA,1,1,NA,19
54,16,1,5,13,1,6,1,1,680,20
54,79,1,2,14,1,1,1,1,42700,11
54,58,1,1,19,1,1,1,1,39000,12
54,52,1,1,18,2,1,1,1,24000,12
54,27,1,5,18,1,1,1,1,30000,32
54,75,1,2,16,2,6,1,1,12000,15
54,48,1,1,16,1,1,1,1,37000,24
54,43,1,1,20,2,1,1,1,43000,24
54,16,1,5,13,2,6,1,1,0,31
54,54,1,1,16,1,1,1,1,50000,15
54,53,1,1,16,2,6,1,1,0,11
54,20,1,5,16,1,1,1,1,26200,17
54,66,1,1,14,2,6,1,1,7500,4
54,84,1,1,13,1,6,1,1,25000,4
54,80,1,2,17,2,6,2,1,15600,3
54,75,1,2,16,2,6,1,1,26100,22
54,73,1,2,12,2,6,1,1,8400,17
54,88,1,1,16,1,6,1,1,19100,22
54,86,1,1,16,2,6,1,1,8600,17
54,35,1,1,18,2,1,1,1,9000,12
54,40,1,1,12,1,6,1,1,0,12
54,7,1,5,3,2,NA,1,1,NA,17
54,47,1,1,21,2,1,1,1,15100,15
54,49,1,1,20,1,1,1,1,36000,19
54,66,1,1,19,2,6,1,1,0,52
54,69,1,1,19,1,1,1,1,18000,53
54,35,1,5,18,1,6,1,1,0,69
54,10,1,5,6,2,NA,1,1,NA,56
54,7,1,5,4,2,NA,1,1,NA,56
54,66,1,1,19,1,1,1,1,33700,7
54,66,1,3,12,2,6,1,1,8000,14
54,57,1,3,16,1,1,1,1,105000,19
54,87,1,5,11,2,6,1,1,7400,16
54,62,1,1,16,1,1,1,1,41200,14
54,63,1,1,19,2,6,1,1,7700,15
54,31,1,1,16,1,1,1,1,35000,2
54,26,1,1,19,2,1,1,1,25000,4
54,69,1,1,18,2,6,1,1,8600,16
54,72,1,1,16,1,6,1,1,24100,17
54,40,1,3,12,2,6,1,1,8100,6
54,18,1,5,12,1,6,1,1,7300,8
54,16,1,5,12,1,6,1,1,0,6
54,68,1,2,16,2,6,1,1,8700,13
54,23,1,5,20,2,1,1,1,50000,8
54,67,1,3,16,2,1,1,1,20280,7
54,63,1,1,16,2,6,1,1,65600,12
54,63,1,1,19,1,6,1,1,41900,14
54,33,1,5,16,1,1,1,1,75000,11
54,40,1,1,16,2,3,1,1,0,21
54,48,1,1,16,1,1,1,1,59500,22
54,72,1,1,17,1,6,1,1,25300,4
54,65,1,1,17,2,6,1,1,6000,4
54,59,1,1,23,2,2,1,1,50000,29
54,58,1,1,16,1,6,1,1,25500,21
54,53,1,4,19,1,3,1,1,4200,20
54,53,1,3,17,1,6,1,1,0,40
54,19,1,5,9,2,6,1,1,0,19
54,39,1,5,16,2,1,1,1,10200,42
54,63,1,3,19,2,6,1,1,0,37
54,47,1,1,16,1,2,1,1,23000,54
54,38,1,1,18,2,6,1,1,0,42
54,8,1,5,4,1,NA,1,1,NA,46
54,5,1,5,1,2,NA,1,1,NA,51
54,15,1,5,12,1,NA,1,1,0,27
54,28,5,1,21,2,6,6,1,0,34
54,29,5,1,24,1,1,6,1,61000,81
54,26,1,1,14,2,6,1,1,0,42
54,31,1,1,13,1,1,1,1,18800,43
54,6,1,5,3,1,NA,1,1,NA,40
54,2,1,5,NA,2,NA,1,1,NA,42
54,50,1,3,16,2,6,1,1,9600,11
54,27,1,5,19,2,6,1,1,4400,15
54,6,1,5,3,2,NA,1,1,NA,12
54,3,1,5,1,1,NA,1,1,NA,38
54,51,1,3,16,1,1,1,1,105720,11
54,59,1,1,22,1,6,1,1,32200,12
54,61,1,1,22,2,6,1,1,40000,13
54,47,1,1,16,1,1,1,1,22300,11
54,43,1,1,16,2,1,1,1,17800,9
54,47,1,1,16,1,3,1,1,16000,62
54,45,1,1,19,2,6,1,1,13200,52
54,9,1,5,6,1,NA,1,1,NA,44
54,8,1,5,5,2,NA,1,1,NA,33
54,73,1,1,20,1,6,1,1,22330,16
54,62,1,1,16,2,6,1,1,14000,16
54,33,1,5,16,1,3,1,1,10000,30
54,50,1,1,17,1,6,1,1,8100,29
54,44,1,1,14,2,1,1,1,4500,36
54,63,1,2,16,2,1,1,1,42000,23
54,42,1,1,18,2,1,1,1,12600,47
54,50,1,1,16,1,1,1,1,11000,61
54,17,1,5,14,1,6,1,1,0,46
54,8,1,5,5,2,NA,1,1,NA,63
54,42,1,3,16,2,1,1,1,57100,12
54,15,1,5,12,1,NA,1,1,0,16
54,7,1,5,4,2,NA,1,1,NA,14
54,79,1,5,18,2,6,1,1,24000,17
54,66,1,2,11,1,6,1,1,19700,17
54,29,1,3,18,2,6,1,1,8900,49
54,5,1,5,1,1,NA,1,1,NA,42
54,3,1,5,1,2,NA,1,1,NA,31
54,45,1,1,19,1,1,1,1,41000,15
54,40,1,1,19,2,6,1,1,0,15
54,11,1,5,8,2,NA,1,1,NA,16
54,9,1,5,7,2,NA,1,1,NA,16
54,3,1,5,1,1,NA,1,1,NA,16
54,2,1,5,NA,1,NA,1,1,NA,16
54,47,1,4,16,1,6,1,1,13000,55
54,51,1,3,13,1,1,1,1,46800,49
54,49,1,3,20,2,1,1,1,45800,6
54,40,1,3,16,1,1,1,1,10000,30
54,32,1,1,19,1,1,1,1,56000,13
54,31,1,1,20,2,3,1,1,2300,18
54,32,1,1,17,1,1,1,1,70000,13
54,40,1,1,22,2,1,1,1,18000,16
54,6,1,5,3,2,NA,1,1,NA,14
54,2,1,5,NA,1,NA,1,1,NA,21
54,31,1,5,19,2,6,1,1,12000,18
54,37,1,1,21,2,1,1,1,39000,15
54,38,1,1,20,1,1,1,1,42000,16
54,8,1,5,5,1,NA,1,1,NA,20
54,68,1,1,21,1,6,1,1,16000,16
54,66,1,1,19,2,6,1,1,12000,16
54,93,1,2,24,1,6,1,1,36000,23
54,69,1,3,16,2,6,1,1,14300,5
54,60,1,1,9,2,6,1,1,670,5
54,67,1,1,11,1,6,1,1,7500,5
54,53,1,3,16,1,6,1,1,14500,43
54,36,1,1,21,1,1,1,1,65000,30
54,31,1,1,18,2,1,1,1,52000,43
54,0,1,5,NA,1,NA,1,1,NA,29
54,53,1,4,17,2,6,1,1,3800,34
54,47,1,5,21,1,1,1,1,39000,17
54,61,1,1,18,1,1,1,1,85900,15
54,59,1,1,16,2,1,1,1,35000,15
54,40,1,1,16,1,1,1,1,17800,11
54,34,1,1,19,2,1,1,1,7000,12
54,11,1,5,8,2,NA,1,1,NA,13
54,33,1,1,21,1,1,1,1,62000,29
54,27,1,1,16,2,1,1,1,45000,31
54,7,1,5,3,1,NA,1,1,NA,35
54,71,1,3,16,2,6,1,1,29490,16
54,36,1,3,16,2,6,1,1,0,47
54,14,1,5,12,2,NA,1,1,NA,47
54,40,1,3,16,1,1,1,1,22000,38
54,38,1,5,18,2,6,2,1,340,19
54,23,1,5,22,2,1,2,1,16000,8
54,29,1,5,16,2,1,1,1,19000,23
54,7,1,5,4,2,NA,1,1,NA,27
54,6,1,5,3,1,NA,1,1,NA,19
54,2,1,5,NA,1,NA,1,1,NA,26
54,30,1,5,14,1,1,1,1,80000,17
54,49,1,1,21,1,1,1,1,100000,19
54,50,1,1,21,2,1,1,1,225200,17
54,51,1,1,19,1,1,1,1,86000,28
54,51,1,1,22,2,1,1,1,58000,33
54,60,1,1,16,2,1,1,1,30000,19
54,67,1,1,13,1,6,1,1,22100,18
54,45,1,1,21,1,1,1,1,25000,7
54,53,1,1,16,2,1,1,1,25000,7
54,29,1,1,19,1,1,1,1,35000,16
54,27,1,1,21,2,1,1,1,30000,20
54,56,1,4,18,2,1,1,1,49000,12
54,37,1,3,14,1,1,1,1,42000,15
54,16,1,5,11,1,6,1,1,0,13
54,52,1,1,20,2,1,1,1,49000,20
54,52,1,1,21,1,1,1,1,89000,25
54,22,1,5,16,1,6,1,1,6700,58
54,89,1,2,20,2,6,1,1,30700,34
54,65,1,1,20,1,6,1,1,23300,15
54,66,1,1,18,2,6,1,1,6300,15
54,37,1,5,19,1,6,1,1,3000,20
54,30,1,1,19,1,1,1,1,27000,4
54,28,1,1,21,2,1,1,1,20000,4
54,1,1,5,NA,1,NA,1,1,NA,5
54,73,1,3,16,2,1,1,1,19100,5
54,36,1,1,16,1,1,1,1,46000,4
54,32,1,1,19,2,1,1,1,15000,4
54,8,1,5,5,1,NA,1,1,NA,5
54,58,1,1,16,2,1,1,1,31000,5
54,60,1,1,16,1,2,1,1,23000,6
54,74,1,1,19,2,6,1,1,18000,36
54,76,1,1,12,1,6,1,1,32000,20
54,40,1,1,22,1,1,1,1,48000,4
54,39,1,1,22,2,1,1,1,75000,3
54,12,1,5,9,2,NA,1,1,NA,4
54,10,1,5,7,2,NA,1,1,NA,4
54,93,1,1,16,1,6,1,1,218000,16
54,78,1,1,16,2,6,1,1,13600,19
54,40,1,5,16,2,1,1,1,47400,15
54,59,1,3,10,2,6,1,1,8000,4
54,68,1,1,19,1,6,1,1,30000,19
54,59,1,1,21,2,1,1,1,27000,15
54,89,1,2,15,2,6,1,1,25700,24
54,60,1,4,21,2,6,1,1,9000,5
54,38,1,3,16,2,6,1,1,0,10
54,12,1,5,8,2,NA,1,1,NA,5
54,11,1,5,6,1,NA,1,1,NA,10
54,11,1,5,6,1,NA,1,1,NA,9
54,59,1,3,16,1,6,1,1,0,7
54,41,1,1,16,1,1,1,1,27000,16
54,38,1,1,16,2,1,2,1,7800,27
