"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
56,11,1,5,9,2,NA,1,1,NA,3
56,8,1,5,5,2,NA,1,1,NA,3
56,5,1,5,2,1,NA,1,1,NA,5
56,58,1,3,13,1,1,1,1,60000,12
56,60,1,1,20,2,1,1,1,55500,50
56,63,1,1,16,1,1,1,1,21600,58
56,62,1,3,21,1,1,1,1,243000,39
56,29,1,5,21,2,3,1,1,200,73
56,63,1,1,21,1,6,1,1,96700,27
56,62,1,1,22,2,1,1,1,27800,25
56,59,1,5,16,2,6,1,1,680,20
56,44,1,5,21,2,1,1,1,55000,17
56,18,1,5,18,2,1,1,1,1200,9
56,26,1,5,21,2,3,1,2,0,8
56,63,1,2,19,2,6,1,1,15800,3
56,18,1,5,16,1,3,1,2,6600,5
56,14,1,5,11,1,NA,1,1,NA,4
56,26,1,5,16,1,6,1,1,0,15
56,59,1,1,16,1,6,1,1,39000,6
56,57,1,1,17,2,2,1,1,9000,6
56,32,1,3,19,1,1,1,1,112000,15
56,47,1,1,16,1,1,1,1,73000,33
56,47,1,1,16,2,1,1,1,1200,18
56,15,1,5,12,1,NA,1,1,600,12
56,18,1,5,13,2,1,1,1,4800,12
56,14,1,5,11,2,NA,1,1,NA,22
56,14,1,5,11,2,NA,1,1,NA,23
56,23,1,5,18,1,1,1,1,59900,21
56,41,1,1,19,1,1,1,1,32000,5
56,47,1,1,21,2,1,1,1,21000,4
56,62,1,1,20,2,6,1,1,3300,2
56,61,1,1,17,1,1,1,1,20000,2
56,31,1,1,16,2,1,1,1,15600,12
56,37,1,1,16,1,1,1,1,100000,17
56,8,1,5,5,2,NA,1,1,NA,31
56,3,1,5,1,2,NA,1,1,NA,30
56,1,1,5,NA,2,NA,1,1,NA,31
56,76,1,1,21,1,6,1,1,32000,24
56,71,1,1,16,2,6,1,1,16800,17
56,58,1,1,17,1,1,1,1,75000,20
56,55,1,1,18,2,6,1,1,0,17
56,33,1,5,20,1,1,1,1,49600,16
56,70,1,1,16,1,6,1,1,41000,63
56,19,1,5,19,1,1,1,1,6000,9
56,19,1,5,19,1,6,1,1,3000,12
56,19,5,5,19,1,6,1,1,7000,13
56,30,1,5,16,2,1,1,1,22200,14
56,4,1,5,2,2,NA,1,1,NA,34
56,60,1,3,20,2,6,1,1,0,7
56,31,1,5,19,1,1,1,1,36000,18
56,51,1,3,1,2,3,1,1,0,7
56,68,1,1,17,1,1,1,1,85000,10
56,60,1,1,17,2,6,1,1,10800,9
56,37,1,1,22,1,1,1,1,60010,22
56,32,1,1,20,2,1,1,1,13170,20
56,2,1,5,NA,1,NA,1,1,NA,22
56,45,1,1,19,1,1,1,1,85000,15
56,43,1,1,16,2,6,1,1,9200,13
56,16,1,5,12,1,6,1,1,500,12
56,63,1,1,24,1,1,1,1,68740,11
56,59,1,1,19,2,6,1,1,0,11
56,71,1,3,16,2,1,1,1,55400,4
56,27,1,5,21,2,1,2,1,26000,28
56,7,1,5,3,2,NA,2,1,NA,12
56,31,1,1,20,2,1,1,1,27000,13
56,39,1,1,19,1,1,8,2,120000,22
56,17,1,5,13,1,6,8,2,2000,15
56,7,1,5,5,2,NA,1,2,NA,14
56,6,1,5,3,1,NA,1,2,NA,14
56,49,1,5,15,1,6,1,1,720,5
56,38,1,1,21,1,1,1,1,86000,24
56,40,1,1,19,2,1,1,1,20000,25
56,14,1,5,11,2,NA,1,1,NA,18
56,12,1,5,9,1,NA,1,1,NA,18
56,32,1,1,16,1,1,1,1,55000,28
56,36,1,1,21,2,1,1,1,55000,29
56,6,1,5,3,2,NA,1,1,NA,21
56,3,1,5,1,1,NA,1,1,NA,27
56,17,1,5,14,2,6,1,1,0,17
56,64,1,3,21,2,6,1,1,18100,33
56,42,1,3,13,1,1,1,1,58000,28
56,61,1,1,16,1,6,1,1,34300,5
56,56,1,1,18,2,1,1,1,20800,4
56,46,1,1,19,1,1,1,1,75900,18
56,40,5,1,16,2,6,6,1,0,26
56,14,3,5,11,2,NA,6,1,NA,9
56,12,3,5,10,2,NA,6,1,NA,9
56,2,1,5,NA,1,NA,6,1,NA,8
56,48,1,3,19,1,1,1,1,60000,31
56,41,1,3,17,2,6,3,1,6000,7
56,34,1,5,14,1,3,3,1,1800,5
56,65,1,1,20,1,6,1,1,1500,13
56,62,1,1,16,2,6,1,1,0,15
56,40,1,1,20,1,1,1,2,80000,7
56,38,1,1,18,2,1,1,1,150000,6
56,16,1,5,14,2,1,1,2,1000,4
56,13,1,5,10,1,NA,1,2,NA,3
56,17,1,5,15,2,1,1,1,4000,4
56,59,1,3,16,1,6,1,1,25000,4
56,46,1,3,21,2,3,1,1,20000,7
56,61,1,1,22,2,1,9,1,29700,9
56,55,1,1,16,1,1,1,1,36000,17
56,41,1,3,14,1,6,9,1,12100,17
56,29,1,1,14,2,1,9,1,36000,18
56,10,1,5,7,1,NA,9,1,NA,5
56,7,1,5,5,1,NA,9,1,NA,4
56,35,1,1,16,1,3,1,1,56000,37
56,52,1,1,17,2,6,1,1,158600,5
56,68,1,3,21,1,6,1,1,43800,12
56,47,1,5,17,1,6,1,1,1000,2
56,35,1,3,21,2,1,9,1,59000,11
56,19,1,5,15,2,1,9,1,20000,13
56,14,1,5,10,2,NA,1,1,NA,13
56,72,1,2,16,1,6,1,1,19000,45
56,52,1,1,21,1,1,1,1,46000,20
56,51,1,1,21,2,1,1,1,48300,15
56,32,1,1,15,1,1,1,1,45000,36
56,31,1,1,18,2,1,1,1,35000,37
56,9,1,5,6,1,NA,1,1,NA,30
56,56,3,3,16,1,6,1,1,25000,76
56,31,1,3,19,1,1,1,1,26000,70
56,30,1,5,21,2,1,1,1,57000,14
56,40,1,1,19,2,1,1,1,33600,3
56,44,1,1,21,1,1,1,1,34400,3
56,12,1,5,9,2,NA,1,1,NA,3
56,7,1,5,4,1,NA,1,1,NA,4
56,31,1,1,19,1,1,1,1,96000,6
56,30,1,1,21,2,6,1,1,0,6
56,4,1,5,2,1,NA,1,1,NA,6
56,1,1,5,NA,2,NA,1,1,NA,6
56,1,1,5,NA,2,NA,1,1,NA,6
56,50,1,3,19,2,1,1,1,27000,19
56,72,1,1,16,2,6,1,1,5300,12
56,72,1,1,21,1,6,1,1,22300,8
56,67,1,1,16,1,6,1,1,49800,16
56,58,1,1,15,2,6,1,1,15400,15
56,60,1,1,17,1,1,1,2,45000,30
56,61,1,1,22,2,1,1,2,15000,29
56,51,1,1,16,1,1,1,1,42000,26
56,51,1,1,16,2,1,1,1,30000,30
56,55,1,3,19,1,1,1,1,13000,33
56,43,1,5,16,1,1,1,1,50000,9
56,72,1,3,16,1,6,1,1,31400,12
56,59,1,3,16,2,1,1,1,20000,3
56,58,1,5,16,2,6,1,1,8700,7
56,50,1,1,16,2,2,1,1,7000,38
56,43,1,1,16,1,1,2,1,19200,42
56,12,1,5,9,1,NA,9,1,NA,18
56,9,1,5,6,1,NA,9,1,NA,19
56,21,1,5,16,2,1,1,2,6600,13
56,31,1,5,16,1,1,1,1,9300,55
56,52,1,1,21,2,1,1,1,52000,8
56,53,1,1,19,1,1,3,1,50500,7
56,24,1,5,21,2,1,1,1,15000,10
56,54,1,1,21,2,1,1,1,82000,3
56,65,1,1,17,1,1,1,1,39000,3
56,59,1,1,22,2,1,1,1,74000,27
56,60,1,1,20,1,1,1,1,62000,25
56,52,1,3,16,2,1,1,1,14200,33
56,52,1,3,16,1,1,1,1,54000,58
56,57,1,1,22,2,1,1,1,95250,12
56,65,1,1,21,1,1,1,1,20250,12
56,15,4,5,12,2,NA,6,1,0,22
56,59,1,1,20,2,1,1,1,25600,4
56,61,1,1,16,1,1,1,1,40500,5
56,63,1,3,19,1,6,1,1,0,13
56,54,1,3,19,1,1,1,1,60000,12
56,15,1,5,12,1,NA,1,1,0,6
56,40,1,3,17,2,6,1,1,0,12
56,76,1,2,16,2,6,1,1,10964,12
56,57,1,3,16,2,6,1,1,12410,16
56,54,1,1,18,2,1,1,1,14400,11
56,50,1,1,16,1,1,1,1,60000,10
56,68,1,2,16,2,6,3,1,23800,5
56,73,1,2,18,2,6,1,1,41100,34
56,50,1,1,17,1,1,1,1,124000,34
56,49,1,1,21,2,1,1,1,60000,23
56,51,1,1,16,1,1,1,1,75000,20
56,51,1,1,16,2,1,1,1,26000,17
56,58,1,2,18,2,1,1,1,18600,2
56,20,1,5,18,1,1,1,1,14900,4
56,10,1,5,6,2,NA,1,1,NA,4
56,9,1,5,5,2,NA,1,1,NA,4
56,29,1,1,16,2,6,3,1,0,9
56,39,1,1,22,1,6,3,1,8100,9
56,7,1,5,3,2,NA,3,1,NA,10
56,6,1,5,2,1,NA,3,1,NA,10
56,53,3,1,21,1,1,1,1,76000,14
56,54,1,1,20,2,1,1,1,11000,15
56,30,1,3,20,1,3,1,1,6000,35
56,36,1,3,16,1,1,1,1,45000,26
56,37,1,1,16,2,1,1,1,7000,6
56,46,1,1,16,1,1,1,1,35000,5
56,18,1,5,16,1,3,1,1,800,10
56,16,1,5,13,1,6,1,1,480,4
56,10,1,5,7,2,NA,1,1,NA,7
56,33,1,5,17,2,1,1,1,12800,7
56,11,1,5,7,1,NA,1,1,NA,4
56,9,1,5,6,2,NA,1,1,NA,4
56,4,1,5,1,1,NA,1,1,NA,10
56,0,1,5,NA,1,NA,1,1,NA,11
56,34,1,5,16,1,1,1,1,20000,16
56,61,1,1,20,2,1,1,1,71000,10
56,67,1,1,16,1,6,1,1,21000,15
56,16,1,5,12,1,6,1,1,0,6
56,43,1,3,20,1,1,1,1,62700,36
56,80,1,1,1,1,6,1,23,14700,24
56,80,1,1,18,2,6,1,24,5700,20
56,44,1,5,16,2,1,1,23,31000,22
56,31,1,5,21,2,1,1,1,32000,24
56,56,1,1,16,1,1,1,2,36400,29
56,51,1,1,16,2,6,1,2,14400,12
56,7,1,5,4,1,NA,1,2,NA,16
56,56,1,1,21,1,1,1,1,50000,14
56,57,1,1,21,2,1,1,1,15000,13
56,21,1,5,16,1,2,1,1,6000,21
56,57,1,3,19,1,6,1,1,0,13
56,83,1,2,18,2,6,1,1,26800,9
56,31,1,3,21,2,1,1,1,30000,28
56,30,1,5,19,2,1,1,2,30000,14
56,28,1,3,20,1,1,1,1,70000,67
56,6,1,5,3,2,NA,1,1,NA,56
56,2,1,5,NA,2,NA,1,1,NA,75
56,0,1,5,NA,1,NA,1,1,NA,72
56,25,1,3,19,2,3,1,1,20000,54
56,88,1,2,13,2,6,1,1,12090,20
56,33,1,1,18,2,1,1,1,20400,17
56,36,1,1,18,1,1,1,1,37200,9
56,13,1,5,11,1,NA,1,1,NA,12
56,6,1,5,3,2,NA,1,1,NA,10
56,69,1,2,19,1,6,1,1,20600,16
56,48,1,1,18,2,1,1,1,70000,4
56,49,1,1,16,1,1,1,2,80000,7
56,14,1,5,10,2,NA,1,1,NA,6
56,30,1,5,18,2,1,1,1,34000,41
56,50,1,3,21,2,3,1,1,26600,58
56,24,1,5,18,1,3,1,2,0,113
56,60,1,1,16,1,1,1,1,87000,13
56,48,1,1,15,2,6,1,1,0,10
56,66,1,2,20,2,6,1,1,10000,28
56,28,1,5,21,2,1,1,1,27000,34
56,50,1,1,16,1,3,1,1,0,2
56,54,4,1,16,2,1,1,1,26000,3
56,43,1,3,17,1,6,1,1,16000,13
56,77,1,5,21,1,2,8,2,24000,4
56,19,5,5,18,1,1,9,2,1600,12
56,69,1,3,23,1,1,1,1,35100,21
56,70,1,1,22,1,6,1,1,143700,20
56,70,1,1,16,2,6,1,1,208700,19
56,48,4,3,21,2,1,1,1,56700,47
56,12,1,5,9,2,NA,1,1,NA,29
56,11,1,5,7,1,NA,1,1,NA,28
56,37,1,3,21,2,1,1,1,18330,16
56,18,1,5,16,2,6,1,2,1600,24
56,16,1,5,17,1,1,1,2,5000,17
56,15,1,5,12,2,NA,1,2,0,18
56,13,1,5,10,1,NA,1,2,NA,18
56,70,1,1,21,1,6,1,1,35000,18
56,82,1,2,14,1,6,1,1,18000,41
56,56,1,3,20,1,6,1,1,36900,8
56,30,1,1,16,2,6,1,1,2800,9
56,29,1,1,19,1,1,1,1,30000,10
56,8,1,5,4,1,NA,1,1,NA,15
56,5,1,5,2,1,NA,1,1,NA,16
56,27,1,5,11,1,6,8,2,5000,27
56,6,1,5,1,2,NA,8,2,NA,10
56,0,1,5,NA,1,NA,8,2,NA,8
56,31,1,5,16,2,1,8,2,19500,38
56,24,1,5,19,1,1,8,2,4000,29
56,80,1,1,16,1,6,1,1,34000,3
56,91,1,1,16,2,6,1,1,5200,4
56,49,1,1,22,1,1,1,1,95000,10
56,45,1,1,21,2,1,1,1,40000,12
56,18,1,5,16,1,6,1,1,4500,6
56,17,1,5,13,2,6,1,1,0,16
56,14,1,5,10,1,NA,1,1,NA,16
56,45,1,5,16,1,6,1,1,16500,18
56,67,1,1,20,1,6,1,1,61200,18
56,65,1,1,12,2,6,1,1,0,17
56,58,1,3,19,1,3,1,1,18000,13
56,24,1,5,16,1,3,1,1,9800,15
56,20,1,5,19,2,3,1,1,3800,17
56,20,1,5,18,1,1,1,1,23300,12
56,27,1,1,19,1,1,1,1,38400,19
56,24,1,1,16,2,1,1,1,3600,12
56,2,1,5,NA,1,NA,1,1,NA,10
56,65,1,1,20,1,6,1,1,11700,14
56,63,1,1,16,2,1,1,1,33200,14
56,63,1,2,19,2,1,1,1,38000,11
56,21,1,5,16,1,1,1,1,8000,15
56,20,1,5,16,1,1,1,1,8800,15
56,21,1,5,19,2,6,1,1,10400,15
56,85,1,1,10,1,6,1,1,14800,8
56,29,1,5,16,1,1,1,1,43020,35
56,84,1,2,22,1,6,1,1,38700,27
56,60,1,1,19,1,1,1,1,45400,4
56,58,1,1,16,2,6,1,1,0,3
56,72,1,3,16,2,6,1,1,11500,23
56,45,1,1,22,1,1,1,1,65000,13
56,43,1,1,22,2,1,1,1,13800,14
56,13,1,5,9,2,NA,1,1,NA,10
56,11,1,5,7,1,NA,1,1,NA,10
56,44,1,1,21,2,3,1,1,7200,17
56,44,1,1,24,1,1,1,1,94140,14
56,15,1,5,12,1,NA,1,1,100,10
56,65,1,1,18,2,6,1,1,19650,20
56,69,1,1,18,1,6,1,1,24050,18
56,55,1,3,16,2,1,1,1,44300,8
56,35,1,1,20,2,1,1,1,15600,27
56,14,1,5,11,2,NA,1,1,NA,31
56,13,1,5,9,1,NA,1,1,NA,26
56,10,1,5,6,1,NA,1,1,NA,26
56,7,1,5,3,1,NA,1,1,NA,26
56,7,1,5,3,2,NA,1,1,NA,31
56,21,1,5,16,2,6,1,1,0,30
56,1,1,5,NA,1,NA,1,2,NA,20
56,0,1,5,NA,1,NA,1,2,NA,20
56,24,1,5,16,1,1,8,2,36000,50
56,36,1,1,19,2,6,1,1,4500,2
56,33,1,1,16,1,1,1,1,115000,7
56,8,1,5,5,2,NA,1,1,NA,2
56,41,1,1,21,2,1,8,2,90000,12
56,50,1,1,16,1,1,1,1,12000,15
56,19,1,5,15,2,1,1,1,11500,6
56,46,5,1,17,1,1,9,2,89000,14
56,42,1,1,18,2,1,9,2,2800,9
56,16,1,5,14,2,6,9,2,0,8
56,13,1,5,10,2,NA,9,2,NA,9
56,8,1,5,5,2,NA,9,2,NA,8
56,55,1,1,18,1,1,1,1,7500,42
56,65,1,1,21,1,1,1,1,58000,6
56,70,1,1,22,2,1,1,1,84000,5
56,40,1,1,20,2,1,1,1,25000,14
56,50,1,1,13,1,1,1,1,25000,14
56,51,1,3,20,2,1,1,1,15000,7
56,12,1,5,8,2,NA,1,2,NA,8
56,10,1,5,7,2,NA,1,2,NA,8
56,83,1,2,16,2,6,1,1,11800,3
56,62,1,1,21,1,6,1,1,88200,36
56,61,1,1,21,2,1,1,1,37000,34
56,19,1,5,16,1,1,1,1,20000,59
56,20,3,5,16,1,1,1,1,17000,59
56,18,1,5,14,1,1,1,1,20000,77
56,78,1,2,20,2,6,1,1,14340,13
56,61,1,1,19,1,1,1,1,95000,16
56,53,1,1,21,2,2,1,1,24000,18
56,29,1,5,16,2,1,1,1,12900,35
56,22,1,5,18,1,1,1,1,10000,14
56,20,1,5,20,1,1,1,1,9000,13
56,57,1,3,16,1,1,1,1,14700,7
56,21,1,5,21,2,1,9,1,25400,60
56,20,1,1,19,2,6,1,1,0,32
56,21,1,1,16,1,1,1,1,40000,30
56,1,1,5,NA,1,NA,1,1,NA,20
56,63,1,1,23,1,1,1,1,155000,20
56,60,1,1,22,2,6,1,1,9600,21
56,44,1,2,16,2,6,1,1,1200,71
56,14,1,5,11,1,NA,1,1,NA,102
56,10,1,5,6,2,NA,1,1,NA,62
56,7,1,5,4,2,NA,1,1,NA,63
56,44,1,4,19,1,1,1,1,20000,72
56,74,1,1,19,2,1,1,1,76800,19
56,76,1,1,16,1,1,1,1,65800,18
56,31,1,1,21,1,1,1,1,31100,4
56,30,3,1,21,2,1,1,1,22000,2
56,21,1,5,18,1,6,1,1,0,11
56,70,1,3,20,2,6,1,1,40900,33
56,67,1,1,22,1,1,1,1,83100,29
56,68,1,1,21,2,1,1,1,63600,26
56,19,1,5,19,2,3,1,1,100,15
56,47,1,1,23,1,1,1,1,58000,42
56,46,1,1,21,2,1,1,1,50000,46
56,16,1,5,13,1,3,1,1,0,38
56,13,1,5,10,1,NA,1,1,NA,32
56,48,1,1,22,2,1,1,1,75000,27
56,51,1,1,21,1,1,1,1,48000,29
56,60,1,4,22,1,6,1,1,46000,22
56,68,1,1,19,2,6,1,1,20600,18
56,84,1,1,16,1,6,1,1,16800,14
56,58,1,1,22,1,1,1,1,4900,18
56,59,1,1,18,2,1,3,1,2200,8
56,22,1,5,21,2,1,1,1,33000,12
56,23,1,1,17,1,6,3,1,21200,1
56,31,1,1,19,1,4,1,1,33000,12
56,31,1,1,21,2,1,9,1,5600,16
56,1,1,5,NA,2,NA,9,1,NA,6
56,74,4,1,16,2,6,1,1,5400,21
56,74,1,1,16,1,6,1,1,18300,21
56,77,1,2,18,2,6,1,1,28200,10
56,47,1,1,21,1,1,1,1,130000,21
56,45,1,1,22,2,6,1,1,3600,23
56,16,1,5,14,1,6,1,1,3300,30
56,13,1,5,11,2,NA,1,1,NA,26
56,9,1,5,7,1,NA,1,1,NA,26
56,7,1,5,3,1,NA,1,1,NA,25
56,56,1,5,18,1,1,1,1,8000,34
56,37,1,1,19,2,1,1,1,26000,26
56,36,1,1,16,1,1,1,1,100000,31
56,18,1,5,16,1,1,1,1,5100,11
56,11,1,5,8,2,NA,1,1,NA,22
56,9,1,5,6,2,NA,1,1,NA,22
56,9,1,5,6,2,NA,1,1,NA,23
56,42,1,1,21,1,1,1,1,60000,6
56,42,1,1,24,2,1,1,1,50000,5
56,13,1,5,10,1,NA,1,1,NA,6
56,12,1,5,8,1,NA,1,1,NA,6
56,7,1,5,3,2,NA,1,1,NA,7
56,65,1,1,16,1,6,1,1,76200,14
56,61,1,1,15,2,6,1,1,1120,14
56,46,1,1,16,1,1,1,1,45000,4
56,49,1,1,18,2,1,3,1,22800,5
56,40,1,1,19,2,1,1,1,14000,16
56,53,1,1,19,1,1,1,1,70000,17
56,16,1,5,13,2,3,1,1,950,16
56,10,1,5,7,2,NA,1,1,NA,18
56,56,1,1,16,1,1,1,1,40200,8
56,56,1,1,14,2,1,1,1,12500,8
56,23,1,5,16,1,1,1,1,32900,14
56,22,1,1,18,2,1,9,1,23000,26
56,29,1,1,17,1,1,1,1,18000,60
56,4,1,5,2,2,NA,1,1,NA,30
56,0,1,5,NA,2,NA,1,1,NA,30
56,51,1,3,17,2,6,1,1,9700,44
56,64,1,1,22,2,1,1,1,15910,22
56,58,1,1,19,1,1,1,1,85004,22
56,82,1,2,16,1,6,1,1,15600,19
56,63,1,1,18,1,6,1,1,2400,30
56,61,1,1,19,2,6,1,1,0,27
56,29,1,5,20,1,1,1,1,20800,24
56,39,1,1,19,1,1,1,1,40000,28
56,34,1,1,17,2,1,1,1,35000,13
56,13,1,5,11,2,NA,1,1,NA,23
56,81,1,1,21,1,6,1,1,46000,26
56,66,1,3,20,2,1,1,1,40600,7
56,84,1,3,16,2,6,1,1,13000,33
56,80,1,2,11,1,6,1,1,14000,33
56,56,1,1,18,1,1,1,1,80000,16
56,51,1,1,19,2,3,1,1,0,11
56,24,1,5,17,1,6,1,1,17000,11
56,46,1,5,21,1,1,1,1,64000,15
56,41,1,1,21,2,1,1,1,23000,2
56,42,1,1,18,1,1,1,1,110000,3
56,16,1,5,13,2,6,1,1,0,2
56,12,1,5,9,1,NA,1,1,NA,2
56,35,4,1,16,1,1,1,11,75000,14
56,38,1,1,16,2,6,1,1,6000,12
56,12,1,5,9,2,NA,1,11,NA,17
56,7,1,5,4,2,NA,1,11,NA,17
56,17,1,5,14,1,1,1,1,3000,19
56,91,1,1,18,1,6,1,1,49400,16
56,91,4,1,19,2,6,1,1,12970,17
56,60,1,3,19,2,1,1,1,12500,39
56,54,1,3,13,1,3,1,1,10000,49
56,66,1,1,19,1,6,1,1,36600,10
56,66,1,1,19,2,6,1,1,19100,13
56,25,1,1,18,2,1,1,1,20000,63
56,10,1,5,7,2,NA,1,1,NA,61
56,2,1,5,NA,2,NA,1,1,NA,30
56,82,1,1,13,1,6,1,1,19000,13
56,82,1,1,16,2,6,1,1,6000,17
56,21,1,5,18,1,4,1,1,14000,53
56,64,1,1,19,1,1,1,1,79000,12
56,51,1,1,20,2,1,1,1,47900,13
56,47,1,3,19,1,1,1,1,78000,46
56,19,5,5,18,1,6,1,1,0,20
56,50,1,5,18,2,1,1,2,42400,60
56,19,1,5,19,1,3,1,2,5900,62
56,72,1,1,16,1,6,1,1,20000,17
56,68,1,1,20,2,1,1,1,12000,21
56,47,3,1,22,1,1,1,1,45200,6
56,43,1,1,19,2,1,1,1,2300,6
56,16,1,5,13,2,6,1,1,500,6
56,13,1,5,9,1,NA,1,1,NA,7
56,10,1,5,7,2,NA,1,1,NA,7
56,5,1,5,1,1,NA,1,1,NA,7
56,2,1,5,NA,2,NA,1,1,NA,9
56,43,1,1,20,1,1,1,1,60000,54
56,33,1,1,21,2,1,1,1,8700,26
56,15,1,5,12,1,NA,1,1,0,33
56,13,1,5,11,1,NA,1,1,NA,29
56,3,1,5,1,2,NA,1,1,NA,23
56,62,1,1,22,1,6,1,1,79910,12
56,58,1,1,13,2,6,1,1,0,14
56,50,1,3,21,2,1,1,1,41200,28
56,56,1,1,19,1,6,1,1,10800,17
56,67,1,1,16,2,6,1,1,34100,14
56,18,1,5,18,1,6,2,1,4800,12
56,26,5,1,15,2,6,1,7,0,10
56,27,5,1,8,1,1,1,7,25000,13
56,6,5,5,3,1,NA,1,7,NA,9
56,35,1,1,21,2,1,1,1,1500,10
56,35,1,1,19,1,1,1,1,80000,8
56,5,1,5,1,1,NA,1,1,NA,11
56,3,1,5,1,1,NA,1,1,NA,19
56,59,1,1,17,1,6,1,1,39500,17
56,42,1,1,16,2,1,1,1,12000,17
56,29,1,1,18,2,6,1,1,0,84
56,35,1,1,12,1,1,9,1,57800,33
56,14,1,5,10,1,NA,9,1,NA,55
56,78,1,1,21,2,6,1,1,7200,1
56,78,1,1,21,1,6,1,1,11400,4
56,39,1,5,16,1,1,1,1,53000,9
56,70,1,3,16,1,1,1,1,132200,27
56,45,1,5,20,2,1,1,1,23000,9
56,55,1,1,19,1,6,1,1,83600,9
56,47,5,1,19,2,6,1,1,0,9
56,8,3,5,5,1,NA,1,1,NA,10
56,17,5,5,14,2,6,1,1,2000,6
56,16,5,5,13,1,6,1,1,0,5
56,25,1,1,19,2,1,8,24,9000,15
56,27,1,1,16,1,1,1,1,80000,20
56,7,1,5,3,1,NA,9,24,NA,19
56,5,1,5,1,1,NA,9,24,NA,19
56,18,1,5,14,1,6,8,24,0,18
56,37,1,5,16,1,1,1,1,48000,27
56,14,1,5,11,2,NA,1,1,NA,12
56,16,1,5,13,2,6,1,1,0,18
56,39,1,3,19,2,1,1,1,38000,11
56,53,1,1,14,1,1,1,1,14400,25
56,51,3,1,16,2,1,1,1,28800,26
56,15,1,5,12,2,NA,1,1,0,19
56,13,1,5,10,1,NA,1,1,NA,26
56,47,1,1,16,1,1,9,2,76000,15
56,48,1,1,16,2,1,1,2,18200,5
56,16,1,5,12,2,6,1,2,0,6
56,67,1,5,19,1,1,1,1,33900,17
56,40,1,3,18,1,1,1,1,72000,7
56,11,1,5,10,1,NA,1,1,NA,5
56,79,1,1,16,1,1,1,1,22400,6
56,77,1,1,16,2,6,1,1,28300,5
56,59,1,5,11,1,1,1,1,5300,14
56,49,1,5,21,1,1,1,1,75000,2
56,66,1,1,20,1,1,1,1,33600,3
56,64,1,1,19,2,1,1,1,32000,2
56,48,1,1,20,2,6,1,1,2000,54
56,49,1,1,24,1,1,1,1,294000,48
56,14,1,5,11,1,NA,1,1,NA,75
56,13,1,5,10,1,NA,1,1,NA,75
56,51,1,1,19,2,1,9,1,20100,16
56,52,1,1,19,1,1,1,1,100100,24
56,5,1,5,2,1,NA,1,1,NA,15
56,19,1,5,16,1,1,1,1,11200,14
56,58,1,3,22,2,1,1,1,54900,4
56,27,1,1,16,1,1,1,1,94000,10
56,40,1,1,20,2,1,1,1,40000,12
56,2,1,5,NA,1,NA,1,1,NA,12
56,14,1,5,10,2,NA,1,1,NA,8
56,10,1,5,6,1,NA,1,1,NA,8
56,44,1,1,17,2,6,1,1,5500,5
56,42,1,1,19,1,6,9,1,14400,3
56,18,1,5,14,1,6,1,1,8800,5
56,65,1,3,18,2,3,1,1,87940,12
56,60,1,1,23,1,1,1,1,165000,13
56,56,1,1,18,2,6,1,1,0,13
56,57,1,1,19,2,1,1,1,13000,12
56,56,1,1,19,1,1,1,1,25000,13
56,34,3,1,21,2,1,1,1,25000,50
56,45,1,1,21,1,1,1,1,63000,85
56,62,1,1,22,2,6,1,1,5500,21
56,65,1,1,21,1,1,1,1,100000,22
56,41,1,3,16,2,6,1,1,17800,19
56,10,1,5,7,1,NA,1,1,NA,15
56,7,1,5,4,1,NA,1,1,NA,15
56,55,1,5,13,1,6,1,1,8400,2
56,32,1,1,21,2,1,1,1,21000,15
56,33,1,1,19,1,1,1,1,60000,17
56,56,1,3,20,1,6,1,1,20200,35
56,60,1,1,19,1,6,1,2,25900,33
56,58,1,1,16,2,1,1,1,11500,19
56,19,1,5,19,2,1,1,1,3200,6
56,55,1,1,20,2,1,1,1,18000,10
56,55,1,1,16,1,6,1,1,28700,16
56,65,1,1,16,2,6,1,1,9600,14
56,65,1,1,18,1,6,1,1,39500,13
56,66,1,5,21,2,6,1,1,41800,30
56,80,1,2,16,2,6,1,1,18000,3
56,53,1,3,14,2,1,1,1,55600,11
56,55,1,3,20,1,1,1,1,2400,6
56,42,1,4,16,1,1,1,1,30000,24
56,29,4,1,1,2,1,8,2,10000,6
56,36,4,1,1,1,1,8,2,30000,14
56,11,1,5,8,2,NA,8,2,NA,7
56,66,1,1,16,1,6,1,1,66180,7
56,66,1,1,21,2,6,1,1,20600,6
56,61,1,1,20,1,1,9,1,23500,6
56,70,1,1,12,2,6,9,1,2000,3
56,54,1,3,16,2,1,1,1,75000,31
56,15,1,5,13,2,NA,3,1,0,31
56,58,1,3,16,2,6,1,1,11400,42
56,67,1,1,22,1,6,1,1,74320,13
56,67,1,1,21,2,6,1,1,12000,15
56,72,1,2,19,2,6,1,1,29800,19
56,41,1,1,19,2,6,1,1,18000,30
56,43,1,1,21,1,1,1,1,78000,41
56,18,1,5,19,2,1,1,1,9000,61
56,13,1,5,11,2,NA,1,1,NA,37
56,8,1,5,5,1,NA,1,1,NA,27
56,78,1,1,16,1,6,1,1,15500,18
56,78,1,1,18,2,6,1,1,14800,17
56,49,1,1,18,1,1,1,1,74000,3
56,48,1,1,16,2,1,1,1,52000,4
56,51,5,1,21,2,1,1,1,4000,18
