"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
50,53,1,1,21,2,1,1,38000,5
50,56,1,1,16,1,1,1,30000,9
50,58,4,1,18,2,1,1,15000,9
50,51,1,3,19,2,1,1,93000,27
50,17,1,5,14,2,6,1,2500,15
50,16,1,5,13,1,6,1,0,18
50,47,1,3,22,2,1,1,43010,23
50,55,1,1,21,2,1,1,85000,69
50,62,1,1,16,1,6,1,20400,79
50,50,1,2,1,2,1,1,23000,38
50,17,1,5,11,1,6,1,1100,28
50,78,1,3,19,2,6,1,40000,7
50,61,1,5,9,1,6,9,8600,29
50,51,1,1,19,1,1,1,37540,11
50,49,1,1,21,2,1,1,27800,10
50,38,5,1,21,1,1,9,18400,21
50,30,5,1,12,2,1,9,15300,30
50,11,5,5,8,2,NA,9,NA,30
50,9,5,5,6,1,NA,1,NA,23
50,5,5,5,1,1,NA,9,NA,32
50,26,1,5,19,1,6,1,0,13
50,22,1,5,19,1,1,1,35800,21
50,21,1,5,19,1,6,1,0,21
50,55,1,1,16,1,1,1,30000,9
50,52,1,1,16,2,1,1,18000,5
50,29,1,1,21,2,1,1,31000,12
50,29,1,1,16,1,1,1,50000,14
50,28,1,5,20,1,1,1,40001,13
50,76,1,1,16,1,6,1,0,22
50,71,1,1,16,2,6,1,0,24
50,79,1,1,22,1,1,1,63500,5
50,74,1,1,22,2,6,1,13900,7
50,45,1,1,13,2,3,1,0,100
50,40,1,1,19,1,1,1,50000,129
50,25,1,5,16,2,1,1,16000,55
50,21,1,5,18,2,1,1,15600,100
50,13,1,5,9,1,NA,1,NA,93
50,71,1,2,12,2,6,1,5200,99
50,60,1,3,21,2,1,1,37000,5
50,39,3,1,19,2,2,1,10000,7
50,44,1,1,16,1,1,1,30000,7
50,12,1,5,9,1,NA,1,NA,6
50,10,1,5,7,1,NA,1,NA,7
50,9,1,5,6,1,NA,1,NA,6
50,68,1,3,16,2,6,1,28700,9
50,51,1,1,20,2,1,1,15000,32
50,51,1,1,23,1,1,1,20600,24
50,61,1,1,19,2,6,1,0,8
50,63,1,1,22,1,6,1,48700,10
50,27,1,5,21,2,1,1,32020,28
50,27,1,5,12,1,1,1,67000,43
50,93,1,2,16,2,6,1,15640,7
50,45,1,4,21,2,1,1,43000,23
50,17,1,5,16,2,1,1,260,16
50,14,1,5,12,1,NA,1,NA,21
50,44,1,1,16,1,1,1,31000,8
50,46,1,1,16,2,1,1,15000,6
50,19,1,5,16,2,6,1,0,3
50,16,1,5,14,2,1,1,4400,8
50,60,1,5,19,1,1,1,37500,14
50,78,1,1,16,1,6,1,44100,14
50,73,1,1,16,2,6,1,5000,19
50,35,1,1,19,2,1,1,32010,13
50,37,1,1,16,1,1,1,31040,13
50,14,1,5,11,1,NA,1,NA,8
50,12,1,5,8,2,NA,1,NA,15
50,79,1,2,21,2,6,1,13400,29
50,56,1,3,22,2,2,1,58700,22
50,25,1,5,16,1,1,1,10400,50
50,31,1,5,21,2,1,1,33000,39
50,40,5,5,1,1,1,9,20000,15
50,93,1,2,16,1,6,1,61900,19
50,44,1,3,23,2,1,1,1200,26
50,10,1,5,7,2,NA,1,NA,22
50,48,5,3,16,1,3,1,0,41
50,59,1,1,22,1,1,8,37660,23
50,64,1,1,22,2,1,1,30700,9
50,56,1,1,21,2,1,1,52000,26
50,69,1,1,22,1,1,1,13370,20
50,47,1,1,21,2,6,1,0,7
50,49,1,1,21,1,1,1,313000,7
50,11,1,5,8,1,NA,1,NA,7
50,1,1,5,NA,1,NA,1,NA,9
50,89,1,2,20,2,6,1,23700,7
50,61,1,5,16,1,1,1,19700,10
50,51,1,1,23,1,1,1,315500,29
50,50,1,1,22,2,6,1,0,27
50,41,1,1,17,2,6,1,7000,21
50,42,1,1,16,1,6,1,17300,24
50,16,1,5,13,1,6,1,0,28
50,10,1,5,8,1,NA,1,NA,18
50,47,1,1,22,1,1,1,150000,6
50,45,1,1,20,2,1,1,30000,5
50,6,1,5,3,1,NA,1,NA,7
50,44,1,2,17,2,1,1,24900,6
50,43,1,5,21,1,6,1,11200,6
50,93,1,3,16,2,6,1,6000,5
50,81,1,1,19,1,1,1,18030,5
50,76,1,1,16,2,1,1,14490,6
50,56,1,1,24,1,1,1,38000,34
50,49,4,1,21,2,1,6,34000,15
50,10,1,5,6,1,NA,8,NA,27
50,11,5,5,7,1,NA,6,NA,39
50,47,1,3,16,1,1,1,25000,23
50,45,1,5,20,2,1,1,40600,29
50,45,1,3,21,2,1,1,76300,18
50,19,1,5,19,1,1,1,5000,13
50,11,1,5,8,1,NA,1,NA,32
50,51,1,3,11,2,6,5,0,32
50,68,1,2,17,2,6,1,11400,10
50,72,1,3,17,1,6,1,10000,12
50,41,1,5,20,2,1,1,26800,20
50,22,1,5,19,2,1,1,26000,14
50,20,1,5,16,1,6,1,6100,24
50,83,1,2,21,2,6,1,20000,16
50,69,1,1,23,1,6,1,260000,19
50,68,1,1,22,2,6,1,21000,16
50,38,1,1,19,2,1,1,33700,7
50,45,1,1,20,1,1,1,60000,6
50,15,1,5,12,2,NA,1,0,8
50,10,1,5,7,2,NA,1,NA,8
50,2,1,5,NA,1,NA,1,NA,17
50,12,1,5,10,1,NA,1,NA,12
50,59,1,1,21,1,1,1,91000,62
50,55,1,1,19,2,1,1,16500,53
50,78,1,5,21,2,6,1,5700,19
50,71,1,2,21,2,6,1,24000,29
50,58,1,1,19,2,2,1,26000,25
50,66,1,1,16,1,6,1,37100,18
50,73,1,1,24,1,6,1,30100,22
50,70,4,1,22,2,1,8,35800,35
50,22,1,1,16,1,1,1,25000,7
50,21,1,1,16,2,6,1,11500,7
50,2,1,5,NA,2,NA,1,NA,26
50,44,1,1,20,2,1,1,66000,10
50,54,1,1,18,1,1,1,36000,10
50,16,1,5,14,2,6,1,1500,7
50,62,1,1,22,1,6,1,110000,9
50,55,1,1,17,2,6,1,0,6
50,46,1,1,19,1,1,1,35000,19
50,47,1,1,21,2,1,1,35000,20
50,19,1,5,11,1,6,1,0,11
50,17,1,5,16,2,1,1,2000,29
50,12,1,5,9,1,NA,1,NA,20
50,80,1,1,1,1,6,1,12350,8
50,79,1,1,18,2,6,1,4500,7
50,76,1,3,16,1,6,1,10000,29
50,41,1,1,17,2,6,9,38000,11
50,48,1,1,16,1,1,1,56000,24
50,49,1,3,18,2,6,1,8400,16
50,51,1,1,16,2,1,1,60000,26
50,47,1,1,16,1,1,1,54000,24
50,54,1,1,16,2,1,1,26000,9
50,57,1,1,16,1,1,1,55600,12
50,73,1,3,21,2,6,1,26000,31
50,50,1,1,23,1,1,1,313120,16
50,49,4,1,21,2,6,1,0,20
50,14,1,5,10,1,NA,1,NA,25
50,12,1,5,8,1,NA,1,NA,26
50,50,1,1,13,1,1,1,37500,9
50,48,1,1,16,2,1,1,14000,8
50,59,1,3,20,2,6,1,12800,8
50,53,1,1,20,1,1,1,56000,39
50,58,1,1,20,2,1,1,50000,24
50,61,1,1,19,1,1,1,48000,64
50,60,1,1,16,2,1,1,40300,47
50,66,1,1,20,2,6,1,16800,63
50,71,1,1,16,1,6,1,26400,62
50,45,1,1,18,1,1,1,55000,19
50,33,1,1,16,2,1,1,51000,12
50,9,1,5,5,1,NA,1,NA,19
50,5,1,5,2,2,NA,1,NA,22
50,5,1,5,2,1,NA,1,NA,19
50,52,5,3,16,1,1,1,35100,5
50,53,1,5,21,1,1,1,60110,18
50,24,1,5,18,1,6,1,11000,12
50,52,1,1,19,1,1,1,58000,20
50,50,1,1,21,2,6,1,6500,15
50,56,1,3,16,1,1,1,36000,26
50,62,1,1,20,1,1,1,30000,5
50,58,1,1,22,2,1,1,42000,5
50,26,1,5,21,1,1,1,25400,14
50,26,1,5,21,2,1,1,42000,11
50,62,1,1,16,1,1,1,38600,24
50,58,1,1,16,2,1,1,14450,20
50,42,1,3,16,1,1,1,85000,38
50,51,1,1,16,1,1,1,45500,25
50,47,1,1,17,2,1,1,25180,15
