"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
49,30,4,1,16,1,1,8,40000,17
49,33,5,1,15,2,1,8,25000,19
49,8,1,5,6,2,NA,8,NA,20
49,6,1,5,3,1,NA,8,NA,19
49,71,1,1,24,1,1,1,97000,6
49,67,1,1,19,2,6,1,10000,6
49,53,1,3,19,2,6,1,13200,22
49,79,1,2,19,2,6,1,25700,15
49,59,1,5,7,1,1,1,13800,21
49,53,1,5,19,1,3,1,0,15
49,55,1,1,16,1,6,1,800,14
49,53,1,1,16,2,6,1,0,16
49,51,1,3,20,2,1,1,13000,34
49,15,1,5,13,2,NA,3,0,79
49,47,1,3,19,1,1,1,40000,31
49,31,1,1,21,1,1,1,86000,12
49,30,1,1,21,2,1,1,3000,13
49,6,1,5,3,2,NA,1,NA,16
49,4,1,5,2,1,NA,1,NA,16
49,72,1,1,16,2,6,1,8700,34
49,82,1,1,14,1,6,1,10100,43
49,59,1,1,16,2,6,1,0,5
49,62,1,1,16,1,1,1,56000,4
49,77,1,1,22,1,6,1,40000,14
49,74,1,1,21,2,6,1,5800,13
49,81,1,3,21,2,6,1,29560,19
49,42,1,1,19,2,1,1,3600,16
49,47,1,1,18,1,1,1,30000,17
49,7,1,5,4,1,NA,1,NA,17
49,0,1,5,NA,1,NA,1,NA,18
49,17,1,5,14,1,3,1,750,15
49,48,4,1,16,1,1,6,45000,20
49,48,1,1,16,2,1,9,5800,23
49,18,1,5,18,2,1,9,10000,25
49,13,1,5,10,1,NA,9,NA,19
49,8,1,5,5,2,NA,9,NA,20
49,40,1,1,20,1,1,1,73000,13
49,39,1,1,21,2,3,1,9000,14
49,11,1,5,7,1,NA,1,NA,12
49,9,1,5,5,1,NA,1,NA,13
49,85,1,2,22,2,6,1,51000,22
49,42,1,5,20,1,6,1,0,22
49,33,1,1,16,1,1,1,70000,19
49,31,1,1,16,2,1,1,18500,15
49,9,1,5,5,1,NA,1,NA,16
49,7,1,5,4,2,NA,1,NA,14
49,4,1,5,1,1,NA,1,NA,17
49,35,1,1,20,1,1,1,45000,33
49,30,1,1,16,2,6,1,0,44
49,8,1,5,5,2,NA,1,NA,38
49,6,1,5,3,1,NA,1,NA,40
49,4,1,5,1,2,NA,1,NA,54
49,1,1,5,NA,1,NA,1,NA,56
49,52,1,3,16,1,6,1,7600,13
49,38,1,5,16,1,1,1,45000,10
49,14,1,5,11,1,NA,1,NA,9
49,12,1,5,9,2,NA,1,NA,11
49,4,1,5,1,1,NA,1,NA,10
49,2,1,5,NA,1,NA,1,NA,10
49,28,1,5,20,2,1,1,11800,16
49,37,1,3,15,2,1,1,23000,12
49,60,1,1,18,1,1,1,34000,14
49,56,1,1,18,2,6,1,0,12
49,34,1,1,13,2,1,1,18200,13
49,40,1,1,19,1,1,1,42200,17
49,91,1,2,16,2,6,1,26400,30
49,77,1,1,19,1,6,1,6700,14
49,72,1,1,21,2,6,1,54500,15
49,22,1,5,18,1,3,1,14000,18
49,35,1,1,16,2,1,1,30000,37
49,32,1,1,16,1,1,1,30000,44
49,7,1,5,3,2,NA,1,NA,32
49,4,1,5,1,2,NA,1,NA,36
49,47,1,1,22,1,1,1,48000,4
49,51,5,1,21,2,6,1,12000,3
49,35,1,3,17,2,1,1,14000,19
49,16,1,5,13,2,1,1,1500,25
49,12,1,5,9,2,NA,1,NA,34
49,10,1,5,7,1,NA,1,NA,18
49,7,1,5,4,1,NA,1,NA,18
49,0,1,5,NA,2,NA,1,NA,24
49,23,1,1,16,1,1,1,30000,63
49,23,1,1,16,2,1,1,10000,56
49,84,1,2,19,2,6,1,38500,26
49,31,5,5,12,1,6,7,5000,13
49,31,5,5,24,1,1,9,16000,25
49,23,3,5,21,1,1,9,9000,16
49,35,1,1,21,1,1,1,74000,23
49,34,1,1,23,2,1,1,97000,18
49,8,1,5,5,1,NA,1,NA,22
49,5,1,5,2,1,NA,1,NA,22
49,3,1,5,1,2,NA,1,NA,21
49,26,1,1,21,2,1,1,28040,15
49,25,1,1,21,1,1,1,30000,14
49,91,1,2,11,2,6,1,10320,3
49,35,1,1,20,1,1,1,48800,21
49,35,1,1,20,2,1,1,13600,20
49,11,1,5,8,1,NA,1,NA,20
49,7,1,5,5,2,NA,1,NA,20
49,0,1,5,NA,2,NA,1,NA,19
49,30,1,1,18,1,1,1,41250,4
49,24,1,1,18,2,6,1,0,8
49,5,1,5,2,1,NA,1,NA,5
49,3,1,5,2,1,NA,1,NA,5
49,1,1,5,NA,2,NA,1,NA,5
49,79,1,1,19,1,1,1,77900,18
49,73,1,1,20,2,6,1,64500,18
49,57,1,1,23,1,1,1,100000,14
49,50,4,1,24,2,1,6,20000,19
49,16,1,5,14,1,6,9,0,27
49,44,1,5,14,1,6,1,8500,20
49,32,1,1,19,2,1,1,3000,6
49,38,1,1,22,1,1,1,38000,6
49,11,1,5,8,1,NA,1,NA,5
49,8,1,5,5,2,NA,1,NA,7
49,4,1,5,2,2,NA,1,NA,4
49,20,1,5,16,1,1,1,28900,16
49,20,1,5,19,2,2,1,5700,13
49,52,1,1,19,1,1,1,55000,14
49,54,1,1,20,2,6,1,7500,14
49,15,1,5,12,1,NA,1,0,15
49,57,1,1,14,2,6,2,11500,18
49,58,1,1,10,1,1,2,47300,28
49,34,1,5,19,2,1,2,20800,22
49,33,1,5,14,1,1,2,1600,20
49,25,1,5,14,1,3,2,1500,9
49,13,1,5,9,2,NA,2,NA,14
49,9,1,5,6,1,NA,2,NA,18
49,34,1,1,16,2,1,1,21000,15
49,36,1,1,16,1,1,1,56000,13
49,14,1,5,11,1,NA,1,NA,14
49,13,1,5,10,2,NA,1,NA,17
49,11,1,5,8,1,NA,1,NA,13
49,8,1,5,5,2,NA,1,NA,16
49,54,1,5,18,2,1,1,21300,16
49,30,1,1,19,1,1,1,60000,16
49,29,1,1,16,2,6,1,2000,12
49,0,1,5,NA,2,NA,1,NA,13
49,71,1,2,19,2,6,1,25500,5
49,29,1,1,21,1,1,1,68000,23
49,28,1,1,19,2,6,1,0,24
49,3,1,5,1,2,NA,1,NA,18
49,2,1,5,NA,1,NA,1,NA,20
49,0,1,5,NA,1,NA,1,NA,20
49,28,1,1,16,1,1,1,-9700,52
49,27,1,1,21,2,1,1,45000,55
49,43,1,1,19,1,6,1,8400,6
49,44,1,1,22,2,1,1,33800,6
49,73,1,1,20,1,6,1,18600,13
49,66,1,1,17,2,6,1,1400,15
49,21,1,1,19,2,1,1,2000,34
49,47,1,1,23,1,1,1,180570,17
49,49,1,1,24,2,1,1,590,15
49,13,1,5,11,1,NA,1,NA,17
49,13,1,5,11,2,NA,1,NA,16
49,11,1,5,8,1,NA,1,NA,16
49,52,1,1,20,1,1,1,80000,13
49,48,1,1,16,2,1,1,12000,13
49,10,1,5,8,2,NA,1,NA,12
49,42,1,1,19,1,6,1,59000,40
49,20,1,1,16,2,1,1,5900,36
49,2,1,5,NA,1,NA,1,NA,41
49,25,5,1,21,1,1,6,80000,11
49,24,5,1,21,2,6,6,0,12
49,64,1,1,21,1,6,1,68400,17
49,62,1,1,20,2,6,1,0,20
49,34,1,1,20,1,1,1,40004,2
49,31,1,1,18,2,1,1,48000,2
49,9,1,5,7,1,NA,1,NA,3
49,0,1,5,NA,1,NA,1,NA,3
49,26,4,1,20,2,1,6,28800,13
49,28,1,1,20,1,3,1,21100,16
49,23,1,5,20,2,1,1,14000,41
49,48,5,1,16,2,6,1,0,9
49,69,4,1,4,1,6,1,20400,7
49,73,1,1,7,1,6,1,44600,16
49,70,1,1,16,2,6,1,12200,17
49,54,1,1,17,2,6,1,0,20
49,54,1,1,16,1,1,1,120000,24
49,27,1,5,16,2,1,1,16900,40
49,8,1,5,4,2,NA,1,NA,43
49,1,1,5,NA,1,NA,1,NA,45
49,23,1,5,16,1,1,1,23000,55
49,44,1,5,21,1,1,3,7000,63
49,72,1,2,16,1,6,1,64400,16
49,36,1,1,17,2,6,1,0,20
49,45,1,1,13,1,1,1,40000,22
49,15,1,5,12,2,NA,1,0,13
49,12,1,5,9,2,NA,1,NA,17
49,16,1,5,12,2,6,1,0,13
49,73,1,1,22,1,6,1,67900,15
49,68,1,1,22,2,6,1,0,17
49,33,1,1,20,2,1,1,82000,14
49,39,1,1,21,1,2,1,10000,15
49,2,1,5,NA,1,NA,1,NA,15
49,52,1,3,19,1,1,1,36000,18
49,63,1,1,19,1,1,1,40000,15
49,59,1,1,22,2,1,1,40000,16
49,47,1,3,19,1,1,1,46000,14
49,68,1,3,19,1,6,1,64300,17
49,28,1,5,17,1,1,1,15600,21
49,82,1,1,16,2,6,1,4200,55
49,91,1,1,14,1,6,1,12000,52
49,63,1,1,22,1,6,1,78800,23
49,60,1,1,19,2,1,1,55000,24
49,54,1,3,19,2,1,1,46900,62
49,17,1,5,14,1,1,1,4000,68
49,49,1,3,16,2,1,1,65000,65
49,25,1,5,16,1,6,1,4800,91
49,21,1,5,16,2,1,1,3700,82
49,0,1,5,NA,1,NA,1,NA,77
49,79,1,1,16,1,6,1,21900,27
49,79,1,1,16,2,6,1,8900,33
49,46,5,1,16,2,1,1,20000,35
49,49,1,1,21,1,1,1,33000,53
49,22,5,5,16,1,6,1,0,62
49,32,1,1,24,1,1,1,70050,7
49,30,1,1,21,2,6,1,100,6
49,6,1,5,3,2,NA,1,NA,8
49,4,1,5,2,2,NA,1,NA,10
49,2,1,5,NA,1,NA,1,NA,10
49,0,1,5,NA,1,NA,1,NA,11
49,63,1,1,21,1,1,1,72000,18
49,62,1,1,19,2,6,1,0,15
49,49,1,1,21,1,1,1,43100,3
49,46,1,1,20,2,1,1,14600,5
49,15,1,5,13,2,NA,1,0,4
49,52,1,4,14,1,2,1,36000,14
49,38,1,3,16,1,1,1,31000,24
49,66,1,2,19,2,6,1,45000,14
49,34,1,5,16,2,1,1,15000,17
49,82,1,2,20,2,6,1,9600,23
49,46,1,1,21,1,1,1,40000,7
49,43,1,1,21,2,1,1,25000,7
49,18,1,5,16,1,1,1,700,6
49,16,1,5,13,2,1,1,1100,6
49,13,1,5,10,1,NA,1,NA,6
49,7,1,5,4,2,NA,1,NA,5
49,48,1,1,16,2,6,1,0,9
49,49,1,1,16,1,1,1,42000,10
49,18,1,5,16,1,1,1,2000,15
49,29,1,1,23,1,1,1,65000,13
49,26,1,1,14,2,6,1,2900,12
49,2,1,5,NA,2,NA,1,NA,13
49,8,1,5,4,2,NA,1,NA,12
49,56,1,1,20,1,1,1,74550,21
49,51,1,1,18,2,1,1,83000,20
49,40,1,1,21,1,1,1,39400,15
49,36,1,1,18,2,1,1,750,16
49,16,1,5,13,1,6,1,0,15
49,14,1,5,11,2,NA,1,NA,16
49,12,1,5,10,2,NA,1,NA,16
49,11,1,5,7,1,NA,1,NA,16
49,9,1,5,5,1,NA,1,NA,15
49,7,1,5,3,1,NA,1,NA,16
49,5,1,5,2,2,NA,1,NA,16
49,47,1,1,22,2,1,1,71000,14
49,54,1,1,21,1,1,1,28000,15
49,18,1,5,14,1,1,1,300,15
49,15,1,5,12,2,NA,1,0,15
49,75,1,2,16,2,6,1,47600,19
49,48,1,4,16,2,1,1,33000,51
49,7,1,5,3,1,NA,1,NA,53
49,63,1,3,19,1,6,1,28400,15
49,56,1,3,21,2,1,1,79000,23
49,30,1,3,16,1,1,1,15000,41
49,10,1,5,7,1,NA,1,NA,23
49,32,1,1,21,2,1,1,52000,5
49,33,1,1,19,1,1,1,56000,6
49,47,1,3,16,1,1,1,30000,18
49,77,1,5,16,2,6,1,20100,68
49,22,4,1,19,1,1,1,23000,74
49,18,1,1,14,2,1,1,20000,47
49,0,1,5,NA,2,NA,1,NA,51
49,23,5,1,19,2,1,8,750,54
49,23,1,1,19,1,1,1,24000,55
49,75,1,1,22,1,6,1,59300,21
49,75,1,1,21,2,6,1,8600,17
49,71,1,2,17,2,6,1,14000,7
49,64,1,1,14,2,6,1,6000,16
49,70,1,1,16,1,6,1,22800,16
49,41,1,3,17,1,1,1,21000,21
49,48,1,5,21,2,1,1,36000,15
49,25,5,1,12,2,6,1,0,16
49,26,5,1,12,1,1,1,10000,10
49,4,1,5,1,1,NA,1,NA,21
49,0,1,5,NA,2,NA,1,NA,30
49,42,4,1,22,1,1,6,150000,22
49,40,1,1,22,2,6,1,2000,14
49,6,1,5,3,1,NA,9,NA,22
49,4,1,5,2,1,NA,9,NA,15
49,2,1,5,NA,2,NA,9,NA,19
49,69,1,1,21,1,6,1,10400,13
49,68,1,1,20,2,6,1,34000,16
49,63,1,1,23,1,6,1,125000,14
49,47,4,1,22,2,3,1,26000,16
49,25,1,1,21,1,1,1,34500,13
49,25,1,1,19,2,1,1,15000,11
49,25,1,1,21,1,1,1,16000,13
49,23,1,1,21,2,1,1,24000,16
49,0,1,5,NA,1,NA,1,NA,14
49,62,1,3,18,2,1,1,41000,18
49,34,1,3,15,2,6,1,0,20
49,13,1,5,10,1,NA,1,NA,19
49,9,1,5,5,2,NA,1,NA,13
49,4,1,5,1,2,NA,1,NA,16
49,1,1,5,NA,2,NA,1,NA,17
49,36,1,1,21,1,1,1,85000,14
49,31,1,1,20,2,6,1,0,14
49,6,1,5,3,1,NA,1,NA,13
49,4,1,5,2,2,NA,1,NA,14
49,2,1,5,NA,2,NA,1,NA,14
49,0,1,5,NA,1,NA,1,NA,14
49,28,1,1,22,2,1,1,42600,12
49,30,5,1,23,1,1,8,33400,23
49,61,1,1,22,1,1,1,88300,12
49,59,1,1,21,2,6,1,0,12
49,21,1,5,17,1,4,1,30000,41
49,19,1,5,17,2,1,1,15600,30
49,62,1,3,19,2,6,1,5000,11
49,65,1,2,16,2,6,1,7800,14
49,74,1,1,19,1,6,1,15600,3
49,72,1,1,16,2,6,1,6000,4
49,41,1,5,16,1,6,1,20500,4
49,28,1,5,16,2,2,1,31200,29
49,20,1,5,14,2,6,1,0,32
49,1,1,5,NA,2,NA,1,NA,69
49,22,5,5,10,1,1,1,12000,43
49,30,5,5,10,1,1,1,12000,70
49,28,5,5,10,1,1,1,12000,57
49,75,4,4,16,2,1,1,13100,19
49,56,1,1,24,1,1,1,113050,20
49,55,1,1,22,2,1,1,33050,19
49,20,1,5,19,1,1,1,8000,24
49,18,1,5,14,2,1,1,3600,20
49,29,1,4,18,2,1,1,8100,15
49,8,1,5,6,2,NA,1,NA,13
49,60,1,2,19,2,1,1,31300,5
49,51,1,3,16,2,1,1,110000,16
49,72,1,2,16,2,6,1,24500,15
49,52,1,3,10,1,6,1,8800,19
49,29,1,3,16,1,6,1,7600,21
49,73,1,1,19,1,6,1,7900,18
49,69,1,1,16,2,6,1,10900,14
49,45,1,5,16,2,6,1,11100,12
49,23,1,5,18,2,1,1,25000,11
49,3,1,5,2,1,NA,1,NA,10
49,67,1,2,24,2,6,1,44400,5
49,91,1,2,16,2,6,1,13200,7
49,44,1,1,21,2,1,1,28000,19
49,47,1,1,21,1,1,1,123000,15
49,9,1,5,6,1,NA,1,NA,15
49,7,1,5,4,1,NA,1,NA,15
49,46,1,1,23,1,1,1,90600,5
49,46,1,1,21,2,1,1,100300,6
49,22,1,5,19,1,1,1,10030,9
49,18,1,5,16,2,1,1,3000,6
49,17,1,5,14,1,1,1,3000,5
49,14,1,5,11,1,NA,1,NA,5
49,11,1,5,8,2,NA,1,NA,5
49,7,1,5,4,2,NA,1,NA,5
49,3,1,5,1,2,NA,1,NA,5
49,57,1,5,20,1,1,1,55000,15
49,85,4,2,17,2,6,1,7200,18
49,54,1,1,21,1,1,1,72000,14
49,54,1,1,21,2,1,1,6000,14
49,91,1,2,16,1,6,1,38400,14
49,64,1,1,21,1,1,1,109000,17
49,64,1,1,18,2,6,1,0,21
49,44,1,1,19,2,1,1,32000,62
49,54,1,1,17,1,1,1,60000,41
49,21,1,5,16,1,6,1,0,62
49,21,1,5,16,1,3,1,0,61
49,17,1,5,13,1,6,1,0,54
49,48,1,1,22,2,1,1,36200,17
49,47,1,1,18,1,1,1,27000,17
49,18,1,5,19,1,1,1,8000,12
49,29,1,1,16,1,1,1,25810,17
49,27,1,1,21,2,1,1,4100,12
49,4,1,5,1,1,NA,1,NA,17
49,3,1,5,1,2,NA,1,NA,15
49,54,1,1,16,1,1,1,11000,13
49,45,1,1,18,2,1,1,26000,15
49,20,1,5,16,2,1,1,7000,16
49,50,1,3,16,1,1,1,5000,7
49,73,1,2,14,2,6,1,23600,16
49,54,1,1,19,1,1,1,56000,18
49,48,1,1,16,2,6,1,0,18
49,23,1,5,19,1,1,1,12000,24
49,25,1,1,16,1,1,1,11000,4
49,20,1,1,16,2,1,1,12000,4
49,66,1,1,20,1,6,1,23900,15
49,49,1,1,14,2,1,1,22000,20
49,31,1,5,19,2,1,1,5400,23
49,28,1,5,16,1,1,1,28000,26
49,7,1,5,3,2,NA,1,NA,18
49,5,1,5,2,1,NA,1,NA,20
49,39,1,1,16,1,1,1,18180,8
49,36,1,1,16,2,6,1,0,7
49,10,1,5,6,1,NA,1,NA,7
49,7,1,5,4,2,NA,1,NA,5
49,72,1,1,21,1,6,1,21500,4
49,66,1,1,19,2,1,1,24200,3
49,54,1,3,20,2,1,2,58000,31
49,47,1,5,17,2,6,9,28100,13
49,74,1,1,19,2,6,1,24800,15
49,74,4,1,1,1,6,1,2230,19
49,77,4,1,1,2,6,1,6800,25
49,30,1,5,18,2,1,1,29100,23
49,10,1,5,8,1,NA,9,NA,12
49,0,1,5,NA,2,NA,1,NA,29
49,30,1,3,16,1,1,1,46800,22
49,49,1,3,21,2,1,1,106600,21
49,14,1,5,11,2,NA,1,NA,21
49,57,1,2,18,2,1,1,44360,13
49,34,1,1,19,2,6,1,0,37
49,34,1,1,19,1,1,1,78600,25
49,14,1,5,10,1,NA,1,NA,18
49,11,1,5,7,1,NA,1,NA,18
49,8,1,5,4,2,NA,1,NA,34
49,4,1,5,1,1,NA,1,NA,44
49,39,1,1,20,2,6,1,0,15
49,43,1,1,21,1,1,1,70000,15
49,15,1,5,11,2,NA,1,0,25
49,13,1,5,9,2,NA,1,NA,19
49,8,1,5,4,2,NA,1,NA,18
49,51,1,5,18,2,1,1,72000,21
49,50,1,1,18,2,1,1,48000,15
49,52,1,1,16,1,1,1,52000,13
49,29,1,3,16,2,6,3,0,7
49,8,1,5,5,1,NA,3,NA,13
49,64,1,2,16,2,6,1,28800,14
49,30,1,5,16,1,6,1,15200,27
49,41,1,1,19,1,1,1,60000,17
49,36,1,1,18,2,6,1,0,19
49,11,1,5,7,2,NA,1,NA,18
49,10,1,5,7,2,NA,1,NA,19
49,6,1,5,3,1,NA,1,NA,20
49,5,1,5,1,1,NA,1,NA,19
49,37,1,3,21,1,1,9,14000,12
49,22,1,5,16,1,1,1,32000,24
49,22,1,5,15,1,1,1,8000,21
49,20,1,5,16,1,1,1,37000,24
49,48,1,1,16,2,1,1,42100,16
49,52,1,1,14,1,1,1,53000,16
49,23,1,5,16,1,1,1,18600,19
49,22,1,5,16,1,1,1,32800,19
49,16,1,5,13,2,1,1,200,15
49,14,1,5,10,2,NA,1,NA,15
49,42,1,1,20,1,1,1,35900,18
49,42,1,1,15,2,1,1,1200,23
49,18,1,5,14,1,1,1,23300,8
49,17,1,5,14,2,6,1,3300,11
49,12,1,5,9,1,NA,1,NA,23
49,60,1,3,19,2,6,1,62000,15
49,53,1,4,21,1,1,1,69600,17
49,49,1,1,21,1,1,1,308000,21
49,47,1,1,22,2,6,1,0,20
49,21,1,5,16,1,6,1,0,21
49,18,1,5,18,2,6,1,0,14
49,15,1,5,12,2,NA,1,0,19
49,14,1,5,11,2,NA,1,NA,20
49,47,1,1,21,1,1,1,75790,18
49,46,1,1,18,2,6,1,0,20
49,16,1,5,14,2,6,1,0,18
49,14,1,5,10,1,NA,1,NA,17
49,11,1,5,8,1,NA,1,NA,17
49,8,1,5,5,2,NA,1,NA,16
49,40,5,1,12,1,1,8,24000,11
49,40,5,1,12,2,1,8,20800,10
49,16,1,5,13,2,6,8,0,7
49,10,1,5,7,2,NA,8,NA,13
49,31,1,1,19,1,1,1,52000,22
49,30,1,1,21,2,6,1,0,15
49,5,1,5,2,1,NA,1,NA,12
49,2,1,5,NA,1,NA,1,NA,15
49,59,1,1,16,2,1,1,5000,14
49,63,1,1,22,1,1,1,36200,17
49,62,1,5,21,2,1,1,23700,3
49,91,1,2,19,2,6,1,30400,2
49,25,1,1,16,2,1,1,34810,5
49,26,1,1,16,1,1,1,24000,4
49,2,1,5,NA,2,NA,1,NA,5
49,68,1,1,21,1,6,1,62400,6
49,64,1,1,16,2,6,1,8400,7
49,61,1,1,23,1,6,1,168000,17
49,62,1,1,19,2,6,1,0,18
49,45,1,5,21,2,1,1,44500,22
49,44,1,3,16,2,6,1,10970,18
49,52,1,1,17,1,6,1,0,15
49,52,5,1,19,2,1,1,28000,12
49,56,1,1,16,2,6,1,0,42
49,69,1,1,12,1,1,1,32800,23
49,55,1,1,19,1,1,1,67000,27
49,53,1,1,16,2,1,1,29000,19
49,55,1,1,19,1,1,1,81000,15
49,54,1,1,16,2,1,1,25900,17
49,68,1,1,16,1,6,1,1100,18
49,67,1,1,18,2,6,1,5200,18
49,38,1,1,21,1,1,1,60000,16
49,33,1,1,16,2,1,1,10000,19
49,41,1,1,18,2,1,1,30100,68
49,35,1,1,20,1,3,1,11700,72
49,15,1,5,12,1,NA,1,0,71
49,13,1,5,10,2,NA,1,NA,67
49,8,1,5,5,1,NA,1,NA,69
49,5,1,5,1,1,NA,1,NA,69
49,36,1,1,16,1,1,1,58000,9
49,33,1,1,19,2,1,1,22000,6
49,11,1,5,8,2,NA,1,NA,13
49,4,1,5,1,2,NA,1,NA,14
49,2,1,5,NA,1,NA,1,NA,21
49,58,1,1,20,2,1,1,22000,20
49,59,1,1,21,1,1,1,150000,21
49,34,1,1,22,1,1,1,75000,32
49,31,1,5,17,2,6,1,7200,29
49,28,1,5,20,1,1,1,30000,30
49,25,1,5,21,1,1,1,5000,30
49,1,1,5,NA,1,NA,1,NA,27
49,32,5,1,21,2,3,1,0,29
49,53,1,1,18,1,1,1,71000,13
49,51,1,1,21,2,1,1,76000,13
49,19,1,5,16,2,1,1,3100,11
49,37,1,5,21,2,1,1,75000,16
49,32,1,1,23,1,1,1,95000,17
49,32,1,1,18,2,6,1,0,14
49,5,1,5,2,2,NA,1,NA,14
49,8,1,5,6,2,NA,1,NA,14
49,5,1,5,2,2,NA,1,NA,14
49,15,1,5,12,2,NA,2,0,14
49,76,1,2,14,2,6,1,13100,11
49,51,1,3,13,2,6,1,0,7
49,19,1,5,18,1,1,1,7900,31
49,23,4,5,19,1,1,8,25000,65
49,19,1,5,18,1,1,1,30000,39
49,32,1,5,19,1,6,1,2320,7
49,22,5,5,16,1,1,1,25100,37
49,22,1,5,19,1,6,1,4000,36
49,22,5,5,18,1,1,1,16000,37
49,33,1,1,19,1,1,1,78000,17
49,34,1,1,22,2,1,1,32900,14
49,0,1,5,NA,2,NA,1,NA,14
49,62,1,2,18,2,6,1,50,14
49,61,1,3,22,1,6,1,400,13
49,29,1,1,21,2,1,1,28030,40
49,36,1,1,21,1,1,1,48000,41
49,9,1,5,6,1,NA,1,NA,39
49,7,1,5,4,2,NA,1,NA,38
49,2,1,5,NA,2,NA,1,NA,43
49,54,1,1,16,2,6,1,0,7
49,57,1,1,16,1,6,1,22700,13
49,45,1,1,16,1,1,1,37000,18
49,39,1,1,16,2,1,1,28000,21
49,19,1,5,16,1,3,1,500,27
49,17,1,5,14,2,1,1,1000,18
49,14,1,5,12,2,NA,1,NA,20
49,11,1,5,9,2,NA,1,NA,19
49,58,5,1,17,1,1,1,18600,17
49,56,5,1,15,2,1,1,2800,19
49,20,5,5,16,2,6,1,0,25
49,18,5,5,16,2,6,1,0,23
49,14,1,5,10,1,NA,1,NA,18
49,35,1,5,16,2,3,1,370,3
49,33,1,5,15,1,3,9,3500,4
49,46,1,3,16,1,1,1,40000,3
49,36,1,3,16,1,1,1,42000,24
49,30,5,1,17,2,6,1,0,14
49,34,5,1,12,1,1,1,15000,12
49,9,1,5,6,1,NA,1,NA,16
49,7,1,5,4,2,NA,1,NA,23
49,2,1,5,NA,1,NA,1,NA,17
49,24,5,1,12,2,6,1,0,14
49,27,5,1,9,1,1,1,11200,12
49,3,1,5,1,1,NA,1,NA,13
49,1,1,5,NA,2,NA,1,NA,12
49,28,1,1,16,1,1,1,34100,20
49,26,1,1,18,2,6,1,0,18
49,3,1,5,1,2,NA,1,NA,14
49,1,1,5,NA,2,NA,1,NA,14
49,36,5,1,9,2,1,1,24000,6
49,46,5,1,9,1,1,1,27000,3
49,17,1,5,12,2,6,1,0,8
49,15,1,5,11,2,NA,1,0,8
49,11,1,5,10,2,NA,1,NA,4
49,32,5,1,21,1,1,1,35000,20
49,28,5,1,19,2,1,1,10000,18
49,6,1,5,3,1,NA,1,NA,20
49,2,1,5,NA,2,NA,1,NA,20
49,71,1,3,21,1,1,1,48000,14
49,49,5,1,19,2,1,6,18200,31
49,49,5,1,19,1,1,6,18600,12
49,19,5,5,18,2,6,6,0,14
49,13,5,5,9,1,NA,6,NA,26
49,12,5,5,8,2,NA,6,NA,15
49,8,5,5,4,1,NA,6,NA,26
49,6,5,5,3,2,NA,6,NA,15
49,4,5,5,1,1,NA,6,NA,15
49,22,1,5,21,1,1,6,24000,16
49,60,1,1,20,1,1,1,126500,11
49,58,1,1,19,2,1,1,6500,13
49,46,1,1,21,1,1,1,64000,16
49,47,1,1,18,2,6,1,10000,18
49,12,1,5,9,2,NA,1,NA,15
49,10,1,5,7,1,NA,1,NA,19
49,47,1,3,16,2,6,1,0,11
49,86,1,2,19,2,6,1,14400,8
49,55,1,1,20,2,1,1,40000,17
49,63,1,1,18,1,6,1,0,16
49,13,1,5,11,1,NA,1,NA,16
49,86,1,1,18,1,6,1,12000,25
49,75,1,1,16,2,6,1,10800,25
49,50,1,1,22,1,1,1,72000,15
49,57,4,1,22,2,1,1,64000,15
49,21,1,5,19,1,1,1,11000,19
49,51,1,1,21,1,1,1,120050,18
49,45,1,1,21,2,2,1,6000,19
49,21,1,5,18,1,1,1,2000,22
49,17,1,5,14,1,1,1,700,17
49,14,1,5,11,2,NA,1,NA,17
49,56,1,1,19,2,6,1,59000,21
49,58,1,1,21,1,1,1,322200,21
49,32,1,1,17,2,1,1,4000,19
49,37,1,1,21,1,1,1,40000,21
49,15,1,5,12,1,NA,1,0,20
49,13,1,5,9,2,NA,1,NA,23
49,9,1,5,6,2,NA,1,NA,22
49,7,1,5,4,2,NA,1,NA,23
49,26,1,1,19,2,6,1,6000,19
49,25,1,1,16,1,1,1,60000,14
49,10,1,5,7,2,NA,1,NA,18
49,8,1,5,5,2,NA,1,NA,18
49,4,1,5,1,2,NA,1,NA,11
49,1,1,5,NA,1,NA,1,NA,16
49,71,1,3,18,1,6,1,0,14
49,36,5,1,21,2,1,1,1800,22
49,35,1,1,21,1,1,1,44000,23
49,10,1,5,6,2,NA,1,NA,28
49,7,1,5,4,2,NA,1,NA,27
49,6,1,5,3,1,NA,1,NA,18
49,2,1,5,NA,1,NA,1,NA,23
49,51,1,1,21,1,1,1,43020,18
49,47,1,1,20,2,1,1,17000,18
49,26,1,5,19,1,1,1,8000,27
49,16,1,5,13,1,2,1,930,20
49,12,1,5,8,2,NA,1,NA,16
49,76,1,1,19,1,6,1,54000,18
49,60,1,1,21,2,6,1,0,17
49,28,1,5,20,1,1,1,31470,28
49,25,1,1,16,2,6,1,0,27
49,1,1,5,NA,1,NA,1,NA,21
49,28,1,1,20,1,1,1,27500,28
49,54,1,5,16,1,1,1,15100,22
49,62,1,1,24,1,1,1,152000,14
49,60,1,1,21,2,6,1,60,15
49,34,1,1,22,1,1,1,250000,24
49,32,1,1,21,2,6,1,0,20
49,9,1,5,6,2,NA,1,NA,18
