"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
10,91,1,2,11,2,6,1,16400,17
10,66,4,1,23,1,1,1,103000,20
10,60,4,1,13,2,1,1,10500,17
10,60,4,1,23,1,1,6,782000,18
10,60,4,1,19,2,6,6,0,25
10,43,1,5,17,1,6,2,0,17
10,91,1,2,14,2,6,1,9100,6
10,63,1,3,22,2,1,1,67000,17
10,55,4,1,24,1,1,8,145000,23
10,49,5,1,21,2,6,8,0,10
10,85,1,2,15,1,6,1,16000,16
10,67,1,1,9,1,6,1,0,13
10,44,1,1,12,1,1,2,32000,22
10,37,1,1,17,2,1,2,6000,16
10,12,1,5,9,1,NA,2,NA,25
10,11,1,5,9,1,NA,2,NA,25
10,31,1,3,21,2,1,1,53000,16
10,36,1,3,21,1,1,1,70000,21
10,64,1,1,21,2,6,1,53500,15
10,55,1,1,19,1,1,1,45000,18
10,63,1,2,22,2,1,1,103000,24
10,32,1,5,16,1,3,1,20000,32
10,33,1,1,21,2,1,1,67000,14
10,33,1,1,22,1,1,1,41000,11
10,3,1,5,1,2,NA,1,NA,21
10,37,1,1,20,1,1,1,80000,20
10,30,5,1,20,2,1,1,30000,26
10,61,1,1,10,1,6,2,48400,21
10,50,1,1,16,2,6,2,0,21
10,66,4,1,21,2,1,1,45000,26
10,54,1,3,21,1,1,1,44100,7
10,50,1,3,21,2,1,1,16200,7
10,46,1,1,14,1,6,1,12500,36
10,42,1,1,16,2,1,1,20000,44
10,17,1,5,14,1,1,1,18500,42
10,63,1,1,20,1,1,1,73000,14
10,47,1,1,16,2,1,1,55040,17
10,13,1,5,12,2,NA,1,NA,13
10,47,1,1,22,2,1,1,65000,24
10,57,3,1,22,1,1,1,120000,33
10,72,1,1,22,1,1,1,61200,15
10,71,1,1,21,2,1,1,12700,15
10,84,1,2,11,2,6,1,13400,20
10,76,1,3,22,2,6,1,60100,19
10,29,1,1,16,2,1,2,24000,22
10,28,1,1,16,1,1,2,15000,21
10,11,1,5,7,2,NA,2,NA,19
10,7,1,5,4,1,NA,2,NA,13
10,6,1,5,3,2,NA,2,NA,18
10,4,1,5,1,2,NA,2,NA,13
10,91,1,2,16,2,6,1,75900,26
10,77,1,2,16,2,6,1,19100,14
10,37,1,3,20,2,1,1,71500,20
10,11,1,5,8,2,NA,1,NA,10
10,72,1,5,11,2,6,2,7300,17
10,71,1,2,16,2,6,1,12800,8
10,51,1,3,14,1,6,1,11500,12
10,54,1,1,19,1,1,1,190000,5
10,52,1,1,18,2,1,1,50000,5
10,16,1,5,13,2,6,1,0,5
10,65,1,3,18,1,1,1,14700,12
10,51,1,1,14,1,2,2,14900,5
10,52,1,1,16,2,1,2,55000,4
10,59,1,1,16,1,1,1,91500,25
10,60,1,1,16,2,6,1,0,22
10,31,1,5,20,1,1,1,43000,23
10,41,1,1,21,2,1,1,1400,17
10,43,1,1,21,1,1,1,40000,18
10,7,1,5,5,2,NA,1,NA,17
10,5,1,5,1,1,NA,1,NA,19
10,59,1,1,20,1,1,1,70000,21
10,57,1,1,16,2,6,1,0,20
10,47,1,5,21,2,1,1,62000,16
10,48,1,3,20,2,1,2,32300,14
10,23,1,5,13,1,3,2,14000,14
10,33,3,1,16,2,6,1,8000,14
10,0,1,5,NA,1,NA,9,NA,13
10,25,1,1,22,2,1,1,50000,16
10,29,1,1,20,1,1,1,50000,15
10,91,1,2,16,1,6,1,24900,14
10,38,1,1,18,2,2,1,30000,17
10,38,1,1,12,1,1,1,10000,15
10,18,1,5,15,1,1,1,9000,14
10,15,1,5,12,2,NA,1,0,16
10,12,1,5,8,1,NA,1,NA,17
10,59,1,3,18,2,1,1,35000,21
10,21,1,5,19,2,3,2,8000,34
10,29,1,3,20,1,3,2,25000,81
10,52,1,1,16,1,1,1,40000,5
10,47,1,1,16,2,1,1,26000,3
10,18,1,5,14,1,1,1,1200,4
10,13,1,5,10,1,NA,1,NA,4
10,66,1,2,14,2,6,1,12700,19
10,31,1,5,21,1,1,1,92000,16
10,40,1,3,16,1,3,1,20000,13
10,66,1,3,19,2,1,1,68500,12
10,58,1,3,22,2,1,1,33300,62
10,65,1,2,16,2,6,1,21300,21
10,72,1,1,16,1,6,1,13800,12
10,69,1,1,16,2,6,1,6500,13
10,61,1,5,22,1,6,1,0,39
10,69,1,1,16,1,6,1,11400,17
10,50,1,1,17,2,1,1,10200,20
10,22,1,5,16,1,1,1,12400,26
10,35,1,5,21,2,1,2,30000,78
10,0,1,5,NA,2,NA,2,NA,92
10,32,1,3,11,2,1,1,9920,16
10,13,1,5,11,2,NA,1,NA,16
10,10,1,5,8,2,NA,1,NA,16
10,6,1,5,4,1,NA,1,NA,22
10,53,1,3,12,2,1,1,500,28
10,66,1,2,17,2,6,1,11600,10
10,25,1,1,17,2,1,1,23000,19
