"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
38,18,1,5,18,1,1,1,1,11000,12
38,34,1,5,20,2,1,1,1,28000,10
38,36,1,3,19,1,1,1,1,30000,34
38,38,1,4,16,1,1,1,1,45000,71
38,45,1,1,16,2,1,1,1,27600,8
38,43,1,1,21,1,1,1,1,38000,21
38,20,1,5,19,1,4,1,1,3200,14
38,49,1,1,16,2,1,1,1,9600,10
38,48,1,1,17,1,1,1,1,75000,12
38,22,1,5,19,1,6,1,1,500,14
38,34,1,1,21,1,1,1,1,124000,8
38,33,1,1,21,2,1,1,1,27500,9
38,6,1,5,1,2,NA,1,1,NA,7
38,3,1,5,1,1,NA,1,1,NA,7
38,54,1,5,22,1,1,1,1,51000,21
38,58,1,1,21,1,1,1,1,188000,10
38,56,1,1,21,2,1,1,1,16010,8
38,31,1,1,16,1,1,1,1,30000,13
38,29,1,1,16,2,2,1,1,25000,13
38,75,1,1,20,2,6,1,1,7100,30
38,78,1,1,16,1,6,1,1,15200,28
38,95,1,2,18,2,6,1,1,21500,5
38,91,1,2,16,1,6,1,1,10100,5
38,74,1,1,16,2,6,1,1,6300,16
38,38,1,1,19,1,6,1,1,22000,13
38,47,1,1,16,1,1,1,1,32100,19
38,46,1,1,16,2,1,1,1,17000,16
38,21,1,5,16,2,1,1,1,19200,29
38,68,1,1,19,2,1,1,1,10800,13
38,67,1,1,16,1,1,1,1,20700,9
38,78,1,1,11,1,6,1,1,24800,6
38,72,1,1,21,2,6,1,1,11500,7
38,66,1,1,21,1,1,1,1,37400,25
38,62,1,1,19,2,6,1,1,30,25
38,72,1,1,16,2,6,1,1,3500,6
38,79,1,1,11,1,6,1,1,7800,7
38,81,1,2,11,2,6,1,1,24000,9
38,60,1,5,16,1,1,1,1,600,15
38,48,1,1,21,2,1,1,1,68030,26
38,49,1,1,18,1,1,9,1,75000,29
38,72,1,2,16,2,6,1,1,12000,32
38,56,1,3,19,1,1,1,1,25120,6
38,69,1,2,16,2,1,1,1,43100,9
38,61,1,5,16,1,1,1,1,33300,32
38,75,1,1,11,1,6,1,1,40800,5
38,71,1,1,19,2,6,1,1,19800,6
38,52,1,3,11,2,1,1,1,12400,34
38,73,1,1,16,1,1,1,1,24400,8
38,64,1,1,16,2,1,1,1,8800,5
38,45,1,1,16,1,1,1,1,67000,9
38,47,1,1,16,2,1,1,1,12000,9
38,17,1,5,14,1,6,1,1,1000,14
38,14,1,5,11,1,NA,1,1,NA,7
38,28,1,5,20,1,1,1,1,19500,28
38,30,1,3,20,1,1,1,1,45000,11
38,83,1,2,11,2,6,1,1,68800,37
38,61,1,1,20,1,1,1,1,20000,10
38,61,1,1,19,2,1,1,1,18000,13
38,90,1,2,16,2,6,1,1,12600,13
38,55,1,1,16,2,1,1,1,18000,10
38,65,1,1,16,1,1,1,1,119000,8
38,60,1,1,19,2,6,1,1,0,8
38,67,1,3,12,2,6,1,1,11000,8
38,34,1,1,19,1,1,1,1,50000,9
38,36,1,1,22,2,1,1,1,65000,6
38,9,1,5,6,2,NA,1,1,NA,11
38,6,1,5,4,2,NA,1,1,NA,10
38,4,1,5,2,1,NA,1,1,NA,10
38,23,1,5,20,1,1,1,1,30000,25
38,25,1,5,19,2,1,1,1,6900,71
38,59,1,1,16,1,1,1,1,62000,7
38,54,1,1,19,2,1,1,1,44900,6
38,64,1,1,18,1,1,1,1,54000,5
38,56,1,1,18,2,6,1,1,0,6
38,47,1,3,20,1,1,1,1,38000,27
38,95,1,2,11,2,6,1,1,7700,8
38,59,1,5,16,2,1,1,1,32200,29
38,56,1,3,19,1,6,1,1,22200,10
38,48,1,1,23,1,1,1,1,25100,7
38,47,1,1,22,2,1,1,1,70000,6
38,15,1,5,12,2,NA,1,1,0,5
38,13,1,5,10,1,NA,1,1,NA,10
38,53,1,1,18,1,1,1,1,1800,13
38,51,1,1,20,2,1,1,1,18000,17
38,16,1,5,12,2,6,1,1,800,12
38,31,1,1,22,2,1,1,1,50000,30
38,35,1,1,21,1,1,1,1,42000,31
38,3,1,5,2,1,NA,1,1,NA,38
38,61,1,3,22,1,6,1,1,16300,4
38,51,1,1,1,2,6,1,2,8400,10
38,49,1,1,1,1,1,1,2,22000,9
38,80,1,2,18,2,6,1,1,135500,23
38,56,1,3,16,1,6,1,1,20000,4
38,65,5,1,23,1,1,1,1,65000,11
38,48,1,1,22,2,1,1,1,52000,13
38,14,1,5,11,1,NA,1,1,NA,11
38,13,1,5,11,1,NA,1,1,NA,11
38,53,1,3,16,2,2,1,1,22000,13
38,33,1,1,16,1,1,1,1,65000,5
38,29,1,1,21,2,1,1,1,33000,4
38,7,1,5,4,2,NA,1,1,NA,5
38,5,1,5,2,2,NA,1,1,NA,5
38,63,1,3,19,1,6,1,1,28200,7
38,46,1,1,16,1,1,1,1,45000,25
38,50,1,1,22,2,1,1,1,26000,23
38,6,1,5,3,2,NA,1,1,NA,28
38,36,1,3,20,1,1,1,1,24000,15
38,38,1,3,20,2,1,1,1,22700,23
38,37,1,1,20,2,1,1,1,30000,24
38,48,1,1,19,1,1,1,1,55000,23
38,19,1,5,14,1,6,1,1,3000,9
38,17,1,5,13,1,6,1,1,0,25
38,10,1,5,6,2,NA,1,1,NA,20
38,74,1,1,12,2,6,1,1,6000,6
38,83,1,1,18,1,6,1,1,9500,6
38,37,1,1,22,1,2,1,1,54000,15
38,38,1,1,20,2,1,1,1,65000,17
38,13,1,5,10,1,NA,1,1,NA,21
38,10,1,5,7,2,NA,1,1,NA,18
38,5,1,5,2,1,NA,1,1,NA,20
38,48,1,1,19,1,1,1,1,62600,8
38,50,1,1,16,2,1,1,1,11000,9
38,17,1,5,14,2,6,1,1,3300,11
38,14,1,5,11,1,NA,1,1,NA,7
38,19,1,5,18,1,6,1,1,5000,10
38,23,1,5,19,1,4,1,1,18000,20
38,88,1,2,20,2,6,1,1,8200,9
38,66,1,5,21,1,6,1,1,11600,1
38,49,1,1,19,1,1,1,1,66400,7
38,48,1,1,19,2,1,1,1,33300,6
38,44,1,5,16,1,1,1,1,29200,41
38,77,1,3,17,1,6,1,1,24800,10
38,43,1,5,20,1,1,1,1,31200,10
38,70,5,3,13,2,6,1,1,7200,34
38,55,1,5,13,1,6,3,1,7000,8
38,88,1,3,8,2,6,1,1,5000,14
38,61,5,1,18,2,1,1,1,50000,22
38,45,1,1,16,1,1,1,1,30000,39
38,25,1,1,20,2,1,1,1,29000,15
38,27,1,1,21,1,1,1,1,41200,22
38,55,1,1,21,2,1,1,1,33030,38
38,57,1,1,22,1,1,1,1,90730,31
38,42,1,1,19,1,1,1,1,40000,5
38,41,5,1,16,2,6,1,1,1400,4
38,7,3,5,4,2,NA,1,1,NA,6
38,1,1,5,NA,2,NA,1,1,NA,5
38,16,5,5,14,2,6,1,1,0,3
38,53,1,1,21,2,1,1,1,25000,7
38,53,1,1,19,1,1,1,1,64000,10
38,18,1,5,14,1,6,1,1,5000,19
38,65,1,1,19,2,6,1,1,22000,8
38,67,1,1,21,1,6,1,1,94000,7
38,65,1,1,19,2,6,1,1,4700,8
38,70,1,1,16,1,1,1,1,46000,6
38,45,1,1,21,2,1,1,1,20000,12
38,49,1,1,16,1,1,1,1,75000,13
38,18,1,5,16,1,1,1,1,3000,17
38,51,1,5,20,2,6,1,1,9500,18
38,23,1,5,19,2,1,1,1,6000,23
38,88,1,3,21,2,6,1,1,28200,37
38,60,1,1,16,2,1,1,1,5000,7
38,62,1,1,19,1,1,1,1,61000,9
38,65,1,3,11,1,1,1,1,5500,8
38,89,1,2,20,2,6,1,1,6000,14
38,81,1,2,11,2,6,1,1,3500,4
38,85,1,2,16,2,6,1,1,8220,8
38,54,1,3,16,2,1,1,1,16900,17
38,22,1,5,16,1,1,1,1,11900,50
38,58,1,1,21,2,1,1,1,6900,8
38,65,1,1,19,1,1,1,1,47200,8
38,63,1,1,21,1,1,1,1,150000,30
38,53,1,1,22,2,1,1,1,25000,41
38,45,1,1,18,1,1,1,1,30000,16
38,41,1,1,18,2,1,3,1,16000,37
38,53,1,3,19,2,1,1,1,25600,8
38,72,1,2,16,2,6,1,1,7500,17
38,47,1,1,21,2,6,1,1,0,22
38,48,1,1,20,1,1,1,1,60000,21
38,15,1,5,12,2,NA,1,1,0,11
38,11,1,5,8,1,NA,1,1,NA,17
38,41,1,1,12,1,1,1,1,50000,20
38,39,1,1,12,2,6,1,1,0,20
38,8,1,5,4,1,NA,1,1,NA,20
38,6,1,5,3,2,NA,1,1,NA,26
38,3,1,5,2,2,NA,1,1,NA,20
38,34,1,5,21,1,1,1,1,58100,35
38,44,1,1,21,1,1,1,1,110000,8
38,41,1,1,19,2,1,1,1,2000,8
38,13,1,5,9,1,NA,1,1,NA,7
38,11,1,5,7,1,NA,1,1,NA,8
38,79,1,2,18,2,6,1,1,11130,50
38,54,1,3,20,1,1,1,1,28500,26
38,67,1,1,16,1,1,1,1,48800,9
38,65,1,1,16,2,1,1,1,25900,7
38,75,1,2,22,1,6,1,1,26400,5
38,40,1,1,19,1,1,1,1,45000,11
38,8,1,5,5,1,NA,1,1,NA,4
38,4,1,5,3,1,NA,1,1,NA,5
38,4,1,5,3,1,NA,1,1,NA,4
38,41,1,1,19,2,1,1,1,7200,4
38,47,1,1,20,1,1,1,1,70000,9
38,46,1,1,16,2,1,1,1,66000,8
38,15,3,5,11,1,NA,1,1,0,5
38,45,5,3,15,2,1,9,2,12000,46
38,17,1,5,14,1,1,9,2,4000,37
38,15,1,5,13,2,NA,9,2,3000,41
38,36,1,1,16,1,1,1,1,35000,8
38,38,1,1,19,2,6,1,1,0,14
38,8,1,5,5,1,NA,1,1,NA,16
38,7,1,5,3,1,NA,1,1,NA,16
38,0,1,5,NA,2,NA,1,1,NA,13
38,13,1,5,9,1,NA,1,1,NA,16
38,51,1,3,21,1,1,1,1,153000,22
38,21,1,5,19,1,6,1,1,25600,26
38,20,1,5,19,2,6,1,1,4000,27
38,78,1,2,20,2,1,1,1,36600,35
38,39,1,1,21,1,1,1,1,45000,33
38,38,1,1,21,2,1,1,1,45000,30
38,11,1,5,8,2,NA,1,1,NA,46
38,9,1,5,6,1,NA,1,1,NA,41
38,4,1,5,2,2,NA,1,1,NA,28
38,89,1,2,11,1,6,1,1,10700,14
38,63,1,1,19,2,1,1,1,19000,21
38,66,1,1,16,1,1,1,1,30000,18
38,57,1,5,19,2,1,1,1,28500,22
38,66,1,1,21,1,1,3,1,177600,10
38,91,1,2,19,2,6,1,1,28200,24
38,30,1,5,18,1,1,1,1,50000,10
38,87,1,1,11,1,6,1,1,15000,42
38,86,1,1,19,2,6,1,1,7100,45
38,34,1,1,22,1,1,1,1,179000,53
38,33,1,1,21,2,1,1,1,72000,81
38,10,1,5,6,2,NA,1,1,NA,56
38,7,1,5,3,1,NA,1,1,NA,59
38,1,1,5,NA,1,NA,1,1,NA,73
38,78,1,2,11,2,6,1,1,8600,4
38,77,1,1,16,1,6,1,1,14600,32
38,72,1,1,17,2,6,1,1,5500,49
38,85,1,2,16,2,6,1,1,15600,8
38,85,1,1,19,1,6,1,1,13600,10
38,78,1,1,19,2,6,1,1,5600,6
38,36,1,1,16,1,4,1,1,32700,21
38,38,1,1,16,2,1,1,1,21800,24
38,10,1,5,7,2,NA,1,1,NA,26
38,8,1,5,5,2,NA,1,1,NA,25
38,50,1,1,16,1,1,1,1,76920,8
38,48,1,1,18,2,1,1,1,20600,7
38,17,1,5,14,1,1,1,1,3600,12
38,27,1,1,21,2,1,1,1,23030,35
38,26,1,1,16,1,1,1,1,34000,37
38,71,1,1,16,1,6,1,1,12600,6
38,68,1,1,18,2,6,1,1,20800,4
38,58,1,5,16,2,1,1,1,14800,15
38,57,1,1,21,1,6,1,1,100000,27
38,57,1,1,21,2,6,1,1,0,25
38,25,1,5,13,2,2,1,2,1200,38
38,1,1,5,NA,1,NA,1,1,NA,21
38,33,1,5,19,1,1,1,1,13000,22
38,25,1,4,19,2,1,1,1,7000,15
38,6,1,5,3,1,NA,1,1,NA,22
38,4,1,5,1,1,NA,1,1,NA,17
38,0,1,5,NA,1,NA,1,1,NA,16
38,84,1,1,21,1,6,1,1,32900,6
38,84,1,1,21,2,6,2,1,1700,7
38,70,1,2,19,1,6,1,1,17100,7
38,47,1,3,18,2,1,1,1,18030,37
38,15,1,5,11,2,NA,1,1,0,27
38,51,1,3,16,1,1,1,1,30000,56
38,50,1,3,16,2,1,1,1,14000,51
38,40,1,1,21,1,1,1,1,30000,11
38,41,1,1,19,2,6,3,1,6350,9
38,4,1,5,2,1,NA,1,1,NA,15
38,0,1,5,NA,1,NA,1,1,NA,15
38,0,1,5,NA,1,NA,1,1,NA,15
38,80,1,1,18,1,6,1,1,9200,8
38,73,1,1,6,2,6,1,1,3300,8
38,74,1,2,16,2,6,1,1,67000,15
38,31,1,1,14,2,1,1,1,21000,8
38,30,1,1,18,1,1,1,1,30600,12
38,1,1,5,NA,2,NA,1,1,NA,14
38,92,1,2,11,1,6,1,1,36000,11
38,49,1,5,1,1,6,1,1,4300,29
38,40,1,1,17,2,1,1,1,38000,19
38,63,1,1,19,1,1,1,1,17901,5
38,60,1,1,22,2,2,1,1,52000,4
38,24,1,5,21,1,1,1,1,11600,5
38,61,1,1,19,2,6,1,1,2500,9
38,56,1,1,15,1,6,1,1,5500,8
38,61,1,1,17,1,6,1,1,80400,5
38,60,1,1,16,2,6,1,1,0,5
38,34,1,5,16,1,1,1,1,75000,3
38,58,1,1,16,1,6,1,1,18050,6
38,58,1,1,16,2,1,1,1,4000,7
38,20,5,5,19,2,1,1,1,1300,14
38,27,1,3,19,1,4,1,1,24000,34
38,6,1,5,2,2,NA,1,1,NA,35
38,39,1,1,22,1,1,1,1,41800,7
38,37,1,1,18,2,3,1,1,12600,8
38,12,1,5,9,1,NA,1,1,NA,6
38,10,1,5,7,1,NA,1,1,NA,7
38,57,1,3,19,2,1,1,1,11680,46
38,82,4,1,18,2,6,1,1,3600,6
38,88,1,1,18,1,1,1,1,42000,5
38,72,1,1,11,1,6,1,1,8400,78
38,45,1,1,16,2,1,1,1,12000,56
38,17,1,5,12,2,3,1,1,500,97
38,81,1,2,18,2,6,1,1,13000,9
38,67,1,1,16,1,6,1,1,5000,7
38,67,1,1,16,2,1,1,1,44000,5
38,68,1,1,16,1,6,1,1,19870,7
38,66,1,1,21,2,1,1,1,12800,7
38,80,1,2,16,2,6,1,1,15100,8
38,44,1,1,21,1,1,1,1,100611,25
38,44,1,1,22,2,1,1,1,24000,24
38,17,1,5,14,2,1,1,1,1600,36
38,42,1,1,16,1,1,1,1,56000,27
38,48,1,1,20,2,1,1,1,6000,21
38,26,1,5,16,1,6,1,1,7600,56
38,17,1,5,15,1,1,1,1,9000,26
38,44,1,1,20,2,1,1,1,21000,8
38,42,1,1,16,1,1,1,1,36700,10
38,9,1,5,7,2,NA,1,1,NA,14
38,8,1,5,5,1,NA,1,1,NA,12
38,5,1,5,1,2,NA,1,1,NA,13
38,51,1,3,16,1,1,1,1,35000,6
38,41,1,5,16,1,1,1,1,35500,6
38,60,1,1,22,1,1,1,1,131000,25
38,61,1,1,22,2,1,1,1,12000,20
38,46,1,1,21,2,1,1,1,84500,23
38,50,1,1,20,1,1,1,1,49000,22
38,12,1,5,8,1,NA,1,1,NA,25
38,3,1,5,1,2,NA,1,2,NA,16
38,3,1,5,1,2,NA,1,2,NA,16
38,69,1,3,16,2,1,1,1,18800,22
38,47,1,5,16,1,1,1,1,151004,76
38,64,1,1,16,2,1,1,1,61300,10
38,67,1,1,14,1,1,1,1,40700,7
38,77,1,3,19,2,6,1,1,58470,4
38,95,1,2,13,2,6,1,1,12100,10
38,42,1,1,21,1,1,1,1,100400,42
38,42,1,1,21,2,1,1,1,50000,40
38,12,1,5,10,2,NA,1,1,NA,35
38,9,1,5,7,2,NA,1,1,NA,34
38,6,1,5,4,1,NA,1,1,NA,40
38,95,1,2,11,2,6,1,1,3600,8
38,63,1,1,21,1,6,1,1,48700,8
38,56,1,1,21,2,6,1,1,4020,6
38,45,1,1,19,1,1,1,1,65800,7
38,45,1,1,20,2,1,1,1,28000,7
38,17,1,5,13,1,1,1,1,5080,10
38,14,1,5,10,1,NA,1,1,NA,5
38,43,1,1,17,2,1,1,1,11700,12
38,64,1,1,1,1,6,3,1,4400,6
38,20,1,5,15,2,1,9,1,290,12
38,14,1,5,11,2,NA,3,1,NA,22
38,13,1,5,10,1,NA,3,1,NA,29
38,10,1,5,8,2,NA,3,1,NA,22
38,51,1,1,14,1,1,1,1,135000,8
38,51,1,1,14,2,1,1,1,15600,7
38,29,1,5,13,1,1,1,1,30000,18
38,18,1,5,16,1,6,1,1,4000,17
38,88,1,2,11,2,6,1,1,11300,27
38,69,1,1,16,2,6,1,1,10000,9
38,69,1,1,19,1,6,1,1,365000,9
38,63,1,1,16,2,6,1,1,17000,8
38,36,1,5,19,1,1,1,1,56200,22
38,60,1,3,19,2,6,3,1,280,6
38,31,1,5,16,1,1,1,1,21000,10
38,9,1,5,6,1,NA,1,1,NA,8
38,5,1,5,2,2,NA,1,1,NA,8
38,5,1,5,2,2,NA,1,1,NA,7
38,31,1,5,16,2,1,1,1,19000,5
38,52,1,1,16,1,1,1,1,35400,8
38,57,1,1,16,2,1,1,1,18000,9
38,33,1,5,16,1,1,1,1,25000,11
38,42,1,1,16,2,1,1,1,32000,7
38,48,1,1,18,1,1,1,1,24000,8
38,46,1,1,20,2,1,1,1,38000,27
38,14,1,5,10,1,NA,1,1,NA,18
38,11,1,5,8,2,NA,1,1,NA,29
38,43,1,1,19,2,1,1,1,49100,6
38,43,1,1,20,1,1,1,1,65000,5
38,18,1,5,16,1,3,1,1,3200,2
38,15,1,5,13,2,NA,1,1,2100,3
38,64,1,3,13,1,6,1,1,10500,31
38,41,1,1,20,1,1,1,1,32000,26
38,41,1,1,21,2,1,1,1,25000,25
38,14,1,5,11,1,NA,1,1,NA,25
38,6,1,5,3,2,NA,1,1,NA,22
38,77,1,3,17,2,1,1,1,31000,7
38,81,1,1,19,1,6,1,1,25700,5
38,72,1,1,14,2,6,1,1,6000,4
38,45,1,3,20,2,1,1,1,43800,25
38,14,1,5,12,2,NA,1,1,NA,34
38,47,1,1,20,1,1,1,1,31550,10
38,46,1,1,20,2,1,1,1,21700,5
38,18,1,5,14,2,6,1,1,1000,15
38,15,1,5,12,1,NA,1,1,0,9
38,87,1,2,21,1,6,1,1,62900,19
38,78,1,2,12,1,6,3,1,48400,10
38,18,1,5,14,2,6,9,1,0,11
38,5,1,5,1,2,NA,9,1,NA,16
38,84,1,2,16,2,6,1,1,24350,10
38,84,1,1,20,2,6,1,1,4200,17
38,37,1,5,20,1,1,1,1,47000,20
38,10,1,5,6,2,NA,1,1,NA,24
38,38,1,5,18,2,1,1,1,25000,22
38,33,1,5,21,1,1,1,1,34270,8
38,85,1,2,16,2,6,1,1,3900,6
38,39,1,1,16,2,3,1,1,12100,36
38,50,1,1,16,1,1,1,1,33000,33
38,18,1,5,16,1,6,1,1,0,13
38,17,1,5,14,1,6,1,1,0,36
38,15,1,5,11,1,NA,1,1,0,37
38,19,1,5,16,1,1,1,1,20000,13
38,18,1,5,14,2,1,1,1,1500,15
38,21,1,5,19,2,2,1,1,5000,32
38,21,1,5,19,2,1,9,1,12000,18
38,21,1,5,19,2,2,1,1,9000,49
38,21,1,5,19,2,2,1,1,6000,49
38,21,1,5,19,2,2,1,1,9000,50
38,20,1,5,19,2,2,1,1,6000,49
38,20,1,5,19,2,2,1,1,6000,49
38,20,1,5,16,2,1,1,1,13000,50
38,58,1,1,21,1,1,1,1,58700,20
38,57,1,1,21,2,1,1,1,46100,21
38,54,1,1,20,1,1,1,1,38000,28
38,47,1,1,20,2,1,1,1,1600,28
38,52,1,3,17,2,6,1,1,19200,14
38,45,1,1,19,1,1,1,1,74621,14
38,45,1,1,16,2,6,1,1,6600,13
38,22,1,5,21,1,1,1,1,33800,44
38,60,1,5,16,1,1,1,1,13900,25
38,61,1,2,19,2,1,1,1,24000,9
38,45,1,1,16,1,1,1,1,82000,7
38,45,1,1,20,2,6,1,1,0,8
38,74,1,1,21,2,6,1,1,8510,43
38,80,1,1,16,1,1,1,1,55600,57
38,55,1,1,21,1,1,1,1,356000,17
38,51,1,1,16,2,6,1,1,0,19
38,26,1,5,20,2,1,5,1,25000,22
38,34,1,3,22,1,1,3,1,100000,13
38,50,1,4,13,1,6,2,1,6300,38
38,55,1,1,22,1,1,1,1,60000,7
38,56,1,1,21,2,1,1,1,15000,7
38,15,1,5,12,2,NA,1,1,4000,6
38,48,1,1,16,1,1,1,1,108800,18
38,48,1,1,16,2,6,1,1,0,14
38,80,1,2,18,2,6,1,1,7100,9
38,27,1,1,20,1,1,1,1,23200,11
38,25,1,1,20,2,1,1,1,14700,8
38,3,1,5,1,1,NA,1,1,NA,6
38,1,1,5,NA,1,NA,1,1,NA,6
38,34,1,1,21,1,1,1,1,55300,24
38,31,1,1,17,2,1,1,1,9000,37
38,6,1,5,3,1,NA,1,1,NA,27
38,4,1,5,2,2,NA,1,1,NA,28
38,13,1,5,10,1,NA,1,1,NA,27
38,19,1,1,18,2,1,1,1,17000,29
38,25,1,1,19,1,1,1,1,60000,16
38,27,1,5,22,2,1,1,1,38000,15
38,26,1,5,19,1,1,1,1,32000,21
38,27,1,5,20,1,1,1,1,56000,38
38,25,3,5,21,2,1,1,1,16000,33
38,65,1,1,22,1,6,1,1,58700,27
38,63,1,1,21,2,6,1,1,15200,35
38,18,1,5,16,2,6,9,1,3000,20
38,81,1,2,16,2,6,1,1,8700,14
38,75,1,5,19,1,6,1,1,12000,9
38,47,1,3,16,2,1,1,1,21720,7
38,11,1,5,8,2,NA,1,1,NA,9
38,57,1,2,19,2,1,1,1,18000,4
38,35,1,5,13,1,6,1,1,0,1
38,33,1,1,19,1,4,9,2,14000,17
38,28,1,1,19,2,6,9,1,8900,11
38,9,1,5,6,2,NA,9,2,NA,40
38,53,1,1,16,2,1,1,1,24000,5
38,61,1,1,10,1,2,1,1,-3,5
38,81,1,2,14,2,6,1,1,41900,26
38,26,1,1,20,2,1,1,1,44000,26
38,24,1,1,16,1,1,1,1,33000,22
38,6,1,5,2,1,NA,1,1,NA,20
38,0,1,5,NA,2,NA,1,1,NA,20
38,35,1,1,20,1,1,1,1,58000,36
38,35,1,1,21,2,1,1,1,20000,34
38,54,1,1,20,1,1,1,1,40000,25
38,52,1,1,21,2,1,1,1,47800,23
38,61,1,1,19,1,1,1,1,82500,11
38,58,1,1,18,2,1,1,1,25000,10
38,30,1,5,21,1,1,1,1,50000,1
38,30,1,1,19,1,6,2,1,7600,7
38,88,1,1,11,1,6,1,1,9900,8
38,84,1,1,16,2,6,1,1,15100,9
38,56,1,5,22,2,6,1,1,43400,5
38,71,1,1,11,1,6,1,1,8600,4
38,68,1,1,16,2,6,1,1,3800,6
38,27,1,1,21,2,1,1,1,38500,33
38,28,1,1,20,1,1,1,1,60000,35
38,79,1,2,18,1,6,1,1,26000,3
38,47,1,1,19,1,1,1,1,34000,27
38,45,1,1,20,2,1,1,1,35000,23
38,56,1,5,16,1,1,1,1,40000,4
38,95,1,2,16,2,6,1,1,30200,31
38,58,1,5,15,1,6,1,1,9100,45
38,53,1,1,20,1,1,1,1,54000,10
38,52,1,1,16,2,1,1,1,19400,12
38,39,1,1,20,1,1,1,1,81060,5
38,38,1,1,21,2,1,1,1,14000,4
38,14,1,5,11,2,NA,1,1,NA,4
38,10,1,5,7,2,NA,1,1,NA,4
38,5,1,5,1,1,NA,1,1,NA,4
38,27,1,5,20,1,1,1,1,35300,8
38,45,1,2,19,2,1,1,1,62000,9
38,43,1,3,16,1,1,1,1,70000,5
38,36,1,3,16,2,1,1,1,18000,5
38,57,1,1,22,2,6,1,1,41100,7
38,57,1,1,21,1,1,1,1,100000,8
38,48,1,3,19,2,1,1,1,36100,5
38,58,1,1,21,1,1,1,1,44170,6
38,58,1,1,21,2,1,1,1,48000,6
38,53,1,3,19,2,6,1,1,17000,59
38,51,1,3,16,1,1,1,1,22000,52
38,78,1,2,21,1,1,1,1,27990,4
38,70,1,5,16,2,6,1,1,17700,55
38,69,1,3,1,1,6,1,1,0,64
38,54,1,5,16,1,1,1,1,72000,32
38,95,1,2,16,2,6,1,1,20700,96
38,82,1,2,20,2,6,1,1,7700,6
38,87,1,1,16,1,6,1,1,51000,22
38,82,1,1,18,2,6,1,1,6000,23
38,65,1,1,19,2,6,1,1,24200,79
38,87,1,2,11,1,6,1,1,8800,20
38,57,1,5,21,1,1,1,1,14500,13
38,67,1,3,19,1,6,3,1,9100,14
38,59,1,1,22,2,6,1,1,60800,40
38,61,1,1,22,1,1,1,1,65000,32
38,61,1,3,16,1,1,1,1,50000,17
38,95,1,2,13,2,6,1,1,24000,7
38,47,1,1,18,1,6,1,1,54000,6
38,48,1,1,17,2,1,1,1,35000,5
38,55,1,1,16,1,6,9,1,15400,8
38,54,1,1,21,2,1,1,1,18000,7
38,61,1,1,19,1,1,1,1,88060,4
38,59,4,1,19,2,1,6,1,19000,4
38,77,1,2,16,2,1,1,1,8000,5
38,61,1,3,21,1,1,1,1,18700,40
38,73,1,2,16,2,6,1,1,28800,8
38,70,1,1,22,2,6,1,1,52300,40
38,53,1,1,16,1,1,1,1,32000,26
38,46,1,1,19,2,6,1,1,20000,26
38,25,1,3,16,2,2,1,1,20000,12
38,18,1,5,14,2,2,1,1,4200,10
38,16,1,5,13,1,6,1,1,0,24
38,50,1,5,16,1,1,1,1,8500,5
38,57,1,5,16,2,1,1,1,10000,5
38,65,1,1,16,1,6,1,1,17260,6
38,61,1,1,14,2,6,1,1,0,4
38,49,1,1,16,1,1,1,1,26400,6
38,36,1,1,16,2,1,1,1,86000,5
38,11,1,5,7,2,NA,1,1,NA,6
38,10,1,5,6,2,NA,1,1,NA,5
38,49,1,3,16,2,1,1,1,4000,29
38,37,1,1,21,1,1,1,1,33020,6
38,36,1,1,19,2,1,1,1,31000,5
38,12,1,5,9,1,NA,1,1,NA,4
38,72,1,1,18,1,6,1,1,18600,5
38,71,1,1,16,2,6,1,1,6900,8
38,67,1,1,14,2,1,1,1,22100,8
38,71,1,1,13,1,1,1,1,92400,7
38,58,1,1,19,1,6,1,1,128000,18
38,59,1,1,19,2,1,1,1,50000,19
38,22,1,5,19,1,1,1,1,7000,33
38,43,1,1,22,2,1,1,1,93000,23
38,50,1,1,21,1,1,1,1,45300,25
38,5,1,5,1,1,NA,1,1,NA,23
38,2,1,5,NA,2,NA,1,1,NA,22
38,66,1,1,19,2,6,1,1,9600,8
38,66,1,1,16,1,6,1,1,18000,8
38,83,1,3,16,1,6,1,1,10000,7
38,27,1,1,16,1,1,1,1,75000,29
38,26,1,1,16,2,1,1,1,10000,22
38,7,1,5,3,2,NA,1,1,NA,24
38,4,1,5,1,1,NA,1,1,NA,28
38,53,1,1,16,1,1,1,1,32020,9
38,46,1,1,21,2,1,1,1,65000,10
38,68,1,1,16,1,6,1,1,40200,5
38,67,1,1,19,2,6,1,1,9100,6
38,70,1,1,18,2,6,1,1,14400,5
38,75,1,1,17,1,6,1,1,48000,5
38,17,1,5,13,2,6,1,1,0,10
38,76,1,1,18,1,6,1,1,17300,17
38,63,1,1,18,2,1,1,1,25800,25
38,48,1,1,21,2,1,1,1,50500,7
38,51,1,1,16,1,1,1,1,31000,7
38,76,1,3,13,2,6,1,1,1000,37
38,24,1,5,19,1,1,1,1,14000,21
38,24,1,5,21,1,1,1,1,20500,11
38,23,1,5,19,1,1,1,1,18000,10
38,27,1,5,21,2,1,1,1,24500,27
38,61,1,5,19,2,1,1,1,25500,45
38,65,1,3,1,1,6,1,1,9000,15
38,86,1,2,1,2,6,1,1,8300,19
